#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98817	0.00765	0.00000	0.00000	0.00419	0.00000	0.98611	0.00834	0.00000	0.00000	0.00555	0.00000
2	0.99251	0.00739	0.00000	0.00000	0.00010	0.00000	0.99171	0.00814	0.00000	0.00000	0.00016	0.00000
3	0.99494	0.00501	0.00000	0.00000	0.00005	0.00000	0.99399	0.00601	0.00000	0.00000	0.00000	0.00000
4	0.99375	0.00610	0.00000	0.00010	0.00005	0.00000	0.99243	0.00757	0.00005	0.00000	0.00000	0.00000
5	0.99545	0.00434	0.00000	0.00021	0.00000	0.00000	0.99383	0.00606	0.00005	0.00010	0.00000	0.00000
6	0.99478	0.00496	0.00000	0.00026	0.00000	0.00000	0.99445	0.00529	0.00000	0.00016	0.00010	0.00000
7	0.99587	0.00403	0.00010	0.00010	0.00000	0.00000	0.99368	0.00606	0.00016	0.00021	0.00005	0.00000
8	0.99618	0.00362	0.00016	0.00021	0.00000	0.00000	0.99466	0.00518	0.00010	0.00010	0.00005	0.00000
9	0.99581	0.00398	0.00010	0.00021	0.00000	0.00000	0.99337	0.00643	0.00026	0.00021	0.00000	0.00000
10	0.99556	0.00408	0.00010	0.00036	0.00000	0.00000	0.99399	0.00581	0.00010	0.00021	0.00000	0.00000
11	0.99561	0.00419	0.00000	0.00021	0.00000	0.00000	0.99445	0.00534	0.00010	0.00016	0.00005	0.00000
12	0.99504	0.00470	0.00016	0.00026	0.00000	0.00000	0.99497	0.00492	0.00016	0.00005	0.00005	0.00000
13	0.99674	0.00315	0.00005	0.00010	0.00000	0.00000	0.99280	0.00700	0.00000	0.00010	0.00010	0.00000
14	0.99607	0.00388	0.00016	0.00005	0.00000	0.00000	0.99274	0.00695	0.00000	0.00026	0.00005	0.00000
15	0.99623	0.00367	0.00000	0.00010	0.00000	0.00000	0.99404	0.00575	0.00036	0.00021	0.00000	0.00000
16	0.99607	0.00377	0.00005	0.00016	0.00000	0.00000	0.99264	0.00689	0.00005	0.00047	0.00000	0.00000
17	0.99638	0.00357	0.00010	0.00005	0.00000	0.00000	0.99357	0.00612	0.00010	0.00031	0.00000	0.00000
18	0.99623	0.00362	0.00010	0.00016	0.00000	0.00000	0.99404	0.00560	0.00010	0.00036	0.00000	0.00000
19	0.99540	0.00439	0.00005	0.00021	0.00000	0.00000	0.99305	0.00648	0.00010	0.00047	0.00000	0.00000
20	0.99494	0.00470	0.00005	0.00036	0.00000	0.00000	0.99316	0.00653	0.00005	0.00031	0.00000	0.00000
21	0.99643	0.00341	0.00010	0.00016	0.00000	0.00000	0.99228	0.00731	0.00005	0.00041	0.00000	0.00000
22	0.99576	0.00419	0.00000	0.00005	0.00000	0.00000	0.99264	0.00695	0.00010	0.00041	0.00000	0.00000
23	0.99468	0.00512	0.00005	0.00021	0.00000	0.00000	0.99321	0.00632	0.00010	0.00041	0.00005	0.00000
24	0.99437	0.00522	0.00005	0.00041	0.00000	0.00000	0.99155	0.00798	0.00010	0.00041	0.00005	0.00000
25	0.99483	0.00475	0.00000	0.00041	0.00000	0.00000	0.99274	0.00679	0.00021	0.00047	0.00000	0.00000
26	0.99483	0.00470	0.00005	0.00047	0.00000	0.00000	0.99134	0.00798	0.00005	0.00057	0.00010	0.00000
27	0.99499	0.00475	0.00005	0.00026	0.00000	0.00000	0.99300	0.00658	0.00010	0.00041	0.00000	0.00000
28	0.99468	0.00506	0.00000	0.00026	0.00000	0.00000	0.99316	0.00674	0.00005	0.00010	0.00000	0.00000
