#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98850	0.00715	0.00000	0.00000	0.00435	0.00000	0.98529	0.00847	0.00000	0.00000	0.00624	0.00000
2	0.99384	0.00596	0.00000	0.00000	0.00021	0.00000	0.99319	0.00681	0.00000	0.00000	0.00000	0.00000
3	0.99446	0.00554	0.00000	0.00000	0.00000	0.00000	0.99257	0.00743	0.00000	0.00000	0.00000	0.00000
4	0.99461	0.00533	0.00000	0.00000	0.00005	0.00000	0.99148	0.00847	0.00000	0.00005	0.00000	0.00000
5	0.99523	0.00471	0.00005	0.00005	0.00000	0.00000	0.99324	0.00650	0.00005	0.00021	0.00005	0.00000
6	0.99643	0.00357	0.00010	0.00000	0.00000	0.00000	0.99330	0.00639	0.00016	0.00031	0.00000	0.00000
7	0.99544	0.00445	0.00005	0.00010	0.00000	0.00000	0.99392	0.00587	0.00016	0.00016	0.00005	0.00000
8	0.99622	0.00352	0.00005	0.00026	0.00000	0.00000	0.99480	0.00483	0.00000	0.00036	0.00000	0.00000
9	0.99580	0.00378	0.00010	0.00041	0.00000	0.00000	0.99397	0.00566	0.00010	0.00036	0.00000	0.00000
10	0.99643	0.00316	0.00016	0.00041	0.00000	0.00000	0.99408	0.00551	0.00010	0.00042	0.00000	0.00000
11	0.99529	0.00435	0.00010	0.00036	0.00000	0.00000	0.99475	0.00478	0.00010	0.00042	0.00005	0.00000
12	0.99539	0.00435	0.00010	0.00026	0.00000	0.00000	0.99361	0.00613	0.00000	0.00016	0.00010	0.00000
13	0.99539	0.00440	0.00005	0.00021	0.00000	0.00000	0.99350	0.00624	0.00000	0.00021	0.00005	0.00000
14	0.99560	0.00399	0.00010	0.00041	0.00000	0.00000	0.99330	0.00629	0.00005	0.00036	0.00005	0.00000
15	0.99580	0.00394	0.00016	0.00026	0.00000	0.00000	0.99304	0.00676	0.00016	0.00021	0.00000	0.00000
16	0.99549	0.00409	0.00005	0.00041	0.00000	0.00000	0.99309	0.00655	0.00000	0.00026	0.00010	0.00000
17	0.99555	0.00409	0.00005	0.00036	0.00000	0.00000	0.99288	0.00681	0.00005	0.00031	0.00000	0.00000
18	0.99606	0.00368	0.00021	0.00026	0.00000	0.00000	0.99169	0.00805	0.00000	0.00026	0.00000	0.00000
19	0.99694	0.00290	0.00005	0.00016	0.00000	0.00000	0.99382	0.00598	0.00005	0.00021	0.00000	0.00000
20	0.99492	0.00482	0.00000	0.00026	0.00000	0.00000	0.99299	0.00660	0.00005	0.00042	0.00000	0.00000
21	0.99669	0.00306	0.00021	0.00026	0.00000	0.00000	0.99236	0.00743	0.00000	0.00021	0.00000	0.00000
22	0.99627	0.00342	0.00010	0.00031	0.00000	0.00000	0.99278	0.00701	0.00005	0.00021	0.00000	0.00000
23	0.99549	0.00430	0.00005	0.00021	0.00000	0.00000	0.99127	0.00857	0.00010	0.00016	0.00000	0.00000
24	0.99482	0.00487	0.00000	0.00031	0.00000	0.00000	0.99137	0.00852	0.00000	0.00010	0.00000	0.00000
25	0.99549	0.00425	0.00010	0.00026	0.00000	0.00000	0.99111	0.00873	0.00010	0.00016	0.00000	0.00000
26	0.99451	0.00502	0.00000	0.00047	0.00000	0.00000	0.99267	0.00707	0.00010	0.00026	0.00000	0.00000
27	0.99472	0.00482	0.00010	0.00047	0.00000	0.00000	0.99215	0.00764	0.00005	0.00021	0.00000	0.00000
28	0.99347	0.00606	0.00016	0.00047	0.00000	0.00000	0.99101	0.00873	0.00016	0.00026	0.00000	0.00000
29	0.99363	0.00601	0.00005	0.00036	0.00000	0.00000	0.99158	0.00831	0.00010	0.00010	0.00000	0.00000
30	0.99290	0.00673	0.00005	0.00036	0.00000	0.00000	0.99143	0.00847	0.00026	0.00010	0.00000	0.00000
31	0.99119	0.00849	0.00021	0.00031	0.00000	0.00000	0.99127	0.00863	0.00010	0.00010	0.00000	0.00000
32	0.98897	0.00554	0.00021	0.00031	0.00518	0.00000	0.99096	0.00889	0.00010	0.00010	0.00005	0.00000
33	0.99477	0.00492	0.00010	0.00031	0.00000	0.00000	0.99179	0.00811	0.00036	0.00010	0.00000	0.00000
34	0.99394	0.00585	0.00010	0.00021	0.00000	0.00000	0.99044	0.00941	0.00016	0.00010	0.00005	0.00000
35	0.99446	0.00528	0.00010	0.00026	0.00000	0.00000	0.99174	0.00811	0.00005	0.00016	0.00000	0.00000
36	0.99415	0.00570	0.00010	0.00016	0.00000	0.00000	0.99070	0.00904	0.00005	0.00026	0.00000	0.00000
37	0.99389	0.00580	0.00005	0.00031	0.00000	0.00000	0.99034	0.00935	0.00005	0.00031	0.00000	0.00000
38	0.99337	0.00632	0.00021	0.00016	0.00016	0.00000	0.99080	0.00904	0.00000	0.00016	0.00000	0.00000
39	0.99347	0.00637	0.00005	0.00016	0.00000	0.00000	0.99085	0.00894	0.00000	0.00021	0.00000	0.00000
40	0.99337	0.00642	0.00000	0.00021	0.00000	0.00000	0.99039	0.00951	0.00016	0.00010	0.00000	0.00000
41	0.99347	0.00611	0.00000	0.00021	0.00021	0.00000	0.98904	0.01065	0.00021	0.00026	0.00005	0.00000
42	0.99425	0.00570	0.00010	0.00005	0.00000	0.00000	0.98987	0.01008	0.00005	0.00005	0.00000	0.00000
43	0.99311	0.00684	0.00005	0.00005	0.00000	0.00000	0.98997	0.00992	0.00010	0.00010	0.00000	0.00000
44	0.99296	0.00689	0.00005	0.00016	0.00000	0.00000	0.98971	0.01013	0.00016	0.00016	0.00000	0.00000
45	0.99415	0.00570	0.00000	0.00016	0.00000	0.00000	0.98820	0.01154	0.00021	0.00021	0.00005	0.00000
46	0.99316	0.00663	0.00016	0.00021	0.00000	0.00000	0.99101	0.00868	0.00000	0.00026	0.00005	0.00000
47	0.99384	0.00601	0.00005	0.00016	0.00000	0.00000	0.99013	0.00961	0.00000	0.00026	0.00000	0.00000
48	0.99244	0.00741	0.00021	0.00016	0.00000	0.00000	0.98852	0.01122	0.00016	0.00026	0.00000	0.00000
49	0.99202	0.00777	0.00010	0.00021	0.00000	0.00000	0.98909	0.01065	0.00000	0.00026	0.00000	0.00000
50	0.99275	0.00699	0.00016	0.00026	0.00000	0.00000	0.98815	0.01169	0.00010	0.00016	0.00000	0.00000
51	0.99296	0.00684	0.00005	0.00021	0.00000	0.00000	0.98696	0.01283	0.00005	0.00021	0.00000	0.00000
52	0.99321	0.00658	0.00010	0.00021	0.00000	0.00000	0.98800	0.01195	0.00010	0.00005	0.00000	0.00000
53	0.99244	0.00725	0.00010	0.00026	0.00005	0.00000	0.98826	0.01169	0.00000	0.00005	0.00000	0.00000
54	0.99161	0.00824	0.00000	0.00016	0.00000	0.00000	0.98665	0.01320	0.00010	0.00016	0.00000	0.00000
55	0.99140	0.00834	0.00021	0.00026	0.00000	0.00000	0.98883	0.01107	0.00005	0.00010	0.00000	0.00000
56	0.99109	0.00875	0.00000	0.00016	0.00000	0.00000	0.98618	0.01377	0.00010	0.00005	0.00000	0.00000
57	0.99265	0.00735	0.00026	0.00000	0.00000	0.00000	0.98758	0.01237	0.00000	0.00005	0.00000	0.00000
