#Deviation	4.4536	4.7277
#Avg_STDev	7.078
#Diversity	4.514
#Entropy	0.117
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.663	21.520	19.498	33.720	21.176	18.885
2	34.115	25.297	22.027	33.841	24.488	20.961
3	35.581	25.973	22.498	35.066	25.386	21.403
4	35.762	26.288	23.630	35.329	25.274	21.221
5	35.869	26.535	22.786	35.476	25.517	22.001
6	37.017	26.889	24.064	36.537	25.787	21.465
7	37.136	27.443	23.734	36.537	25.860	21.758
8	37.104	27.334	23.842	36.652	26.120	21.895
9	37.077	27.156	24.008	36.605	26.031	21.895
10	37.118	27.342	24.180	36.673	26.124	22.694
11	37.117	27.349	24.879	36.648	25.725	22.001
12	37.025	26.858	23.682	36.681	25.973	22.072
13	37.106	27.341	24.008	36.675	25.970	22.090
14	37.095	27.205	23.477	36.556	25.633	21.341
15	37.113	27.356	23.428	36.560	25.686	21.895
16	37.028	27.061	23.578	36.519	25.617	21.280
17	37.017	27.021	22.960	36.578	25.799	21.965
18	36.961	26.773	23.428	36.389	25.437	21.161
19	36.976	26.750	23.578	36.356	25.251	21.311
20	36.984	26.768	23.477	36.420	25.494	21.626
21	36.966	26.722	23.188	36.396	25.455	21.725
22	36.992	26.819	24.122	36.305	25.008	21.250
23	36.905	26.580	22.786	36.335	25.279	20.850
24	36.939	26.905	23.235	36.246	25.058	20.823
25	36.883	26.504	23.235	36.196	25.004	21.103
26	36.781	26.138	22.619	36.174	24.843	21.250
27	36.727	25.951	22.702	36.155	24.787	20.689
28	36.738	25.868	23.527	36.181	24.926	19.986
29	36.734	25.884	22.081	36.069	24.611	20.689
30	36.692	25.827	22.009	36.156	24.802	20.484
31	36.670	25.748	21.054	36.060	24.673	20.796
32	36.430	21.709	20.260	36.049	24.721	20.263
33	36.698	25.886	21.973	36.131	24.923	20.360
34	36.613	25.615	22.081	35.978	24.505	19.580
35	36.647	25.651	22.009	35.901	24.436	20.360
36	36.642	25.730	21.537	36.082	24.708	20.263
37	36.616	25.569	21.667	35.951	24.386	20.459
38	36.597	25.445	21.618	35.995	24.624	20.099
39	36.572	25.591	21.834	35.925	24.336	20.077
40	36.541	25.435	21.834	35.914	24.344	20.146
41	36.592	25.438	22.498	35.813	24.111	20.299
42	36.539	25.348	21.442	35.869	24.381	20.311
43	36.562	25.490	22.154	35.891	24.315	20.123
44	36.455	25.114	21.474	35.694	23.952	19.500
45	36.517	25.307	21.537	35.709	23.982	19.381
46	36.474	25.127	21.733	35.713	23.880	19.520
47	36.456	25.089	20.698	35.680	23.840	19.821
48	36.465	25.252	20.997	35.714	23.987	19.401
49	36.549	25.505	21.350	35.662	23.830	19.621
50	36.437	25.017	21.112	35.571	23.769	19.725
51	36.415	25.002	20.724	35.508	23.658	18.867
52	36.436	25.120	21.054	35.382	23.487	18.731
53	36.404	25.067	20.969	35.472	23.643	19.026
54	36.425	25.150	21.700	35.402	23.500	19.580
55	36.368	24.937	21.112	35.396	23.560	19.323
56	36.386	25.077	20.645	35.216	23.261	19.062
57	36.335	24.731	21.083	35.180	23.189	18.799
58	36.393	25.054	20.777	35.236	23.190	18.714
59	36.381	25.052	21.229	35.211	23.249	18.424
60	36.303	24.750	20.542	35.093	23.074	18.632
61	36.236	24.607	20.393	35.153	23.239	18.270
62	36.295	24.751	20.955	35.045	23.105	17.950
63	36.293	24.657	20.671	35.077	23.033	18.599
64	36.236	24.695	20.417	35.146	23.155	18.550
65	36.072	24.064	20.671	35.216	23.306	18.885
66	36.155	24.477	20.831	35.121	23.016	18.137
67	36.151	24.437	20.517	35.105	23.079	18.377
68	36.133	24.408	19.840	35.017	22.888	17.979
69	36.144	24.411	20.517	35.024	23.000	18.255
70	36.136	24.438	19.950	34.919	22.770	18.093
71	36.084	24.238	20.108	34.908	22.818	18.137
72	36.073	24.265	19.671	34.904	22.750	18.377
73	36.090	24.394	19.548	34.895	22.783	18.137
74	36.030	24.105	19.661	34.926	22.881	18.316
75	36.050	24.355	19.994	34.854	22.630	17.950
76	35.748	24.235	19.776	34.433	22.855	18.225
77	35.884	24.020	19.713	34.785	22.797	18.534
78	35.968	24.131	19.180	34.986	23.156	18.270
79	35.916	23.987	20.062	34.989	23.013	18.093
80	35.950	24.047	19.034	35.087	23.070	18.050
81	35.970	24.134	20.017	35.025	22.988	18.346
82	35.951	23.975	18.999	34.932	22.754	17.679
83	35.894	23.867	18.807	34.861	22.629	17.732
84	35.954	24.126	19.776	34.901	22.752	17.786
85	35.872	23.796	18.841	34.798	22.508	17.486
86	35.864	23.818	19.428	34.892	22.661	17.765
87	35.886	23.802	19.190	34.825	22.518	17.524
88	35.869	23.846	19.180	34.791	22.627	17.562
89	35.811	23.703	19.107	34.656	22.426	17.277
90	35.754	23.638	18.640	34.602	22.283	17.473
91	35.787	23.664	19.199	34.660	22.368	17.032
92	35.746	23.648	19.180	34.550	22.211	17.124
93	35.733	23.548	18.463	34.537	22.213	17.337
94	35.770	23.662	18.739	34.462	22.221	16.953
95	35.649	23.425	18.448	34.429	22.106	16.795
96	35.650	23.402	18.807	34.466	22.235	17.101
97	35.677	23.474	18.309	34.403	22.147	16.865
98	35.688	23.713	18.591	34.356	22.042	16.313
99	35.630	23.418	18.640	34.241	21.898	16.420
100	35.537	23.210	18.072	34.272	21.970	16.459
101	35.589	23.408	18.559	34.191	21.952	16.898
102	35.567	23.406	18.294	34.182	21.904	16.626
103	35.550	23.437	18.058	34.141	21.852	16.342
104	35.445	23.040	18.058	34.023	21.670	16.371
105	35.511	23.293	18.116	33.974	21.535	16.070
106	35.535	23.408	17.780	33.975	21.725	16.632
107	35.440	23.200	18.029	33.818	21.519	16.052
108	35.437	23.211	17.457	33.741	21.388	15.805
109	35.427	23.149	17.570	33.745	21.418	15.671
110	35.347	23.046	17.382	33.704	21.335	15.918
111	35.300	22.996	17.687	33.685	21.352	15.771
112	35.377	23.133	17.903	33.650	21.318	15.437
113	35.224	22.907	17.261	33.505	21.079	15.687
114	35.285	22.999	17.232	33.392	20.968	15.460
115	35.221	22.805	17.545	33.437	21.033	15.230
116	35.166	22.798	17.179	33.333	20.936	15.230
117	35.059	22.667	16.906	33.240	20.749	15.363
118	34.970	22.462	16.962	33.255	20.866	15.508
119	35.004	22.605	17.007	33.157	20.648	15.340
120	35.062	22.616	16.874	33.110	20.593	15.230
121	34.995	22.459	16.863	32.941	20.456	15.252
122	34.934	22.597	16.973	32.783	20.173	14.802
123	34.938	22.508	16.830	32.754	20.054	14.748
124	34.925	22.397	16.614	32.691	20.016	14.565
125	34.892	22.303	16.760	32.737	20.047	14.809
126	34.756	22.099	16.369	32.662	19.949	14.728
127	34.785	22.211	16.745	32.523	19.652	14.520
128	34.725	22.208	16.723	32.484	19.650	14.539
129	34.621	22.021	16.578	32.410	19.553	14.291
130	34.553	21.832	16.087	32.233	19.313	14.172
131	34.469	21.637	15.822	32.289	19.375	14.333
