#Deviation	4.4104	4.7136
#Avg_STDev	7.084
#Diversity	4.519
#Entropy	0.117
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.627	21.271	19.328	33.727	21.198	18.669
2	34.144	25.276	22.001	33.832	24.612	21.747
3	35.590	26.130	22.397	35.024	25.250	21.279
4	35.805	26.337	23.173	35.281	25.158	20.899
5	35.927	26.752	23.173	35.492	25.681	21.531
6	36.984	26.929	23.726	36.504	25.819	22.310
7	37.103	27.238	23.890	36.529	25.969	22.549
8	37.079	27.057	23.568	36.535	25.625	22.011
9	37.138	27.311	23.268	36.598	25.883	22.047
10	37.068	26.977	23.126	36.622	25.886	21.868
11	37.088	27.143	24.118	36.685	26.055	22.158
12	37.089	27.036	23.220	36.631	25.803	21.833
13	37.043	26.953	22.899	36.585	25.806	21.799
14	37.031	27.027	23.366	36.532	25.750	22.047
15	37.079	27.178	23.946	36.515	25.683	21.372
16	37.078	27.385	24.360	36.484	25.671	21.939
17	37.035	26.911	23.366	36.490	25.549	21.435
18	37.027	27.093	23.568	36.425	25.506	21.279
19	37.022	27.037	23.726	36.296	25.162	21.189
20	36.983	26.762	24.178	36.343	25.356	22.272
21	36.986	26.827	23.780	36.348	25.262	21.730
22	36.972	26.928	23.620	36.291	25.023	20.816
23	36.973	26.961	23.466	36.351	25.391	21.310
24	36.895	26.442	23.034	36.226	25.111	20.447
25	36.892	26.557	22.768	36.097	24.724	20.422
26	36.822	26.105	22.854	36.174	24.971	21.041
27	36.793	26.161	22.988	36.226	25.028	20.761
28	36.797	26.167	22.319	36.137	24.703	21.249
29	36.729	25.950	22.280	36.058	24.629	20.843
30	36.689	25.902	22.558	36.124	24.638	20.927
31	36.679	25.753	21.288	36.028	24.638	20.654
32	36.510	22.117	20.046	35.969	24.396	20.061
33	36.693	25.968	22.437	36.023	24.450	21.071
34	36.624	25.560	22.019	35.942	24.433	20.628
35	36.693	25.869	21.671	35.839	24.057	19.858
36	36.636	25.579	22.280	35.926	24.419	20.422
37	36.608	25.616	21.947	35.893	24.426	19.727
38	36.538	25.155	21.428	35.925	24.310	19.836
39	36.634	25.627	21.638	35.863	24.152	19.792
40	36.574	25.432	21.912	35.847	24.059	19.825
41	36.602	25.323	21.638	35.791	24.151	19.992
42	36.563	25.472	21.773	35.867	24.219	20.641
43	36.483	25.083	21.507	35.831	24.103	19.560
44	36.504	25.192	21.671	35.742	24.008	19.981
45	36.494	25.191	22.055	35.741	23.941	19.458
46	36.512	25.213	21.605	35.642	23.757	19.458
47	36.509	25.206	21.050	35.648	23.718	19.185
48	36.461	25.141	21.773	35.606	23.706	19.166
49	36.419	25.044	20.689	35.672	23.950	19.458
50	36.435	25.192	22.129	35.552	23.702	18.928
51	36.389	24.967	21.319	35.514	23.810	19.129
52	36.391	25.015	21.288	35.382	23.599	18.982
53	36.344	24.886	20.964	35.410	23.394	18.858
54	36.323	24.854	20.964	35.381	23.335	19.204
55	36.319	24.699	20.481	35.350	23.453	19.378
56	36.326	24.777	20.430	35.217	23.220	18.473
57	36.310	24.898	20.743	35.214	23.237	18.669
58	36.302	24.938	21.350	35.197	23.205	18.788
59	36.334	24.859	20.689	35.101	23.053	18.489
60	36.240	24.556	20.258	35.091	23.135	18.619
61	36.303	24.622	20.936	35.032	22.985	18.002
62	36.231	24.476	20.331	35.072	23.031	18.239
63	36.222	24.544	20.210	35.135	23.109	18.489
64	36.227	24.753	20.770	35.131	23.157	18.686
65	36.122	24.396	20.610	35.123	23.162	18.505
66	36.202	24.578	20.456	35.002	22.866	18.208
67	36.289	24.895	21.021	35.015	22.999	18.636
68	36.197	24.596	20.258	35.044	22.962	17.697
69	36.252	24.718	20.258	35.062	23.082	18.031
70	36.162	24.483	20.000	34.911	22.860	17.945
71	36.183	24.504	20.258	34.910	22.824	17.889
72	36.096	24.288	20.636	34.877	22.755	17.819
73	36.086	24.298	20.092	34.922	22.817	17.697
74	36.114	24.372	20.282	34.950	22.928	17.751
75	36.112	24.456	20.000	34.854	22.728	17.737
76	35.803	24.389	19.955	34.424	22.863	18.331
77	35.923	24.238	20.139	34.787	22.963	18.473
78	36.007	24.270	20.092	34.973	22.988	18.149
79	35.969	24.091	19.568	34.995	23.014	18.636
80	35.979	24.106	19.377	34.942	22.716	17.737
81	35.958	24.076	19.212	34.876	22.673	17.805
82	35.967	24.118	19.446	34.847	22.625	17.552
83	35.960	23.909	18.937	34.891	22.760	17.861
84	35.969	24.061	19.736	34.938	22.919	18.017
85	35.843	23.873	18.991	34.760	22.527	17.792
86	35.855	23.736	19.175	34.815	22.670	17.513
87	35.818	23.456	18.378	34.793	22.658	17.604
88	35.823	23.781	19.156	34.606	22.218	17.565
89	35.717	23.477	19.045	34.565	22.201	16.881
90	35.792	23.682	18.745	34.590	22.300	17.387
91	35.819	23.716	18.797	34.556	22.252	17.227
92	35.796	23.590	18.814	34.586	22.286	17.374
93	35.793	23.650	18.991	34.497	22.228	17.264
94	35.788	23.674	18.797	34.454	22.211	16.825
95	35.704	23.496	18.955	34.463	22.160	16.622
96	35.740	23.693	18.884	34.445	22.227	17.097
97	35.725	23.597	18.449	34.357	22.002	16.793
98	35.714	23.566	18.937	34.277	21.992	16.580
99	35.728	23.656	18.678	34.213	21.927	16.685
100	35.666	23.525	18.991	34.330	22.066	16.706
101	35.617	23.519	18.728	34.299	21.978	16.782
102	35.509	23.120	18.324	34.128	21.772	16.137
103	35.605	23.523	18.278	34.144	21.895	16.299
104	35.603	23.429	17.665	34.095	21.840	16.299
105	35.486	23.171	17.954	33.987	21.698	16.417
106	35.436	23.151	18.232	33.882	21.559	16.137
107	35.504	23.335	18.293	33.865	21.558	15.945
108	35.418	23.176	18.069	33.774	21.472	15.945
109	35.370	23.040	17.534	33.749	21.436	16.072
110	35.271	22.869	17.522	33.648	21.363	16.072
111	35.233	22.881	17.773	33.599	21.312	15.584
112	35.282	22.968	17.800	33.658	21.389	15.478
113	35.303	22.979	17.152	33.505	21.135	15.438
114	35.286	22.954	17.164	33.401	20.946	15.539
115	35.199	22.820	17.828	33.297	20.904	15.391
116	35.115	22.784	17.284	33.323	20.933	15.560
117	35.003	22.497	16.715	33.275	20.786	15.146
118	35.019	22.522	17.200	33.235	20.813	15.183
119	34.953	22.441	17.129	33.152	20.679	15.065
120	35.058	22.699	17.248	33.113	20.497	15.050
121	35.010	22.608	16.694	33.007	20.381	15.206
122	34.924	22.450	17.070	32.897	20.284	14.871
123	34.939	22.447	16.769	32.942	20.339	14.978
124	34.893	22.385	16.769	32.722	19.983	14.714
125	34.887	22.402	17.013	32.747	19.993	14.568
126	34.809	22.253	16.337	32.653	19.923	14.587
127	34.748	22.106	16.568	32.552	19.710	14.597
128	34.728	22.147	16.747	32.506	19.756	14.667
129	34.710	22.120	16.558	32.304	19.394	14.187
130	34.547	21.865	16.547	32.196	19.311	14.116
131	34.584	21.802	16.466	32.133	19.230	14.058
132	34.478	21.671	16.386	32.123	19.289	14.296
133	34.512	21.746	16.466	31.967	19.057	13.980
134	34.405	21.486	15.962	31.931	19.049	14.119
135	34.341	21.442	15.891	31.826	18.871	13.821
136	34.284	21.374	16.062	31.776	18.894	13.935
137	34.257	21.462	15.998	31.813	18.981	13.926
138	34.111	21.176	16.026	31.621	18.754	13.586
139	34.162	21.283	15.935	31.471	18.601	13.573
140	34.131	21.204	15.626	31.448	18.569	13.547
141	34.059	21.073	15.778	31.473	18.696	13.728
142	34.029	21.057	15.769	31.323	18.620	13.617
143	33.933	20.963	15.847	31.169	18.415	13.348
144	33.803	20.708	15.447	31.230	18.526	13.675
145	33.745	20.663	15.321	31.155	18.502	13.294
146	33.778	20.780	15.593	30.944	18.296	13.202
147	33.759	20.746	15.710	30.996	18.418	13.462
148	33.722	20.800	15.744	30.982	18.397	13.392
149	33.642	20.623	15.376	30.779	18.239	13.099
150	33.576	20.577	15.192	30.746	18.189	13.066
151	31.825	19.126	13.829	29.146	17.121	12.023
