#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98794	0.00753	0.00000	0.00000	0.00453	0.00000	0.98627	0.00781	0.00000	0.00000	0.00591	0.00000
2	0.99415	0.00569	0.00000	0.00000	0.00016	0.00000	0.99330	0.00660	0.00000	0.00000	0.00011	0.00000
3	0.99426	0.00569	0.00000	0.00000	0.00005	0.00000	0.99308	0.00686	0.00000	0.00005	0.00000	0.00000
4	0.99473	0.00527	0.00000	0.00000	0.00000	0.00000	0.99293	0.00702	0.00000	0.00005	0.00000	0.00000
5	0.99521	0.00474	0.00000	0.00005	0.00000	0.00000	0.99261	0.00723	0.00005	0.00016	0.00000	0.00000
6	0.99605	0.00390	0.00011	0.00005	0.00000	0.00000	0.99351	0.00618	0.00011	0.00032	0.00000	0.00000
7	0.99600	0.00395	0.00000	0.00005	0.00000	0.00000	0.99308	0.00649	0.00000	0.00037	0.00005	0.00000
8	0.99668	0.00311	0.00005	0.00021	0.00000	0.00000	0.99377	0.00586	0.00011	0.00037	0.00000	0.00000
9	0.99716	0.00253	0.00000	0.00032	0.00000	0.00000	0.99335	0.00612	0.00005	0.00048	0.00005	0.00000
10	0.99631	0.00342	0.00005	0.00026	0.00000	0.00000	0.99335	0.00618	0.00000	0.00048	0.00000	0.00000
11	0.99526	0.00463	0.00011	0.00011	0.00000	0.00000	0.99340	0.00612	0.00000	0.00048	0.00000	0.00000
12	0.99542	0.00442	0.00005	0.00016	0.00000	0.00000	0.99340	0.00618	0.00016	0.00042	0.00000	0.00000
13	0.99552	0.00437	0.00005	0.00011	0.00000	0.00000	0.99293	0.00676	0.00011	0.00032	0.00000	0.00000
14	0.99479	0.00500	0.00011	0.00016	0.00005	0.00000	0.99303	0.00660	0.00000	0.00032	0.00005	0.00000
15	0.99552	0.00437	0.00011	0.00011	0.00000	0.00000	0.99298	0.00686	0.00005	0.00016	0.00000	0.00000
16	0.99494	0.00474	0.00011	0.00032	0.00000	0.00000	0.99335	0.00649	0.00005	0.00011	0.00005	0.00000
17	0.99573	0.00400	0.00016	0.00026	0.00000	0.00000	0.99372	0.00612	0.00021	0.00016	0.00000	0.00000
18	0.99547	0.00437	0.00005	0.00016	0.00000	0.00000	0.99340	0.00644	0.00016	0.00016	0.00000	0.00000
19	0.99679	0.00300	0.00011	0.00021	0.00000	0.00000	0.99271	0.00718	0.00005	0.00011	0.00000	0.00000
20	0.99573	0.00411	0.00005	0.00016	0.00000	0.00000	0.99398	0.00597	0.00021	0.00005	0.00000	0.00000
21	0.99595	0.00384	0.00005	0.00021	0.00000	0.00000	0.99361	0.00618	0.00016	0.00021	0.00000	0.00000
22	0.99595	0.00395	0.00032	0.00011	0.00000	0.00000	0.99208	0.00760	0.00005	0.00032	0.00000	0.00000
23	0.99531	0.00458	0.00000	0.00011	0.00000	0.00000	0.99287	0.00697	0.00011	0.00016	0.00000	0.00000
24	0.99537	0.00453	0.00005	0.00011	0.00000	0.00000	0.99187	0.00797	0.00011	0.00016	0.00000	0.00000
25	0.99552	0.00432	0.00011	0.00016	0.00000	0.00000	0.99087	0.00903	0.00005	0.00011	0.00000	0.00000
26	0.99473	0.00521	0.00005	0.00005	0.00000	0.00000	0.99303	0.00681	0.00005	0.00016	0.00000	0.00000
27	0.99510	0.00479	0.00000	0.00011	0.00000	0.00000	0.99235	0.00744	0.00005	0.00021	0.00000	0.00000
28	0.99473	0.00516	0.00005	0.00011	0.00000	0.00000	0.99229	0.00744	0.00011	0.00026	0.00000	0.00000
29	0.99442	0.00548	0.00011	0.00011	0.00000	0.00000	0.99081	0.00882	0.00021	0.00037	0.00000	0.00000
30	0.99415	0.00569	0.00005	0.00016	0.00000	0.00000	0.99066	0.00897	0.00026	0.00037	0.00000	0.00000
31	0.99315	0.00658	0.00000	0.00026	0.00000	0.00000	0.99108	0.00850	0.00016	0.00037	0.00005	0.00000
32	0.98968	0.00458	0.00000	0.00026	0.00548	0.00000	0.99145	0.00834	0.00005	0.00021	0.00000	0.00000
