#Mean	524.931
#Median	516
#Mode	543
#STDev	136.510
#PercentOfPairs	99.984
#InsertSize	Count
18	1
47	1
64	1
68	1
71	1
75	1
79	1
86	1
88	1
89	1
95	1
98	1
104	1
109	1
110	1
112	1
114	1
117	2
123	2
124	1
125	2
128	2
129	2
130	1
132	2
133	2
135	3
136	1
138	1
139	3
140	4
141	4
142	3
143	1
145	1
146	1
147	3
148	1
150	3
151	3
154	1
156	3
157	3
159	3
160	1
161	2
162	3
163	2
164	2
165	3
168	8
169	2
170	1
171	3
173	2
174	3
175	2
176	1
177	3
180	1
181	2
182	5
183	1
184	5
185	2
186	1
187	5
188	1
189	1
190	2
191	5
194	2
195	5
197	1
199	4
200	2
201	6
202	3
203	9
204	4
205	3
206	4
207	2
208	2
209	2
210	3
211	2
212	2
213	5
214	1
216	3
217	3
219	2
220	6
221	2
223	4
224	2
225	2
226	5
228	3
229	4
230	4
231	2
233	3
234	1
235	2
236	1
237	1
238	2
239	2
243	4
244	7
245	6
246	2
247	1
248	4
249	2
250	3
251	2
252	3
253	2
254	3
255	4
256	4
257	4
258	7
259	5
260	6
261	2
262	7
263	4
264	3
265	3
266	3
267	5
268	6
269	4
270	4
271	2
272	5
273	3
274	3
275	6
276	1
277	5
278	7
279	6
280	8
281	8
282	6
283	5
284	6
285	5
286	7
287	9
288	9
289	4
290	5
291	8
292	6
293	6
294	8
295	11
296	6
297	6
298	12
299	8
300	12
301	8
302	8
303	16
304	8
305	9
306	10
307	8
308	12
309	10
310	5
311	18
312	13
313	15
314	8
315	8
316	9
317	7
318	13
319	9
320	22
321	8
322	15
323	2
324	18
325	13
326	16
327	17
328	14
329	15
330	18
331	15
332	13
333	19
334	15
335	13
336	13
337	11
338	15
339	10
340	10
341	13
342	21
343	13
344	12
345	20
346	13
347	19
348	16
349	14
350	30
351	19
352	22
353	23
354	19
355	36
356	21
357	15
358	21
359	17
360	23
361	21
362	28
363	22
364	32
365	28
366	16
367	22
368	29
369	24
370	35
371	24
372	23
373	27
374	29
375	42
376	28
377	26
378	45
379	27
380	38
381	38
382	47
383	33
384	36
385	37
386	35
387	39
388	36
389	42
390	42
391	32
392	44
393	41
394	27
395	32
396	27
397	35
398	49
399	44
400	40
401	40
402	34
403	44
404	49
405	36
406	35
407	29
408	42
409	37
410	37
411	34
412	51
413	43
414	54
415	47
416	70
417	45
418	43
419	37
420	61
421	41
422	46
423	53
424	57
425	57
426	46
427	44
428	47
429	51
430	55
431	42
432	53
433	48
434	56
435	70
436	67
437	81
438	56
439	56
440	55
441	60
442	60
443	64
444	70
445	70
446	58
447	66
448	58
449	54
450	67
451	64
452	69
453	54
454	81
455	57
456	71
457	52
458	72
459	49
460	43
461	63
462	74
463	58
464	66
465	61
466	79
467	54
468	63
469	51
470	58
471	78
472	70
473	76
474	62
475	72
476	71
477	68
478	72
479	57
480	74
481	62
482	63
483	66
484	72
485	60
486	73
487	64
488	65
489	62
490	63
491	58
492	65
493	54
494	55
495	71
496	82
497	77
498	46
499	57
500	71
501	78
502	76
503	57
504	61
505	74
506	67
507	55
508	65
509	73
510	69
511	57
512	72
513	68
514	65
515	82
516	57
517	80
518	51
519	73
520	80
521	80
522	61
523	62
524	85
525	61
526	53
527	60
528	68
529	58
530	83
531	82
532	65
533	69
534	79
535	72
536	76
537	64
538	56
539	76
540	43
541	68
542	78
543	86
544	61
545	57
546	73
547	64
548	47
549	63
550	74
551	81
552	54
553	57
554	54
555	72
556	59
557	70
558	61
559	50
560	55
561	63
562	68
563	56
564	49
565	53
566	64
567	61
568	55
569	67
570	48
571	40
572	49
573	55
574	60
575	49
576	48
577	48
578	45
579	66
580	52
581	48
582	66
583	51
584	53
585	55
586	47
587	49
588	45
589	51
590	30
591	40
592	48
593	19
594	33
595	47
596	29
597	42
598	46
599	52
600	44
601	42
602	42
603	49
604	43
605	48
606	33
607	44
608	48
609	38
610	40
611	56
612	48
613	47
614	32
615	35
616	40
617	45
618	47
619	51
620	42
621	40
622	33
623	42
624	48
625	42
626	35
627	42
628	47
629	40
630	32
631	32
632	40
633	29
634	43
635	44
636	44
637	33
638	35
639	29
640	27
641	38
642	34
643	26
644	26
645	47
646	44
647	36
648	27
649	32
650	26
651	32
652	31
653	28
654	26
655	17
656	33
657	27
658	24
659	29
660	19
661	20
662	24
663	26
664	27
665	26
666	21
667	28
668	29
669	26
670	22
671	17
672	17
673	37
674	10
675	29
676	26
677	26
678	20
679	25
680	19
681	36
682	18
683	17
684	17
685	25
686	18
687	14
688	20
689	13
690	26
691	18
692	21
693	20
694	18
695	24
696	17
697	13
698	20
699	18
700	16
701	20
702	17
703	27
704	18
705	11
706	24
707	17
708	17
709	26
710	13
711	13
712	7
713	16
714	11
715	17
716	19
717	17
718	22
719	20
720	14
721	16
722	12
723	9
724	19
725	13
726	14
727	14
728	16
729	10
730	8
731	12
732	15
733	14
734	21
735	15
736	8
737	15
738	10
739	9
740	11
741	19
742	9
743	14
744	18
745	12
746	12
747	12
748	14
749	11
750	16
751	11
752	14
753	6
754	10
755	7
756	6
757	6
758	15
759	13
760	8
761	8
762	5
763	8
764	11
765	10
766	14
767	10
768	6
769	11
770	12
771	5
772	8
773	10
774	11
775	11
776	5
777	4
778	5
779	8
780	5
781	11
782	7
783	6
784	5
785	8
786	7
787	7
788	9
789	10
790	5
791	3
792	3
793	3
794	8
795	6
796	3
797	6
798	11
799	7
800	5
801	7
802	8
803	5
804	5
805	5
806	4
807	3
808	9
809	4
810	3
811	2
812	7
813	1
814	4
815	5
816	2
817	2
818	2
819	5
820	4
821	7
822	4
823	4
824	9
825	3
826	2
827	5
828	4
829	3
830	2
831	1
832	2
833	2
834	2
835	6
836	5
837	1
838	1
839	6
840	3
841	3
842	6
843	3
844	2
845	3
846	3
847	1
848	2
849	3
850	3
851	2
852	4
853	1
854	1
855	4
856	2
858	3
860	2
861	1
862	3
863	4
865	1
866	4
867	2
868	1
870	2
871	3
872	4
873	3
874	2
875	2
876	3
877	5
878	1
879	2
880	1
881	2
882	2
883	3
884	3
885	3
886	1
887	1
888	1
889	2
890	3
891	2
892	1
893	1
894	3
895	2
