#Mean	524.211
#Median	514
#Mode	520
#STDev	133.830
#PercentOfPairs	100.000
#InsertSize	Count
54	1
64	1
71	1
86	1
87	1
92	1
105	1
111	1
114	1
117	1
118	1
119	1
120	1
121	1
122	1
124	1
125	1
126	1
127	3
128	2
129	1
130	1
131	4
132	2
133	4
134	6
135	1
141	1
142	7
143	2
144	5
145	1
148	2
150	3
151	2
152	1
153	2
154	2
155	2
157	9
158	3
159	2
160	1
161	2
165	2
166	2
167	4
168	1
169	2
170	5
171	2
172	1
174	3
175	3
176	3
177	4
180	1
181	1
182	1
183	2
184	2
185	2
186	2
190	3
192	2
193	2
194	2
195	1
196	2
197	1
199	1
200	2
201	3
202	5
203	2
204	1
205	2
206	4
207	1
208	2
209	2
210	4
211	1
212	2
213	1
214	1
215	3
216	1
217	2
219	2
221	1
223	1
224	1
225	3
226	1
227	1
228	1
229	2
230	1
231	3
232	4
233	1
234	2
235	3
236	5
237	7
238	4
239	3
240	3
241	3
242	3
243	4
244	3
245	2
246	2
247	2
248	3
249	4
250	3
251	5
252	5
253	3
254	3
255	4
256	3
257	4
258	3
259	3
260	5
261	3
262	2
263	1
264	8
265	6
266	5
267	7
268	3
269	2
270	4
271	4
272	8
273	4
274	5
275	5
276	6
277	4
278	10
279	4
280	10
281	16
282	1
283	6
284	6
285	5
286	5
287	9
288	4
289	4
290	6
291	7
292	5
293	7
294	4
295	8
296	7
297	12
298	6
299	10
300	4
301	12
302	13
303	11
304	12
305	13
306	5
307	11
308	8
309	11
310	8
311	10
312	7
313	12
314	12
315	12
316	15
317	11
318	13
319	7
320	15
321	14
322	10
323	9
324	11
325	12
326	17
327	7
328	28
329	14
330	9
331	16
332	12
333	17
334	12
335	21
336	12
337	14
338	14
339	16
340	24
341	12
342	9
343	9
344	16
345	12
346	20
347	17
348	15
349	23
350	16
351	19
352	24
353	31
354	22
355	18
356	22
357	17
358	29
359	14
360	28
361	32
362	22
363	36
364	19
365	25
366	11
367	23
368	20
369	32
370	33
371	26
372	29
373	36
374	25
375	36
376	30
377	27
378	26
379	22
380	31
381	34
382	24
383	38
384	28
385	34
386	34
387	50
388	36
389	58
390	37
391	38
392	37
393	35
394	15
395	39
396	36
397	38
398	37
399	51
400	35
401	33
402	35
403	48
404	28
405	32
406	45
407	36
408	39
409	39
410	35
411	51
412	46
413	42
414	46
415	45
416	61
417	44
418	37
419	53
420	54
421	47
422	56
423	45
424	63
425	41
426	58
427	51
428	46
429	43
430	51
431	65
432	66
433	44
434	53
435	63
436	50
437	61
438	53
439	64
440	63
441	54
442	48
443	62
444	71
445	56
446	81
447	55
448	59
449	72
450	59
451	64
452	62
453	75
454	66
455	62
456	57
457	67
458	57
459	85
460	69
461	56
462	54
463	82
464	64
465	74
466	54
467	60
468	57
469	74
470	71
471	59
472	60
473	74
474	67
475	81
476	81
477	70
478	73
479	78
480	67
481	80
482	68
483	73
484	68
485	72
486	71
487	87
488	78
489	75
490	64
491	76
492	70
493	81
494	62
495	67
496	80
497	61
498	73
499	70
500	65
501	64
502	66
503	69
504	74
505	57
506	64
507	80
508	63
509	70
510	69
511	58
512	81
513	83
514	69
515	55
516	76
517	82
518	80
519	87
520	93
521	80
522	68
523	51
524	81
525	83
526	57
527	61
528	61
529	58
530	62
531	60
532	62
533	71
534	59
535	83
536	67
537	70
538	53
539	60
540	58
541	63
542	61
543	55
544	50
545	58
546	53
547	56
548	65
549	62
550	60
551	47
552	49
553	53
554	73
555	64
556	61
557	62
558	68
559	54
560	55
561	58
562	50
563	54
564	55
565	78
566	58
567	70
568	46
569	49
570	57
571	43
572	70
573	51
574	53
575	40
576	57
577	49
578	60
579	68
580	53
581	46
582	45
583	53
584	64
585	55
586	46
587	36
588	54
589	54
590	41
591	63
592	49
593	54
594	48
595	40
596	47
597	36
598	40
599	52
600	27
601	43
602	39
603	38
604	48
605	46
606	39
607	42
608	31
609	50
610	43
611	51
612	50
613	35
614	48
615	44
616	29
617	60
618	44
619	47
620	40
621	45
622	37
623	43
624	48
625	53
626	32
627	52
628	41
629	39
630	38
631	37
632	36
633	23
634	37
635	41
636	40
637	40
638	28
639	35
640	32
641	28
642	29
643	34
644	25
645	34
646	34
647	29
648	29
649	33
650	33
651	36
652	37
653	29
654	30
655	32
656	30
657	20
658	27
659	39
660	32
661	32
662	23
663	30
664	28
665	21
666	26
667	20
668	26
669	36
670	21
671	22
672	27
673	25
674	27
675	29
676	21
677	26
678	25
679	24
680	27
681	36
682	17
683	22
684	22
685	23
686	27
687	22
688	13
689	18
690	17
691	20
692	22
693	16
694	8
695	14
696	13
697	18
698	15
699	17
700	19
701	10
702	20
703	18
704	13
705	11
706	16
707	23
708	14
709	15
710	13
711	15
712	23
713	25
714	14
715	11
716	12
717	19
718	12
719	5
720	12
721	14
722	9
723	14
724	20
725	16
726	13
727	21
728	10
729	15
730	9
731	9
732	16
733	10
734	10
735	11
736	10
737	9
738	11
739	12
740	19
741	7
742	13
743	10
744	6
745	13
746	13
747	11
748	8
749	4
750	12
751	6
752	10
753	4
754	10
755	12
756	15
757	9
758	3
759	5
760	6
761	14
762	11
763	7
764	13
765	10
766	8
767	8
768	9
769	6
770	8
771	10
772	5
773	14
774	8
775	1
776	7
777	2
778	5
779	6
780	10
781	6
782	5
783	5
784	1
785	8
786	4
787	6
788	5
789	5
790	8
791	7
792	5
793	10
794	7
795	5
796	3
797	9
798	6
799	8
800	5
801	3
802	3
803	4
804	2
805	1
806	4
807	2
808	3
809	6
810	2
811	3
812	4
813	8
814	10
815	4
816	7
817	5
818	3
819	3
820	6
821	3
822	2
823	3
824	1
825	1
826	5
827	2
828	2
829	3
830	3
831	4
832	3
833	1
834	6
835	3
836	7
837	2
838	2
839	3
840	6
841	5
842	6
843	2
844	5
845	3
846	4
847	3
848	1
849	3
851	1
852	2
853	3
854	1
855	2
856	2
857	2
858	7
859	4
860	3
