#Deviation	4.4538	4.7149
#Avg_STDev	7.033
#Diversity	4.467
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.660	21.488	19.354	33.769	21.324	19.094
2	34.179	25.336	21.841	33.886	24.637	21.400
3	35.626	26.217	22.533	35.076	25.374	21.915
4	35.778	26.239	23.142	35.347	25.428	21.201
5	35.929	26.789	23.636	35.524	25.846	21.742
6	37.047	27.179	23.142	36.499	25.752	22.095
7	37.131	27.578	24.077	36.557	25.984	21.511
8	37.161	27.531	23.796	36.610	25.995	22.644
9	37.157	27.384	24.135	36.575	25.890	22.170
10	37.101	27.311	23.906	36.577	25.822	22.170
11	37.138	27.431	24.566	36.645	25.900	22.245
12	37.150	27.416	24.439	36.686	26.091	22.132
13	37.121	27.464	23.742	36.621	25.939	21.845
14	37.121	27.372	23.382	36.595	25.770	21.880
15	37.098	27.223	24.135	36.596	25.804	21.845
16	37.081	27.199	23.689	36.598	25.928	21.810
17	37.066	27.185	24.698	36.602	25.985	21.915
18	37.092	27.205	23.906	36.405	25.246	21.641
19	37.085	27.121	22.915	36.364	25.207	22.361
20	37.046	27.011	23.962	36.339	25.293	21.880
21	36.976	26.872	23.962	36.414	25.521	21.675
22	36.991	26.977	23.742	36.408	25.491	20.911
23	36.975	26.854	23.906	36.409	25.619	21.675
24	36.931	26.609	23.189	36.243	25.042	20.535
25	36.924	26.767	23.636	36.191	24.944	20.800
26	36.854	26.220	22.258	36.283	25.294	22.095
27	36.862	26.274	22.915	36.217	25.069	21.261
28	36.775	25.991	22.871	36.167	24.913	20.613
29	36.758	25.985	21.893	36.181	25.053	21.141
30	36.769	26.048	22.296	36.094	24.741	21.141
31	36.689	25.849	21.274	36.105	24.739	20.286
32	36.509	21.940	20.238	36.028	24.571	20.298
33	36.709	25.804	22.493	36.121	24.749	20.600
34	36.672	25.633	22.220	35.992	24.596	20.587
35	36.639	25.545	21.893	35.884	24.329	19.959
36	36.656	25.693	21.999	35.992	24.554	20.213
37	36.641	25.760	22.183	35.975	24.543	20.004
38	36.631	25.586	21.304	35.873	24.386	19.936
39	36.618	25.580	21.999	35.850	24.204	19.551
40	36.587	25.321	21.213	35.714	24.016	19.613
41	36.674	25.807	22.145	35.754	24.087	19.981
42	36.572	25.332	21.893	35.824	24.139	19.697
43	36.499	25.168	21.037	35.796	24.053	20.073
44	36.500	25.249	21.964	35.694	23.844	19.235
45	36.579	25.589	21.755	35.693	23.880	19.510
46	36.591	25.543	21.858	35.657	23.876	19.739
47	36.564	25.310	21.823	35.681	23.905	20.237
48	36.485	25.193	21.244	35.622	23.798	19.178
49	36.467	25.111	20.786	35.678	23.908	19.510
50	36.510	25.332	21.335	35.533	23.724	19.410
51	36.448	25.089	21.366	35.483	23.718	19.159
52	36.488	25.259	21.397	35.382	23.480	18.870
53	36.467	25.254	20.600	35.480	23.737	19.012
54	36.452	25.132	20.786	35.350	23.418	19.370
55	36.446	25.112	21.524	35.343	23.341	18.648
56	36.445	25.015	20.626	35.299	23.391	18.631
57	36.342	24.831	21.428	35.308	23.410	18.631
58	36.312	24.701	20.759	35.270	23.369	18.389
59	36.378	24.983	20.868	35.196	23.255	18.664
60	36.354	25.063	20.679	35.125	23.012	18.374
61	36.284	24.849	20.422	35.093	23.086	17.629
62	36.291	24.775	20.347	35.162	23.232	18.549
63	36.255	24.562	20.397	35.107	23.032	18.485
64	36.279	24.746	20.626	35.112	23.132	18.835
65	36.171	24.377	20.132	35.211	23.344	18.615
66	36.157	24.447	20.732	35.156	23.181	18.615
67	36.163	24.415	20.274	35.123	23.187	18.598
68	36.100	24.258	19.905	35.037	22.864	18.266
69	36.208	24.666	19.839	35.007	22.919	18.437
70	36.123	24.328	20.347	34.986	22.967	18.389
71	36.152	24.377	20.323	34.862	22.734	17.749
72	36.168	24.532	20.422	34.961	22.907	18.485
73	36.106	24.352	19.882	34.883	22.716	17.736
74	36.089	24.317	20.017	34.877	22.822	17.804
