#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98876	0.00740	0.00000	0.00000	0.00383	0.00000	0.98620	0.00906	0.00000	0.00000	0.00474	0.00000
2	0.99365	0.00620	0.00000	0.00000	0.00016	0.00000	0.99410	0.00585	0.00000	0.00000	0.00005	0.00000
3	0.99470	0.00530	0.00000	0.00000	0.00000	0.00000	0.99336	0.00658	0.00000	0.00005	0.00000	0.00000
4	0.99554	0.00425	0.00000	0.00021	0.00000	0.00000	0.99268	0.00716	0.00000	0.00011	0.00005	0.00000
5	0.99590	0.00373	0.00000	0.00037	0.00000	0.00000	0.99352	0.00616	0.00000	0.00021	0.00011	0.00000
6	0.99480	0.00483	0.00011	0.00037	0.00000	0.00000	0.99352	0.00616	0.00011	0.00032	0.00000	0.00000
7	0.99606	0.00368	0.00011	0.00026	0.00000	0.00000	0.99336	0.00632	0.00016	0.00032	0.00000	0.00000
8	0.99564	0.00410	0.00005	0.00026	0.00000	0.00000	0.99321	0.00643	0.00000	0.00037	0.00000	0.00000
9	0.99596	0.00383	0.00005	0.00021	0.00000	0.00000	0.99247	0.00716	0.00000	0.00037	0.00000	0.00000
10	0.99659	0.00305	0.00005	0.00032	0.00005	0.00000	0.99384	0.00595	0.00005	0.00016	0.00005	0.00000
11	0.99601	0.00373	0.00005	0.00026	0.00000	0.00000	0.99394	0.00585	0.00000	0.00021	0.00000	0.00000
12	0.99585	0.00389	0.00011	0.00026	0.00000	0.00000	0.99442	0.00548	0.00011	0.00011	0.00000	0.00000
13	0.99611	0.00378	0.00000	0.00011	0.00000	0.00000	0.99331	0.00658	0.00016	0.00011	0.00000	0.00000
14	0.99622	0.00357	0.00005	0.00021	0.00000	0.00000	0.99368	0.00606	0.00005	0.00026	0.00000	0.00000
15	0.99585	0.00410	0.00005	0.00005	0.00000	0.00000	0.99173	0.00806	0.00011	0.00021	0.00000	0.00000
16	0.99659	0.00336	0.00011	0.00005	0.00000	0.00000	0.99315	0.00658	0.00005	0.00026	0.00000	0.00000
17	0.99680	0.00315	0.00000	0.00005	0.00000	0.00000	0.99321	0.00658	0.00005	0.00021	0.00000	0.00000
18	0.99669	0.00320	0.00016	0.00011	0.00000	0.00000	0.99273	0.00706	0.00016	0.00021	0.00000	0.00000
19	0.99653	0.00331	0.00021	0.00016	0.00000	0.00000	0.99273	0.00706	0.00005	0.00021	0.00000	0.00000
20	0.99601	0.00378	0.00016	0.00021	0.00000	0.00000	0.99421	0.00537	0.00011	0.00042	0.00000	0.00000
21	0.99569	0.00425	0.00000	0.00005	0.00000	0.00000	0.99215	0.00748	0.00000	0.00037	0.00000	0.00000
22	0.99601	0.00383	0.00016	0.00016	0.00000	0.00000	0.99310	0.00669	0.00000	0.00021	0.00000	0.00000
23	0.99522	0.00457	0.00005	0.00021	0.00000	0.00000	0.99336	0.00648	0.00011	0.00016	0.00000	0.00000
24	0.99569	0.00410	0.00005	0.00021	0.00000	0.00000	0.99105	0.00869	0.00005	0.00021	0.00005	0.00000
25	0.99585	0.00378	0.00011	0.00037	0.00000	0.00000	0.99173	0.00811	0.00005	0.00016	0.00000	0.00000
26	0.99459	0.00515	0.00000	0.00026	0.00000	0.00000	0.99289	0.00700	0.00005	0.00011	0.00000	0.00000
27	0.99522	0.00452	0.00021	0.00026	0.00000	0.00000	0.99215	0.00758	0.00016	0.00021	0.00005	0.00000
28	0.99491	0.00478	0.00016	0.00032	0.00000	0.00000	0.99257	0.00727	0.00011	0.00016	0.00000	0.00000
29	0.99454	0.00530	0.00016	0.00016	0.00000	0.00000	0.99194	0.00785	0.00011	0.00021	0.00000	0.00000
30	0.99522	0.00446	0.00000	0.00032	0.00000	0.00000	0.99084	0.00880	0.00016	0.00037	0.00000	0.00000
31	0.99233	0.00756	0.00005	0.00011	0.00000	0.00000	0.99247	0.00737	0.00011	0.00016	0.00000	0.00000
32	0.98777	0.00630	0.00005	0.00016	0.00578	0.00000	0.99020	0.00959	0.00005	0.00016	0.00005	0.00000
33	0.99496	0.00488	0.00005	0.00016	0.00000	0.00000	0.99178	0.00801	0.00011	0.00021	0.00000	0.00000
34	0.99491	0.00488	0.00011	0.00021	0.00000	0.00000	0.99194	0.00785	0.00011	0.00021	0.00000	0.00000
35	0.99344	0.00630	0.00011	0.00026	0.00000	0.00000	0.99136	0.00837	0.00005	0.00026	0.00000	0.00000
36	0.99438	0.00541	0.00011	0.00021	0.00000	0.00000	0.98978	0.00985	0.00016	0.00037	0.00000	0.00000
37	0.99338	0.00635	0.00016	0.00026	0.00000	0.00000	0.98920	0.01043	0.00000	0.00037	0.00000	0.00000
38	0.99422	0.00546	0.00000	0.00026	0.00005	0.00000	0.99057	0.00906	0.00005	0.00037	0.00000	0.00000
39	0.99438	0.00536	0.00005	0.00026	0.00000	0.00000	0.98894	0.01059	0.00016	0.00047	0.00000	0.00000
40	0.99317	0.00656	0.00011	0.00026	0.00000	0.00000	0.98926	0.01038	0.00011	0.00037	0.00000	0.00000
41	0.99312	0.00635	0.00005	0.00026	0.00026	0.00000	0.99136	0.00843	0.00021	0.00021	0.00000	0.00000
42	0.99249	0.00730	0.00026	0.00016	0.00005	0.00000	0.98984	0.01006	0.00000	0.00011	0.00000	0.00000
43	0.99449	0.00536	0.00005	0.00016	0.00000	0.00000	0.98878	0.01111	0.00000	0.00005	0.00005	0.00000
44	0.99286	0.00683	0.00000	0.00032	0.00000	0.00000	0.98947	0.01027	0.00011	0.00026	0.00000	0.00000
45	0.99228	0.00740	0.00005	0.00032	0.00000	0.00000	0.99020	0.00943	0.00011	0.00032	0.00005	0.00000
46	0.99370	0.00588	0.00016	0.00032	0.00011	0.00000	0.98862	0.01111	0.00000	0.00026	0.00000	0.00000
