#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98907	0.00689	0.00000	0.00000	0.00404	0.00000	0.98544	0.00863	0.00000	0.00000	0.00593	0.00000
2	0.99285	0.00699	0.00000	0.00000	0.00016	0.00000	0.99204	0.00785	0.00000	0.00000	0.00010	0.00000
3	0.99358	0.00642	0.00000	0.00000	0.00000	0.00000	0.99350	0.00650	0.00000	0.00000	0.00000	0.00000
4	0.99420	0.00575	0.00000	0.00005	0.00000	0.00000	0.99246	0.00744	0.00005	0.00000	0.00010	0.00000
5	0.99430	0.00554	0.00005	0.00016	0.00000	0.00000	0.99360	0.00634	0.00000	0.00000	0.00005	0.00000
6	0.99544	0.00420	0.00016	0.00036	0.00000	0.00000	0.99392	0.00603	0.00005	0.00005	0.00000	0.00000
7	0.99560	0.00420	0.00000	0.00021	0.00000	0.00000	0.99392	0.00598	0.00000	0.00010	0.00000	0.00000
8	0.99586	0.00389	0.00000	0.00026	0.00000	0.00000	0.99366	0.00614	0.00005	0.00021	0.00000	0.00000
9	0.99653	0.00326	0.00000	0.00021	0.00000	0.00000	0.99371	0.00593	0.00005	0.00036	0.00000	0.00000
10	0.99544	0.00440	0.00021	0.00016	0.00000	0.00000	0.99397	0.00572	0.00016	0.00031	0.00000	0.00000
11	0.99565	0.00409	0.00000	0.00026	0.00000	0.00000	0.99444	0.00525	0.00005	0.00031	0.00000	0.00000
12	0.99648	0.00342	0.00010	0.00010	0.00000	0.00000	0.99392	0.00582	0.00010	0.00026	0.00000	0.00000
13	0.99674	0.00311	0.00005	0.00010	0.00005	0.00000	0.99397	0.00572	0.00016	0.00031	0.00000	0.00000
14	0.99606	0.00389	0.00010	0.00005	0.00000	0.00000	0.99459	0.00520	0.00010	0.00021	0.00000	0.00000
15	0.99539	0.00440	0.00010	0.00021	0.00000	0.00000	0.99371	0.00603	0.00016	0.00026	0.00000	0.00000
16	0.99606	0.00368	0.00010	0.00026	0.00000	0.00000	0.99350	0.00629	0.00021	0.00021	0.00000	0.00000
17	0.99440	0.00544	0.00016	0.00016	0.00000	0.00000	0.99288	0.00697	0.00005	0.00016	0.00000	0.00000
18	0.99560	0.00414	0.00010	0.00026	0.00000	0.00000	0.99308	0.00676	0.00016	0.00016	0.00000	0.00000
