#Mean	523.793
#Median	513
#Mode	511
#STDev	136.542
#PercentOfPairs	100.000
#InsertSize	Count
62	1
65	2
76	1
93	1
104	1
113	1
115	1
118	1
119	1
120	1
121	1
124	2
125	1
126	2
127	2
128	2
129	2
130	1
131	1
132	1
134	1
135	2
136	3
137	1
138	1
139	2
140	3
141	4
142	1
143	4
144	4
145	1
146	2
147	1
149	5
150	2
151	1
152	1
154	3
156	4
157	1
158	4
159	5
160	1
161	3
162	1
163	2
164	4
166	1
167	2
168	3
169	1
170	3
171	4
173	3
174	1
175	1
176	2
177	4
178	1
179	2
180	5
181	2
182	1
183	4
185	1
187	2
188	2
189	2
190	1
191	3
192	3
193	2
194	1
195	3
198	3
199	3
200	2
201	1
202	3
203	4
205	1
206	3
207	2
209	1
211	2
212	2
213	4
214	3
215	1
216	2
217	1
218	2
219	2
220	4
221	1
222	3
223	6
224	5
225	3
226	3
227	3
228	5
230	4
231	3
232	3
233	3
234	3
235	1
236	3
237	1
238	3
239	1
240	5
241	5
242	4
243	2
244	3
245	3
246	2
247	2
248	2
249	4
250	3
251	2
252	3
253	4
254	5
255	5
256	7
257	7
258	5
259	6
260	4
261	5
262	5
263	2
264	7
265	5
266	6
267	4
268	5
269	6
270	6
271	11
272	11
273	10
274	3
275	4
276	4
277	4
278	2
279	10
280	5
281	8
282	7
283	7
284	9
285	10
286	11
287	4
288	3
289	8
290	8
291	3
292	6
293	4
294	7
295	1
296	11
297	4
298	8
299	3
300	10
301	6
302	4
303	11
304	10
305	17
306	10
307	8
308	11
309	11
310	9
311	14
312	9
313	12
314	6
315	5
316	12
317	9
318	6
319	12
320	7
321	9
322	14
323	17
324	11
325	13
326	14
327	7
328	19
329	12
330	9
331	17
332	11
333	12
334	10
335	18
336	12
337	12
338	22
339	22
340	13
341	30
342	19
343	17
344	10
345	18
346	14
347	23
348	22
349	30
350	18
351	25
352	18
353	24
354	18
355	19
356	21
357	22
358	31
359	18
360	21
361	29
362	31
363	20
364	22
365	35
366	25
367	25
368	32
369	28
370	23
371	30
372	34
373	31
374	32
375	26
376	23
377	37
378	30
379	27
380	33
381	39
382	39
383	38
384	42
385	29
386	30
387	36
388	32
389	26
390	33
391	42
392	34
393	35
394	51
395	42
396	38
397	35
398	34
399	44
400	35
401	48
402	45
403	46
404	39
405	34
406	42
407	51
408	46
409	55
410	52
411	48
412	45
413	42
414	45
415	46
416	59
417	34
418	45
419	34
420	61
421	52
422	66
423	42
424	52
425	45
426	50
427	47
428	54
429	52
430	58
431	61
432	48
433	40
434	51
435	59
436	57
437	68
438	54
439	63
440	50
441	46
442	59
443	55
444	51
445	59
446	58
447	57
448	70
449	56
450	58
451	50
452	52
453	67
454	67
455	73
456	65
457	76
458	77
459	77
460	74
461	56
462	80
463	66
464	74
465	69
466	53
467	59
468	55
469	92
470	76
471	59
472	61
473	81
474	72
475	67
476	58
477	68
478	76
479	64
480	53
481	93
482	61
483	77
484	69
485	62
486	81
487	75
488	73
489	84
490	80
491	69
492	63
493	73
494	65
495	79
496	67
497	61
498	67
499	66
500	69
501	97
502	74
503	66
504	74
505	82
506	76
507	77
508	83
509	69
510	62
511	98
512	64
513	77
514	77
515	58
516	64
517	69
518	67
519	64
520	64
521	70
522	80
523	65
524	74
525	89
526	66
527	90
528	74
529	68
530	85
531	77
532	64
533	74
534	73
535	66
536	72
537	68
538	53
539	47
540	57
541	62
542	54
543	60
544	53
545	61
546	58
547	56
548	61
549	54
550	63
551	69
552	60
553	56
554	54
555	47
556	54
557	52
558	49
559	64
560	61
561	57
562	62
563	54
564	51
565	65
566	46
567	46
568	54
569	61
570	60
571	54
572	54
573	60
574	41
575	48
576	52
577	52
578	58
579	47
580	49
581	54
582	61
583	48
584	60
585	46
586	43
587	50
588	50
589	49
590	37
591	59
592	45
593	50
594	43
595	46
596	41
597	39
598	67
599	59
600	35
601	48
602	48
603	43
604	53
605	51
606	47
607	34
608	58
609	41
610	45
611	39
612	28
613	52
614	41
615	40
616	33
617	52
618	26
619	37
620	29
621	35
622	26
623	29
624	28
625	34
626	38
627	34
628	40
629	30
630	39
631	38
632	25
633	31
634	24
635	29
636	38
637	24
638	25
639	40
640	31
641	22
642	30
643	32
644	29
645	40
646	30
647	30
648	36
649	26
650	23
651	27
652	31
653	26
654	25
655	24
656	29
657	22
658	25
659	26
660	24
661	27
662	21
663	18
664	36
665	27
666	30
667	21
668	25
669	26
670	20
671	25
672	23
673	27
674	20
675	31
676	15
677	23
678	28
679	21
680	24
681	25
682	22
683	28
684	25
685	35
686	21
687	22
688	24
689	18
690	19
691	16
692	17
693	24
694	15
695	30
696	17
697	28
698	23
699	19
700	13
701	11
702	15
703	21
704	10
705	20
706	15
707	19
708	18
709	13
710	24
711	10
712	15
713	16
714	19
715	14
716	13
717	21
718	8
719	10
720	12
721	18
722	14
723	13
724	10
725	15
726	15
727	19
728	19
729	16
730	8
731	14
732	8
733	14
734	15
735	12
736	22
737	12
738	16
739	15
740	15
741	19
742	12
743	7
744	14
745	23
746	14
747	13
748	14
749	6
750	9
751	10
752	8
753	10
754	9
755	11
756	13
757	5
758	10
759	6
760	5
761	8
762	7
763	5
764	11
765	6
766	6
767	12
768	12
769	15
770	9
771	4
772	11
773	11
774	16
775	7
776	15
777	6
778	11
779	9
780	10
781	6
782	4
783	7
784	9
785	7
786	10
787	4
788	7
789	8
790	5
791	10
792	9
793	7
794	8
795	11
796	11
797	7
798	6
799	9
800	3
801	5
802	8
803	3
804	3
805	7
806	3
807	5
808	6
809	5
810	5
811	5
812	5
813	10
814	1
815	5
816	3
817	4
818	3
819	6
820	4
821	2
822	3
823	3
824	5
825	6
826	3
827	4
828	2
830	2
831	2
832	2
833	3
834	6
835	4
836	4
837	6
838	1
839	1
840	4
842	4
843	4
844	4
845	1
846	3
847	4
848	5
849	3
850	7
851	4
852	1
853	3
855	1
856	1
858	2
859	3
860	3
862	1
863	1
866	2
867	3
868	4
869	6
870	5
871	3
872	3
873	1
874	3
875	1
876	2
877	2
878	5
879	2
880	2
881	2
882	3
883	1
884	1
885	1
886	3
889	4
890	3
892	1
893	2
894	2
898	2
899	3
900	1
902	2
903	1
905	2
906	1
907	3
908	1
909	1
910	2
911	1
912	1
914	2
916	4
917	1
918	1
919	1
921	2
923	2
926	2
927	1
929	1
930	1
932	1
936	1
937	1
939	1
940	1
942	1
943	1
944	2
945	1
947	1
948	2
949	1
951	2
953	1
955	1
957	1
960	2
961	1
963	1
964	1
965	1
968	1
970	1
971	1
975	2
976	1
978	2
984	1
1005	2
1006	2
1007	1
1022	1
1029	1
1034	2
1041	1
1061	1
1065	1
1068	1
1069	2
1090	1
1102	1
1104	3
1113	1
1116	1
1120	1
1132	1
1169	1
1192	1
1195	1
1197	1
1219	1
1227	1
1236	1
1275	1
1297	1
1322	3
1332	1
1337	1
1352	2
1361	1
1380	1
1385	2
1411	1
1414	1
1416	1
1431	1
1442	1
1467	1
1477	1
1482	1
1493	1
1505	1
1534	1
1536	1
1538	1
1539	1
1565	1
1580	1
1669	1
1720	2
1721	1
1728	1
1732	1
1734	1
1735	1
1747	1
1748	1
1766	1
1773	1
1777	2
1796	1
1803	1
1810	1
1820	1
1825	2
1888	1
1907	1
1917	1
