#Deviation	4.5036	4.8828
#Avg_STDev	7.183
#Diversity	4.630
#Entropy	0.118
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.626	21.449	19.587	33.664	21.081	18.513
2	34.137	25.058	21.618	33.829	24.527	20.771
3	35.499	25.705	22.276	35.050	25.233	21.539
4	35.669	26.036	22.314	35.286	25.117	21.204
5	35.840	26.394	22.965	35.411	25.275	21.145
6	36.925	26.688	23.283	36.401	25.411	21.414
7	36.991	26.807	22.709	36.453	25.617	21.800
8	37.005	26.838	23.427	36.581	25.818	21.668
9	37.042	27.082	23.730	36.515	25.566	21.668
10	37.032	26.888	24.000	36.653	26.000	21.800
11	37.093	27.404	24.288	36.655	25.942	22.492
12	36.958	26.707	23.379	36.650	25.976	22.376
13	36.969	26.814	22.352	36.555	25.694	21.293
14	36.977	26.771	23.783	36.627	26.093	21.414
15	36.981	26.898	22.709	36.532	25.768	21.603
16	36.941	26.755	23.053	36.492	25.594	21.353
17	36.951	26.835	23.283	36.467	25.493	21.031
18	36.918	26.686	22.835	36.428	25.459	21.263
19	36.895	26.596	22.965	36.378	25.458	21.145
20	36.882	26.740	22.793	36.454	25.585	21.445
21	36.865	26.401	22.921	36.379	25.282	20.975
22	36.913	26.759	23.576	36.309	25.056	20.402
23	36.876	26.568	23.427	36.314	25.002	21.174
24	36.760	26.175	22.129	36.269	25.199	20.427
25	36.822	26.567	23.236	36.206	25.010	20.865
26	36.726	25.900	23.144	36.270	25.077	21.204
27	36.739	25.967	22.390	36.177	24.805	20.476
28	36.719	25.902	22.668	36.206	24.922	20.551
29	36.666	25.727	22.276	36.122	24.810	20.865
30	36.626	25.705	21.815	36.093	24.632	20.602
31	36.598	25.517	21.368	36.039	24.546	20.258
32	36.405	21.707	19.976	35.923	24.248	19.705
33	36.614	25.714	22.468	36.016	24.481	20.211
34	36.663	25.818	22.352	35.915	24.230	19.962
35	36.583	25.572	21.748	35.859	24.088	19.542
36	36.547	25.433	22.239	35.923	24.342	19.522
37	36.476	25.195	22.057	35.935	24.312	19.778
38	36.478	25.103	21.337	35.846	24.168	19.789
39	36.426	25.030	21.074	35.882	24.232	19.602
40	36.551	25.485	21.748	35.770	23.939	19.623
41	36.521	25.154	22.184	35.766	23.910	19.068
42	36.465	25.136	21.429	35.757	24.067	20.282
43	36.448	25.104	21.368	35.761	24.067	19.684
