#Mean	37.761
#Median	37
#Mode	37
#STDev	5.951
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	3
21	10
22	6
23	33
24	31
25	72
26	98
27	191
28	309
29	500
30	624
31	756
32	950
33	1059
34	1134
35	1295
36	1352
37	1463
38	1428
39	1292
40	1088
41	912
42	802
43	698
44	557
45	502
46	360
47	328
48	268
49	221
50	194
51	133
52	139
53	102
54	84
55	53
56	49
57	32
58	13
59	1
60	4
61	0
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
