#Deviation	4.3684	4.5915
#Avg_STDev	6.958
#Diversity	4.386
#Entropy	0.115
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.681	21.599	20.089	33.886	21.811	19.115
2	34.213	25.503	22.342	33.919	24.750	21.430
3	35.652	26.413	23.264	35.164	25.735	22.470
4	35.821	26.525	22.726	35.422	25.710	21.738
5	35.922	26.636	23.509	35.570	25.828	21.980
6	37.015	27.069	24.466	36.615	26.082	22.758
7	37.104	27.521	23.989	36.534	25.976	22.352
8	37.119	27.247	24.593	36.699	26.260	22.200
9	37.187	27.766	23.560	36.700	26.242	22.016
10	37.202	27.673	24.075	36.708	26.239	22.391
11	37.174	27.571	24.593	36.698	25.894	22.450
12	37.089	27.096	22.986	36.721	26.095	22.591
13	37.079	27.281	23.360	36.724	26.108	22.510
14	37.103	27.293	23.961	36.686	26.208	22.089
15	37.160	27.698	23.878	36.647	26.103	22.470
16	37.093	27.297	24.162	36.560	25.895	22.125
17	37.128	27.393	23.312	36.560	25.943	22.125
18	37.101	27.425	23.716	36.519	25.824	21.054
19	37.068	27.351	23.823	36.430	25.580	21.509
20	37.016	27.079	23.611	36.448	25.475	21.910
21	36.950	26.765	24.792	36.473	25.621	21.383
22	37.000	27.033	24.103	36.485	25.618	21.230
23	36.930	26.578	23.459	36.437	25.425	21.352
24	36.960	26.751	23.509	36.370	25.457	21.230
25	36.925	26.684	24.221	36.311	25.242	20.913
26	36.814	26.081	22.854	36.339	25.477	21.026
27	36.777	26.113	22.062	36.262	25.106	21.414
28	36.825	26.192	22.768	36.268	25.218	21.230
29	36.775	25.951	22.099	36.176	24.884	21.230
30	36.735	26.013	22.768	36.247	25.127	20.669
31	36.757	26.112	21.955	36.208	25.186	20.858
32	36.532	22.398	20.021	36.069	24.694	20.316
33	36.744	26.017	22.768	36.119	24.935	21.291
34	36.731	25.871	22.726	36.019	24.650	20.565
35	36.737	26.011	21.648	35.928	24.488	19.989
36	36.673	25.591	22.285	36.051	24.898	20.540
37	36.685	25.904	22.898	35.977	24.615	21.112
38	36.650	25.579	22.768	35.961	24.522	19.834
39	36.535	25.361	21.715	35.951	24.630	20.103
40	36.617	25.546	21.393	35.880	24.330	19.601
41	36.591	25.383	21.990	35.782	24.194	20.316
42	36.550	25.246	21.920	35.803	24.196	19.856
43	36.582	25.338	21.885	35.881	24.322	20.565
44	36.627	25.592	22.209	35.790	24.199	20.243
45	36.591	25.558	21.748	35.772	24.209	19.944
46	36.593	25.499	21.955	35.736	24.127	19.460
47	36.547	25.595	22.099	35.801	24.159	20.091
48	36.486	25.162	21.210	35.729	24.021	19.189
49	36.539	25.429	21.551	35.626	23.895	20.267
50	36.531	25.354	21.615	35.656	24.021	19.381
51	36.530	25.429	21.519	35.563	23.900	19.006
52	36.589	25.473	21.151	35.502	23.816	19.705
53	36.464	25.080	20.840	35.506	23.703	19.069
54	36.496	25.366	21.648	35.463	23.675	19.284
55	36.461	25.278	20.979	35.403	23.588	19.420
56	36.489	25.372	20.951	35.251	23.220	18.952
57	36.439	25.217	21.615	35.267	23.391	19.115
58	36.382	24.991	21.270	35.263	23.384	18.796
59	36.432	25.159	21.240	35.216	23.260	18.865
60	36.343	25.063	21.393	35.231	23.324	18.882
61	36.252	24.646	20.706	35.156	23.180	18.988
62	36.312	24.920	20.325	35.208	23.350	19.115
63	36.324	24.905	20.499	35.179	23.236	18.961
64	36.279	24.778	20.449	35.212	23.319	18.579
65	36.282	24.855	20.923	35.224	23.313	18.745
66	36.204	24.562	20.136	35.271	23.473	18.847
67	36.160	24.575	20.350	35.192	23.381	18.579
68	36.221	24.658	20.562	35.193	23.261	18.908
69	36.238	24.734	20.350	35.167	23.174	18.753
70	36.182	24.676	19.779	35.069	22.989	18.102
71	36.208	24.605	20.374	35.069	23.034	18.514
72	36.173	24.476	20.786	35.020	23.015	18.435
73	36.193	24.618	20.350	35.018	23.116	18.530
74	36.181	24.474	20.374	34.939	22.799	18.015
75	36.093	24.415	20.350	34.911	22.811	18.404
76	35.764	24.377	19.865	34.552	23.027	18.661
77	35.911	24.224	19.998	34.892	23.183	18.865
78	36.009	24.260	20.136	35.070	23.223	18.935
79	36.022	24.242	20.044	35.057	23.095	18.296
80	36.084	24.388	19.887	35.080	23.104	17.793
81	35.964	24.082	19.931	35.043	23.011	18.175
82	35.969	24.059	19.430	34.995	22.819	18.146
83	35.976	24.083	19.410	35.009	22.918	17.699
84	36.046	24.315	20.253	34.980	22.840	18.015
85	36.021	24.268	19.509	34.949	22.869	18.514
86	35.888	23.882	19.371	34.960	22.802	18.030
87	35.887	23.883	18.892	34.856	22.723	18.044
88	35.915	23.946	18.892	34.790	22.559	17.581
89	35.811	23.818	18.909	34.752	22.612	17.594
90	35.873	23.943	19.489	34.748	22.597	17.416
91	35.894	24.009	18.980	34.667	22.428	17.739
92	35.792	23.674	19.070	34.730	22.533	17.607
93	35.818	23.909	18.962	34.647	22.411	17.366
94	35.864	23.960	19.052	34.643	22.558	17.607
95	35.777	23.755	18.945	34.588	22.282	17.779
96	35.716	23.680	19.332	34.523	22.248	17.104
97	35.767	23.716	18.962	34.460	22.206	16.945
98	35.643	23.399	19.052	34.367	22.047	17.568
99	35.820	23.951	18.945	34.391	22.247	17.221
100	35.698	23.492	18.352	34.392	22.122	16.873
101	35.676	23.579	18.275	34.377	22.146	16.922
102	35.656	23.548	18.857	34.406	22.134	17.035
103	35.539	23.314	18.406	34.216	21.933	16.674
104	35.519	23.342	17.997	34.137	21.884	16.780
105	35.585	23.411	18.306	34.107	21.762	16.469
106	35.655	23.646	18.290	34.001	21.675	16.540
107	35.474	23.330	18.185	34.016	21.759	16.439
108	35.444	23.313	17.578	33.963	21.689	16.188
109	35.436	23.295	17.709	33.931	21.626	16.439
110	35.397	23.198	17.885	33.833	21.594	16.207
111	35.399	23.134	18.025	33.764	21.517	16.312
112	35.278	22.866	17.643	33.747	21.426	15.933
113	35.279	22.963	17.604	33.682	21.376	16.188
114	35.326	23.125	17.899	33.563	21.248	15.692
115	35.356	23.152	17.940	33.504	21.201	15.504
116	35.087	22.680	17.364	33.481	21.109	15.881
117	35.118	22.758	17.438	33.403	20.977	15.468
118	35.166	22.852	17.501	33.391	20.977	15.618
119	35.076	22.762	17.243	33.313	20.804	15.626
120	35.155	22.818	17.303	33.272	20.736	15.409
121	35.056	22.708	16.977	33.103	20.532	15.331
122	34.998	22.575	16.812	33.093	20.553	15.370
123	35.028	22.641	17.056	33.006	20.417	14.948
124	34.909	22.289	16.806	32.923	20.219	15.143
125	34.943	22.489	16.877	32.896	20.163	15.019
126	34.852	22.370	16.999	32.934	20.288	15.048
127	34.809	22.360	16.663	32.734	19.883	14.892
128	34.712	22.054	16.469	32.650	19.946	14.998
129	34.785	22.227	16.812	32.594	19.768	14.789
130	34.711	22.063	16.790	32.541	19.655	14.868
131	34.575	21.839	16.341	32.486	19.622	14.803
132	34.583	21.931	16.855	32.442	19.508	14.484
133	34.488	21.696	15.934	32.227	19.213	14.325
134	34.434	21.657	16.509	32.194	19.261	14.580
135	34.410	21.511	16.161	32.013	19.190	14.181
136	34.370	21.423	16.142	31.990	19.035	14.178
137	34.249	21.366	15.770	31.924	19.058	14.406
138	34.200	21.324	15.847	31.730	18.926	14.070
139	34.205	21.303	16.096	31.656	18.847	14.088
140	34.291	21.386	16.293	31.645	18.908	13.937
141	34.196	21.272	16.060	31.679	18.861	13.765
142	34.142	21.272	16.236	31.547	18.786	13.843
143	33.938	20.994	15.778	31.365	18.649	13.759
144	33.873	20.823	15.728	31.306	18.563	13.632
145	33.791	20.781	15.554	31.353	18.645	13.904
146	33.851	20.775	15.728	31.209	18.499	13.765
147	33.862	20.788	15.628	31.282	18.623	13.653
148	33.834	20.827	15.595	31.270	18.626	13.968
149	33.785	20.727	15.538	30.909	18.350	13.436
150	33.574	20.538	15.182	30.821	18.290	13.469
151	31.851	19.043	14.012	29.420	17.318	12.256
