#Deviation	4.4417	4.7041
#Avg_STDev	7.049
#Diversity	4.481
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.589	21.300	19.434	33.768	21.468	19.101
2	34.162	25.341	21.382	33.912	24.869	21.449
3	35.634	26.309	23.268	35.108	25.557	22.279
4	35.815	26.570	23.882	35.303	25.212	21.058
5	35.962	27.026	23.413	35.506	25.673	21.776
6	37.002	26.897	23.667	36.493	25.621	21.513
7	37.112	27.403	23.773	36.555	25.792	21.742
8	37.124	27.518	23.036	36.649	26.015	22.093
9	37.134	27.457	24.865	36.619	25.935	22.129
10	37.126	27.378	24.934	36.727	26.244	21.776
11	37.091	27.112	23.364	36.684	26.102	22.166
12	37.070	27.312	23.827	36.658	25.830	22.241
13	37.055	27.077	24.407	36.585	25.716	21.879
14	37.052	27.215	23.993	36.606	25.845	21.844
15	37.053	27.159	24.407	36.617	25.842	21.001
16	37.053	27.071	24.225	36.515	25.552	22.434
17	36.979	26.745	23.316	36.459	25.465	21.675
18	36.987	26.804	23.882	36.433	25.524	21.325
19	36.951	26.722	23.513	36.386	25.334	21.001
20	36.957	26.783	22.902	36.433	25.498	22.093
21	36.996	27.124	24.166	36.372	25.363	21.265
22	36.949	26.687	23.564	36.358	25.300	21.265
23	36.903	26.627	23.268	36.381	25.422	21.175
24	36.868	26.510	22.902	36.287	25.104	21.205
25	36.913	26.743	23.081	36.180	24.868	20.544
26	36.830	26.310	22.214	36.241	24.967	21.675
27	36.863	26.370	22.605	36.259	25.180	21.234
28	36.767	26.095	22.946	36.151	24.786	20.780
29	36.722	25.994	22.251	36.194	25.001	21.234
30	36.731	25.995	21.820	36.123	24.670	20.368
31	36.651	25.675	20.817	36.079	24.702	21.449
32	36.472	22.093	20.605	35.993	24.476	19.464
33	36.635	25.708	21.924	36.072	24.702	21.146
34	36.587	25.562	22.646	35.946	24.389	20.544
35	36.633	25.601	21.995	35.869	24.176	20.493
36	36.617	25.575	21.752	35.921	24.424	20.443
37	36.566	25.557	21.719	35.867	24.206	20.393
38	36.591	25.542	20.885	35.894	24.288	20.368
