#Deviation	4.3815	4.5735
#Avg_STDev	6.937
#Diversity	4.353
#Entropy	0.115
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.784	21.881	19.861	33.778	21.366	19.181
2	34.227	25.449	21.835	33.891	24.852	21.621
3	35.586	26.188	22.347	35.194	25.973	22.573
4	35.825	26.471	22.971	35.386	25.558	21.334
5	35.940	26.897	23.444	35.584	25.961	22.219
6	37.091	27.217	23.754	36.588	25.933	21.963
7	37.137	27.198	23.754	36.565	25.778	22.373
8	37.193	27.471	23.596	36.723	26.391	22.826
9	37.183	27.620	23.918	36.684	26.142	22.071
10	37.178	27.586	24.845	36.748	26.359	22.533
11	37.179	27.510	23.444	36.787	26.368	22.783
12	37.135	27.152	23.648	36.751	26.273	22.182
13	37.142	27.396	24.206	36.734	26.106	22.373
14	37.183	27.693	24.266	36.638	25.857	21.754
15	37.096	27.020	23.444	36.599	25.855	21.788
16	37.168	27.643	23.296	36.543	25.772	22.108
17	37.052	27.097	24.388	36.515	25.606	21.621
18	37.100	27.375	24.266	36.491	25.526	22.373
19	37.050	26.955	23.444	36.491	25.703	21.999
20	37.025	27.144	24.266	36.513	25.746	21.654
21	37.060	27.325	24.031	36.451	25.482	21.555
22	37.052	27.176	24.514	36.504	25.622	21.428
23	36.975	26.827	23.494	36.383	25.517	22.615
24	36.922	26.658	24.777	36.272	25.041	20.548
25	36.963	26.949	24.326	36.300	25.302	21.066
26	36.881	26.216	22.270	36.374	25.480	21.721
27	36.864	26.184	22.465	36.295	25.295	21.687
28	36.863	26.334	23.201	36.305	25.324	21.428
29	36.825	26.169	21.975	36.211	25.020	20.812
30	36.750	26.001	22.465	36.197	25.058	21.396
31	36.749	25.897	21.905	36.170	24.812	20.785
32	36.629	22.160	20.371	36.072	24.670	20.678
33	36.778	25.961	22.011	36.106	24.834	20.573
34	36.853	26.349	22.669	36.061	24.685	20.085
35	36.775	25.829	22.083	35.935	24.328	20.131
36	36.718	25.790	21.975	35.993	24.479	20.347
37	36.717	25.931	22.386	35.969	24.509	20.298
38	36.713	25.861	22.065	35.968	24.405	19.751
39	36.643	25.714	22.270	36.004	24.507	20.496
40	36.711	25.781	22.586	35.915	24.256	19.773
41	36.696	25.509	21.818	35.907	24.280	20.262
42	36.650	25.553	21.409	35.897	24.327	20.522
43	36.648	25.693	22.194	35.922	24.306	19.904
44	36.595	25.453	21.666	35.806	24.209	19.882
45	36.648	25.626	21.940	35.873	24.363	20.322
46	36.673	25.803	21.633	35.844	24.383	19.838
47	36.636	25.672	21.870	35.732	23.914	19.134
48	36.540	25.225	21.600	35.821	24.131	19.646
49	36.601	25.504	21.472	35.756	23.975	19.625
50	36.587	25.464	22.157	35.688	23.908	19.584
51	36.596	25.419	22.011	35.651	23.913	19.228
52	36.564	25.431	21.801	35.528	23.671	19.502
53	36.524	25.327	21.835	35.635	23.949	19.948
54	36.458	25.066	21.107	35.463	23.587	19.247
55	36.525	25.341	21.504	35.452	23.605	18.899
56	36.484	25.136	20.825	35.284	23.245	18.988
57	36.469	25.143	20.744	35.313	23.219	19.442
58	36.402	24.953	21.136	35.341	23.505	19.097
59	36.437	25.109	21.536	35.295	23.379	18.497
60	36.376	24.955	21.078	35.220	23.357	19.247
61	36.361	24.901	20.880	35.128	23.148	18.433
62	36.440	25.130	21.409	35.139	23.119	18.339
63	36.387	24.985	20.534	35.191	23.267	18.830
64	36.328	24.852	20.798	35.189	23.217	18.402
65	36.320	24.877	20.936	35.231	23.310	18.830
66	36.346	24.823	20.458	35.277	23.427	19.079
67	36.291	24.769	20.534	35.179	23.184	18.778
68	36.294	24.715	21.020	35.157	23.114	18.545
69	36.270	24.711	20.214	35.187	23.198	18.778
70	36.164	24.371	20.852	35.187	23.305	18.610
71	36.201	24.457	20.074	35.136	23.148	18.513
72	36.199	24.628	20.664	35.072	23.019	18.293
73	36.232	24.621	20.484	35.032	22.963	18.099
74	36.156	24.484	20.560	34.969	22.859	18.217
75	36.203	24.645	20.006	35.019	22.971	18.217
76	35.871	24.522	20.825	34.528	22.956	18.114
77	35.956	24.363	19.679	34.939	23.126	18.449
78	36.110	24.500	19.785	35.060	23.073	18.677
79	36.113	24.404	20.167	35.110	23.152	18.026
80	36.112	24.291	19.732	35.112	23.058	18.433
81	36.053	24.220	19.961	35.098	23.066	17.927
82	36.179	24.649	20.167	35.063	23.044	18.324
83	36.098	24.255	19.658	35.067	23.009	18.248
84	36.108	24.474	20.120	35.006	22.911	18.465
85	36.011	24.089	18.983	34.928	22.742	17.802
86	36.011	24.204	19.415	34.899	22.671	18.055
87	35.968	23.936	19.212	34.940	22.762	18.041
88	35.974	24.090	18.983	34.895	22.798	18.188
89	35.875	23.906	19.073	34.769	22.593	18.070
90	35.967	24.166	19.356	34.770	22.565	17.499
91	35.996	24.161	19.596	34.692	22.439	17.836
92	35.952	23.991	19.184	34.733	22.454	17.913
93	35.920	23.872	19.165	34.743	22.561	17.694
94	35.837	23.747	18.430	34.637	22.400	17.775
95	35.881	23.854	19.617	34.627	22.441	17.499
96	35.795	23.664	18.230	34.599	22.461	17.144
97	35.828	23.816	18.773	34.476	22.235	17.133
98	35.895	24.005	18.791	34.506	22.262	17.215
99	35.790	23.834	18.791	34.325	21.920	16.731
100	35.696	23.556	18.461	34.403	22.211	17.180
101	35.769	23.685	18.558	34.381	22.195	17.029
102	35.699	23.513	18.336	34.349	22.002	16.927
103	35.623	23.461	18.321	34.245	21.955	16.961
104	35.676	23.598	18.430	34.145	21.907	16.573
105	35.620	23.352	18.698	34.196	21.882	16.795
106	35.545	23.372	18.541	34.097	21.791	16.795
107	35.615	23.486	18.290	33.982	21.651	16.199
108	35.565	23.413	18.068	34.023	21.781	16.442
109	35.520	23.318	18.053	33.960	21.696	16.594
110	35.405	23.211	17.693	33.845	21.541	15.987
111	35.431	23.260	18.024	33.847	21.550	16.023
112	35.429	23.196	17.870	33.839	21.560	15.942
113	35.395	23.101	17.654	33.690	21.324	15.854
114	35.436	23.208	17.953	33.545	21.162	15.969
115	35.266	22.933	17.982	33.616	21.255	15.819
116	35.188	22.939	17.411	33.575	21.197	15.713
117	35.233	22.928	17.537	33.492	21.043	15.704
118	35.194	22.837	17.300	33.390	21.009	15.854
119	35.153	22.876	17.192	33.376	20.894	15.360
120	35.126	22.713	16.973	33.296	20.833	15.650
121	35.154	22.787	17.216	33.256	20.704	15.543
122	35.204	22.927	17.276	33.091	20.462	15.059
123	35.106	22.683	16.775	33.069	20.550	15.337
124	35.097	22.681	17.180	32.950	20.278	15.155
125	35.013	22.562	16.884	32.937	20.239	15.291
