#Mean	524.070
#Median	513
#Mode	505
#STDev	138.951
#PercentOfPairs	99.995
#InsertSize	Count
17	1
59	1
95	1
107	1
109	1
112	1
113	1
115	1
116	1
117	1
119	4
121	2
122	1
123	1
127	1
129	1
130	3
131	1
132	2
133	1
134	2
135	3
137	1
139	1
140	1
141	1
142	3
144	2
145	2
147	1
148	4
150	4
151	2
152	1
154	2
155	3
156	1
157	3
158	4
159	1
162	2
163	3
165	1
167	2
168	2
169	2
170	3
171	1
173	2
174	1
175	3
176	4
177	2
178	1
179	2
180	1
181	1
184	2
185	1
188	3
189	3
190	3
191	6
192	3
194	1
195	2
196	6
197	1
198	1
199	3
200	4
201	5
203	2
204	3
205	1
206	2
207	3
208	3
209	4
210	10
211	2
212	4
213	2
214	2
215	3
216	2
217	2
218	1
219	5
220	2
221	6
222	2
223	2
224	7
225	5
228	1
229	3
230	1
232	6
233	1
234	3
236	2
237	2
238	4
239	1
240	3
241	4
242	2
243	5
244	4
245	7
247	2
248	5
249	4
250	3
251	2
252	2
253	2
254	7
255	4
256	5
257	2
258	4
259	3
260	5
261	9
262	6
263	5
264	3
265	6
266	5
267	2
268	9
269	6
270	6
271	3
272	6
273	5
274	7
275	10
276	6
277	2
278	6
279	8
280	12
281	7
282	4
283	13
284	5
285	1
286	3
287	9
288	4
289	8
290	11
291	2
292	2
293	8
294	11
295	8
296	8
297	11
298	9
299	5
300	7
301	11
302	3
303	8
304	9
305	9
306	9
307	13
308	15
309	9
310	16
311	13
312	4
313	6
314	14
315	6
316	11
317	13
318	16
319	8
320	15
321	13
322	12
323	13
324	16
325	15
326	16
327	12
328	8
329	17
330	11
331	11
332	15
333	17
334	14
335	10
336	18
337	23
338	11
339	19
340	10
341	18
342	14
343	13
344	12
345	13
346	25
347	15
348	15
349	21
350	33
351	18
352	24
353	12
354	19
355	28
356	20
357	15
358	16
359	25
360	22
361	17
362	31
363	23
364	20
365	35
366	28
367	33
368	36
369	41
370	35
371	22
372	26
373	25
374	36
375	26
376	36
377	21
378	23
379	28
380	24
381	38
382	45
383	32
384	45
385	26
386	32
387	46
388	34
389	28
390	30
391	42
392	33
393	47
394	26
395	29
396	32
397	51
398	44
399	37
400	41
401	34
402	40
403	39
404	30
405	41
406	47
407	73
408	41
409	52
410	49
411	51
412	44
413	36
414	34
415	42
416	62
417	62
418	39
419	59
420	51
421	57
422	58
423	49
424	48
425	53
426	42
427	53
428	56
429	62
430	56
431	39
432	61
433	55
434	63
435	47
436	61
437	59
438	60
439	54
440	72
441	65
442	50
443	47
444	56
445	64
446	50
447	57
448	61
449	55
450	57
451	58
452	59
453	65
454	53
455	63
456	63
457	80
458	64
459	70
460	60
461	65
462	70
463	85
464	73
465	70
466	83
467	70
468	64
469	63
470	66
471	64
472	61
473	80
474	56
475	57
476	68
477	63
478	68
479	62
480	66
481	60
482	65
483	81
484	81
485	66
486	67
487	62
488	73
489	74
490	69
491	76
492	77
493	74
494	69
495	74
496	56
497	78
498	67
499	82
500	75
501	70
502	73
503	79
504	58
505	99
506	63
507	68
508	60
509	84
510	67
511	61
512	63
513	66
514	76
515	82
516	71
517	72
518	76
519	65
520	68
521	60
522	59
523	50
524	52
525	56
526	58
527	58
528	73
529	63
530	80
531	74
532	69
533	71
534	61
535	60
536	69
537	47
538	60
539	68
540	73
541	77
542	79
543	53
544	62
545	52
546	60
547	54
548	48
549	48
550	76
551	60
552	57
553	61
554	56
555	55
556	56
557	52
558	57
559	61
560	45
561	47
562	41
563	63
564	45
565	54
566	52
567	50
568	61
569	63
570	49
571	52
572	55
573	57
574	63
575	43
576	50
577	58
578	40
579	65
580	67
581	45
582	58
583	54
584	46
585	57
586	49
587	58
588	50
589	59
590	56
591	41
592	66
593	38
594	47
595	34
596	48
597	46
598	43
599	48
600	51
601	26
602	37
603	47
604	52
605	51
606	27
607	47
608	39
609	41
610	55
611	49
612	44
613	37
614	40
615	30
616	28
617	45
618	45
619	38
620	45
621	34
622	37
623	36
624	47
625	40
626	34
627	47
628	38
629	25
630	25
631	35
632	39
633	44
634	31
635	38
636	23
637	35
638	37
639	43
640	30
641	26
642	28
643	38
644	29
645	31
646	30
647	24
648	38
649	26
650	22
651	23
652	34
653	38
654	23
655	35
656	33
657	24
658	28
659	29
660	36
661	28
662	22
663	19
664	23
665	27
666	27
667	16
668	27
669	29
670	26
671	27
672	26
673	20
674	30
675	18
676	15
677	23
678	27
679	29
680	11
681	22
682	26
683	21
684	25
685	18
686	27
687	33
688	23
689	25
690	21
691	18
692	15
693	21
694	10
695	21
696	32
697	14
698	22
699	20
700	13
701	23
702	14
703	13
704	16
705	18
706	13
707	21
708	16
709	11
710	13
711	16
712	25
713	11
714	12
715	16
716	10
717	13
718	22
719	21
720	20
721	13
722	11
723	13
724	14
725	10
726	10
727	14
728	9
729	15
730	11
731	19
732	12
733	12
734	18
735	18
736	7
737	13
738	15
739	14
740	13
741	15
742	20
743	10
744	11
745	8
746	14
747	8
748	14
749	14
750	7
751	13
752	9
753	11
754	4
755	6
756	14
757	13
758	6
759	9
760	6
761	10
762	8
763	9
764	5
765	7
766	3
767	10
768	12
769	12
770	7
771	10
772	7
773	9
774	4
