#Deviation	4.3582	4.6689
#Avg_STDev	7.037
#Diversity	4.469
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.690	21.827	19.650	33.758	21.340	18.914
2	34.190	25.156	22.151	33.868	24.724	21.349
3	35.591	26.016	22.851	35.094	25.468	21.603
4	35.825	26.623	23.506	35.271	24.994	21.080
5	35.925	26.783	24.218	35.513	25.695	21.636
6	37.014	26.948	23.608	36.526	25.887	21.769
7	37.099	27.286	24.100	36.536	25.995	22.197
8	37.144	27.299	23.406	36.599	25.915	22.427
9	37.171	27.590	23.930	36.633	25.954	22.349
10	37.131	27.361	23.660	36.715	26.162	22.629
11	37.084	27.100	23.506	36.672	25.913	22.388
12	37.130	27.374	23.986	36.734	26.261	22.507
13	37.112	27.361	23.930	36.579	25.736	21.318
14	37.118	27.358	24.338	36.623	26.024	22.755
15	37.047	27.026	23.557	36.630	26.031	21.380
16	37.091	27.393	23.820	36.564	25.749	21.603
17	37.052	27.155	23.166	36.569	25.832	21.803
18	37.060	27.021	23.557	36.454	25.487	21.838
19	37.048	27.219	24.590	36.403	25.373	22.311
20	37.063	27.120	23.660	36.454	25.565	22.467
21	37.021	27.099	24.463	36.411	25.474	21.538
22	37.006	26.838	24.043	36.406	25.501	21.443
23	36.961	26.740	23.875	36.353	25.233	21.702
24	36.939	26.644	24.100	36.282	25.153	21.318
25	36.914	26.563	23.120	36.165	24.892	20.461
26	36.861	26.260	22.320	36.262	25.186	21.080
27	36.821	26.220	22.398	36.194	24.963	20.855
28	36.791	26.144	22.851	36.208	24.959	20.994
29	36.703	25.801	22.169	36.076	24.738	20.461
30	36.726	25.871	21.952	36.144	24.791	20.773
31	36.697	25.760	21.328	36.167	25.017	20.537
32	36.526	22.053	20.274	36.028	24.582	20.123
33	36.733	25.946	22.206	36.090	24.816	21.080
34	36.657	25.657	22.681	35.921	24.206	20.253
35	36.684	25.663	23.506	35.826	24.239	20.265
36	36.728	25.888	22.557	35.910	24.254	20.511
37	36.697	25.866	22.169	35.884	24.288	20.193
38	36.611	25.335	21.267	35.895	24.329	19.809
39	36.645	25.580	21.745	35.967	24.474	20.031
40	36.635	25.618	21.882	35.885	24.293	19.745
41	36.554	25.194	21.934	35.837	24.193	20.077
42	36.569	25.383	22.023	35.809	24.187	19.986
43	36.574	25.367	20.892	35.887	24.428	19.986
44	36.581	25.351	21.328	35.731	24.111	19.941
45	36.568	25.300	21.359	35.697	24.005	19.497
46	36.599	25.629	22.023	35.662	23.775	19.497
47	36.512	25.269	21.645	35.659	23.857	19.864
48	36.508	25.250	21.712	35.622	23.739	19.358
49	36.484	25.147	21.882	35.610	23.833	19.537
50	36.490	25.243	21.813	35.553	23.757	19.477
51	36.459	25.153	21.267	35.425	23.543	18.725
52	36.440	25.107	21.745	35.363	23.483	19.831
