#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98726	0.00813	0.00000	0.00000	0.00461	0.00000	0.98613	0.00826	0.00000	0.00000	0.00561	0.00000
2	0.99332	0.00658	0.00000	0.00000	0.00010	0.00000	0.99195	0.00790	0.00000	0.00000	0.00016	0.00000
3	0.99409	0.00591	0.00000	0.00000	0.00000	0.00000	0.99356	0.00644	0.00000	0.00000	0.00000	0.00000
4	0.99482	0.00513	0.00000	0.00005	0.00000	0.00000	0.99402	0.00587	0.00000	0.00005	0.00005	0.00000
5	0.99617	0.00378	0.00000	0.00005	0.00000	0.00000	0.99299	0.00686	0.00005	0.00016	0.00000	0.00000
6	0.99591	0.00399	0.00005	0.00010	0.00000	0.00000	0.99397	0.00592	0.00005	0.00010	0.00000	0.00000
7	0.99580	0.00404	0.00016	0.00016	0.00000	0.00000	0.99402	0.00572	0.00000	0.00026	0.00000	0.00000
8	0.99508	0.00471	0.00005	0.00021	0.00000	0.00000	0.99475	0.00499	0.00000	0.00026	0.00000	0.00000
9	0.99627	0.00352	0.00005	0.00021	0.00000	0.00000	0.99454	0.00520	0.00010	0.00016	0.00010	0.00000
10	0.99606	0.00368	0.00005	0.00026	0.00000	0.00000	0.99382	0.00608	0.00005	0.00010	0.00000	0.00000
11	0.99596	0.00368	0.00005	0.00036	0.00000	0.00000	0.99512	0.00468	0.00005	0.00016	0.00005	0.00000
12	0.99611	0.00337	0.00005	0.00052	0.00000	0.00000	0.99382	0.00587	0.00005	0.00031	0.00000	0.00000
13	0.99632	0.00332	0.00005	0.00036	0.00000	0.00000	0.99356	0.00618	0.00005	0.00026	0.00000	0.00000
14	0.99611	0.00363	0.00005	0.00026	0.00000	0.00000	0.99434	0.00546	0.00000	0.00021	0.00000	0.00000
15	0.99503	0.00487	0.00016	0.00010	0.00000	0.00000	0.99382	0.00592	0.00000	0.00026	0.00000	0.00000
16	0.99622	0.00368	0.00005	0.00010	0.00000	0.00000	0.99340	0.00629	0.00010	0.00031	0.00000	0.00000
17	0.99586	0.00394	0.00005	0.00021	0.00000	0.00000	0.99366	0.00608	0.00016	0.00026	0.00000	0.00000
18	0.99596	0.00378	0.00005	0.00026	0.00000	0.00000	0.99304	0.00665	0.00010	0.00031	0.00000	0.00000
19	0.99580	0.00399	0.00016	0.00021	0.00000	0.00000	0.99340	0.00624	0.00000	0.00036	0.00000	0.00000
20	0.99643	0.00332	0.00000	0.00026	0.00000	0.00000	0.99480	0.00499	0.00005	0.00021	0.00000	0.00000
21	0.99570	0.00409	0.00000	0.00021	0.00000	0.00000	0.99231	0.00748	0.00005	0.00016	0.00005	0.00000
