#Deviation	4.4473	4.7390
#Avg_STDev	7.083
#Diversity	4.516
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.673	21.717	20.033	33.794	21.006	18.812
2	34.170	25.295	21.698	33.914	24.914	21.112
3	35.575	26.090	22.643	35.084	25.434	21.704
4	35.805	26.418	23.264	35.294	25.267	21.025
5	35.806	26.327	23.560	35.508	25.478	21.290
6	36.939	26.907	22.987	36.507	25.719	21.909
7	36.988	26.804	23.824	36.468	25.667	22.237
8	37.062	27.120	23.878	36.620	26.059	22.931
9	37.139	27.389	24.281	36.586	25.820	22.509
10	37.098	27.290	23.934	36.660	26.103	22.237
11	37.094	27.252	23.824	36.627	25.856	22.237
12	37.064	27.055	23.990	36.700	26.114	22.390
13	37.086	27.255	23.170	36.653	25.978	20.885
14	37.016	26.810	23.878	36.621	25.962	21.806
15	37.051	27.325	23.612	36.544	25.800	21.573
16	37.037	27.085	23.664	36.536	25.709	21.927
17	37.027	26.875	24.529	36.517	25.699	21.806
18	37.036	27.059	23.934	36.453	25.501	21.638
19	36.928	26.705	23.459	36.386	25.448	21.083
20	36.990	27.127	23.664	36.389	25.318	22.016
21	36.943	26.821	24.466	36.397	25.410	21.321
22	36.880	26.452	23.077	36.408	25.418	21.170
23	36.873	26.588	23.509	36.348	25.371	21.638
24	36.868	26.520	23.264	36.224	25.089	21.025
25	36.880	26.545	24.594	36.138	24.848	20.722
26	36.773	26.122	23.264	36.247	25.067	21.083
27	36.792	26.174	22.601	36.225	24.969	21.170
28	36.758	26.026	23.170	36.128	24.796	20.885
29	36.693	25.753	22.027	36.126	24.681	20.389
30	36.629	25.739	21.955	36.190	24.896	21.054
31	36.651	25.711	21.065	36.111	24.725	20.102
32	36.539	22.280	20.314	36.013	24.696	20.267
33	36.651	25.671	22.561	36.077	24.682	20.243
34	36.633	25.710	22.285	35.946	24.507	20.413
35	36.576	25.392	21.301	35.890	24.300	20.079
36	36.645	25.751	21.519	35.960	24.447	20.033
37	36.670	25.664	22.173	35.851	24.242	20.291
38	36.567	25.395	20.759	35.895	24.312	19.726
39	36.526	25.253	21.782	35.877	24.249	20.219
40	36.535	25.445	21.749	35.862	24.175	19.170
41	36.553	25.273	21.471	35.773	24.055	20.079
42	36.539	25.425	21.649	35.754	24.042	19.400
43	36.503	25.225	21.241	35.800	24.140	20.079
44	36.489	25.115	20.895	35.715	23.955	19.663
45	36.512	25.229	21.094	35.756	24.019	19.539
46	36.502	25.229	21.456	35.707	23.987	19.226
47	36.542	25.335	21.715	35.645	23.806	19.264
48	36.440	25.143	20.951	35.590	23.718	19.151
49	36.488	25.237	21.393	35.605	23.801	19.005
50	36.443	25.104	21.123	35.595	23.843	19.115
51	36.466	25.157	21.393	35.484	23.594	18.847
52	36.381	25.038	21.749	35.440	23.593	18.934
53	36.397	24.999	21.301	35.441	23.518	18.661
54	36.356	24.922	20.786	35.407	23.563	18.628
55	36.348	24.926	21.332	35.381	23.395	18.694
56	36.360	25.011	20.951	35.201	23.108	18.160
57	36.316	24.882	20.375	35.180	23.152	18.280
58	36.302	24.653	20.550	35.267	23.331	18.628
59	36.315	24.606	20.387	35.175	23.263	18.727
60	36.271	24.711	20.706	35.124	23.145	18.138
61	36.270	24.728	19.910	35.034	23.018	18.295
62	36.263	24.663	20.326	35.088	23.249	18.280
63	36.218	24.609	20.399	35.116	23.040	18.778
64	36.207	24.577	19.999	35.016	22.886	18.029
65	36.127	24.287	19.758	35.066	22.989	18.514
66	36.124	24.406	20.206	35.096	23.115	18.727
67	36.184	24.643	20.868	35.085	23.027	18.450
68	36.139	24.391	20.206	35.071	22.942	18.116
69	36.116	24.404	19.932	35.020	22.934	18.265
70	36.088	24.371	19.888	34.981	22.839	17.833
71	36.038	24.163	19.910	34.847	22.636	17.465
72	36.061	24.225	20.136	34.896	22.740	18.001
73	36.071	24.315	19.801	34.813	22.564	17.672
74	36.049	24.202	19.695	34.816	22.663	17.861
75	36.067	24.198	19.352	34.837	22.754	17.554
76	35.798	24.420	19.695	34.431	22.730	18.357
77	35.861	24.087	19.932	34.893	23.159	18.546
78	35.876	24.021	19.550	34.945	22.891	18.388
79	35.851	23.793	19.256	35.020	23.011	18.145
80	35.992	24.116	19.362	35.015	22.889	18.235
81	35.985	24.117	19.530	35.052	22.998	18.001
82	35.881	23.800	19.352	34.912	22.709	18.235
83	35.943	24.089	19.430	34.870	22.639	17.944
84	35.869	23.919	19.591	34.876	22.722	17.765
85	35.826	23.787	19.144	34.806	22.592	17.698
86	35.780	23.726	18.875	34.847	22.713	17.341
87	35.829	23.749	19.070	34.726	22.489	17.529
88	35.841	23.847	18.840	34.699	22.444	17.503
89	35.749	23.688	19.125	34.590	22.318	17.197
90	35.831	23.784	18.573	34.631	22.373	17.185
91	35.762	23.603	19.016	34.659	22.408	17.023
92	35.778	23.636	18.638	34.639	22.354	16.989
93	35.758	23.738	18.688	34.561	22.288	17.453
94	35.715	23.612	19.352	34.576	22.344	16.922
95	35.647	23.407	18.606	34.478	22.139	16.889
96	35.650	23.399	18.216	34.449	22.080	16.856
97	35.666	23.410	18.705	34.406	22.087	16.674
98	35.596	23.315	18.291	34.319	22.018	17.080
99	35.653	23.494	18.573	34.314	22.075	16.695
100	35.515	23.147	18.011	34.177	21.884	16.489
101	35.533	23.310	18.461	34.312	22.121	16.674
102	35.583	23.350	18.156	34.218	21.979	16.611
103	35.450	23.126	18.186	34.205	21.927	16.632
104	35.413	22.993	17.885	34.166	21.888	16.459
105	35.490	23.325	17.803	34.100	21.786	16.380
106	35.465	23.181	17.885	34.044	21.749	16.519
107	35.404	23.136	17.514	33.904	21.664	16.004
108	35.369	23.002	17.552	33.795	21.469	15.768
109	35.330	22.977	17.696	33.803	21.455	15.955
110	35.314	22.948	17.578	33.699	21.393	15.802
111	35.322	23.018	17.377	33.618	21.219	15.650
112	35.259	22.814	17.401	33.669	21.354	15.409
113	35.250	22.891	17.316	33.590	21.296	15.659
114	35.230	22.852	17.085	33.411	20.944	15.362
115	35.149	22.777	17.279	33.518	21.113	15.308
116	35.028	22.551	16.922	33.420	20.909	15.397
117	34.898	22.324	16.450	33.265	20.811	15.646
118	34.948	22.520	16.922	33.254	20.781	15.659
119	34.949	22.410	16.867	33.153	20.689	15.370
120	34.911	22.409	17.304	33.056	20.591	15.277
121	34.952	22.510	17.091	33.015	20.432	15.091
122	34.888	22.435	16.899	32.847	20.289	14.748
123	34.881	22.304	16.877	32.939	20.397	15.331
124	34.837	22.272	16.530	32.871	20.194	15.247
125	34.830	22.317	16.966	32.860	20.139	14.871
126	34.688	22.126	16.284	32.718	19.980	14.628
127	34.674	22.060	16.255	32.585	19.793	14.850
128	34.665	22.080	16.737	32.619	19.822	14.874
129	34.602	21.932	16.322	32.369	19.489	14.421
130	34.532	21.839	16.400	32.376	19.498	14.424
131	34.462	21.730	15.944	32.215	19.281	14.193
132	34.388	21.510	15.787	32.175	19.277	14.301
133	34.472	21.807	15.979	32.117	19.221	14.181
134	34.328	21.543	16.006	31.989	19.098	14.157
135	34.195	21.249	15.694	32.001	19.062	14.204
136	34.173	21.245	16.042	31.903	18.990	14.196
137	34.183	21.271	15.813	31.722	18.857	13.732
138	34.104	21.191	15.787	31.631	18.814	13.813
139	34.134	21.208	15.882	31.530	18.751	13.884
140	34.033	20.986	15.796	31.553	18.758	13.767
141	34.003	20.937	15.587	31.463	18.655	13.585
142	33.884	20.894	15.380	31.349	18.567	13.406
143	33.914	20.906	15.579	31.203	18.444	13.424
144	33.793	20.711	15.357	31.210	18.488	13.414
145	33.685	20.544	15.175	31.221	18.490	13.416
146	33.763	20.662	15.435	31.168	18.525	13.514
147	33.720	20.632	15.296	31.051	18.420	13.409
148	33.664	20.682	15.483	30.911	18.251	13.333
149	33.605	20.548	15.483	30.844	18.266	13.099
150	33.484	20.437	15.265	30.728	18.192	13.175
151	31.825	19.121	13.727	29.269	17.199	12.147
