#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98728	0.00817	0.00000	0.00000	0.00455	0.00000	0.98645	0.00830	0.00000	0.00000	0.00525	0.00000
2	0.99393	0.00586	0.00000	0.00000	0.00021	0.00000	0.99312	0.00678	0.00000	0.00000	0.00011	0.00000
3	0.99435	0.00565	0.00000	0.00000	0.00000	0.00000	0.99391	0.00609	0.00000	0.00000	0.00000	0.00000
4	0.99503	0.00497	0.00000	0.00000	0.00000	0.00000	0.99312	0.00683	0.00000	0.00005	0.00000	0.00000
5	0.99539	0.00450	0.00005	0.00010	0.00000	0.00000	0.99312	0.00672	0.00005	0.00011	0.00005	0.00000
6	0.99513	0.00466	0.00000	0.00021	0.00000	0.00000	0.99307	0.00667	0.00005	0.00026	0.00000	0.00000
7	0.99623	0.00366	0.00021	0.00010	0.00000	0.00000	0.99328	0.00636	0.00000	0.00037	0.00000	0.00000
8	0.99639	0.00351	0.00005	0.00010	0.00000	0.00000	0.99359	0.00594	0.00000	0.00047	0.00000	0.00000
9	0.99586	0.00398	0.00005	0.00016	0.00000	0.00000	0.99396	0.00573	0.00011	0.00032	0.00000	0.00000
10	0.99639	0.00346	0.00000	0.00016	0.00000	0.00000	0.99412	0.00567	0.00000	0.00021	0.00000	0.00000
11	0.99586	0.00398	0.00010	0.00016	0.00000	0.00000	0.99422	0.00562	0.00005	0.00016	0.00000	0.00000
12	0.99592	0.00393	0.00010	0.00016	0.00000	0.00000	0.99417	0.00567	0.00005	0.00016	0.00000	0.00000
13	0.99550	0.00445	0.00010	0.00000	0.00005	0.00000	0.99380	0.00604	0.00016	0.00016	0.00000	0.00000
14	0.99639	0.00361	0.00005	0.00000	0.00000	0.00000	0.99322	0.00651	0.00005	0.00021	0.00005	0.00000
15	0.99628	0.00366	0.00005	0.00005	0.00000	0.00000	0.99244	0.00735	0.00005	0.00021	0.00000	0.00000
16	0.99618	0.00366	0.00021	0.00016	0.00000	0.00000	0.99459	0.00525	0.00011	0.00016	0.00000	0.00000
17	0.99592	0.00398	0.00010	0.00010	0.00000	0.00000	0.99296	0.00683	0.00016	0.00021	0.00000	0.00000
18	0.99513	0.00461	0.00005	0.00026	0.00000	0.00000	0.99307	0.00672	0.00011	0.00021	0.00000	0.00000
19	0.99592	0.00382	0.00005	0.00021	0.00005	0.00000	0.99511	0.00478	0.00011	0.00011	0.00000	0.00000
20	0.99623	0.00351	0.00016	0.00026	0.00000	0.00000	0.99322	0.00667	0.00011	0.00011	0.00000	0.00000
21	0.99560	0.00419	0.00005	0.00021	0.00000	0.00000	0.99191	0.00783	0.00016	0.00026	0.00000	0.00000
22	0.99571	0.00419	0.00016	0.00010	0.00000	0.00000	0.99280	0.00693	0.00011	0.00026	0.00000	0.00000
23	0.99487	0.00492	0.00005	0.00021	0.00000	0.00000	0.99181	0.00798	0.00026	0.00021	0.00000	0.00000
24	0.99445	0.00518	0.00010	0.00037	0.00000	0.00000	0.99144	0.00819	0.00005	0.00032	0.00005	0.00000
25	0.99518	0.00455	0.00010	0.00021	0.00005	0.00000	0.99233	0.00730	0.00000	0.00037	0.00000	0.00000
26	0.99440	0.00534	0.00005	0.00026	0.00000	0.00000	0.99228	0.00746	0.00016	0.00026	0.00000	0.00000
27	0.99408	0.00581	0.00010	0.00010	0.00000	0.00000	0.99196	0.00793	0.00021	0.00011	0.00000	0.00000
28	0.99393	0.00592	0.00021	0.00016	0.00000	0.00000	0.99238	0.00751	0.00011	0.00011	0.00000	0.00000
