#Mean	37.856
#Median	37
#Mode	37
#STDev	5.915
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	1
19	0
20	6
21	5
22	10
23	25
24	37
25	58
26	101
27	203
28	319
29	442
30	614
31	760
32	896
33	1048
34	1139
35	1285
36	1351
37	1479
38	1447
39	1324
40	1169
41	1019
42	785
43	721
44	554
45	492
46	402
47	309
48	296
49	234
50	162
51	165
52	139
53	100
54	79
55	61
56	50
57	23
58	9
59	4
60	2
61	2
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
