#Mean	522.748
#Median	513
#Mode	478
#STDev	133.025
#PercentOfPairs	99.990
#InsertSize	Count
7	1
52	1
72	1
93	1
98	1
101	1
104	2
111	1
116	1
118	1
119	1
121	1
126	2
127	1
128	2
129	3
130	1
131	3
133	1
134	2
135	2
136	1
137	2
138	3
139	1
140	1
141	4
142	1
144	1
145	1
146	1
147	1
148	2
151	1
152	2
153	2
154	1
155	2
156	1
157	3
158	3
159	3
160	2
161	1
162	2
164	3
165	2
166	2
168	6
169	1
171	3
173	3
174	4
176	1
178	2
179	1
180	1
181	1
185	2
186	3
188	2
189	2
190	1
193	3
194	1
195	1
198	1
199	1
200	4
201	2
203	3
204	2
206	2
207	3
209	2
210	1
211	2
212	2
213	2
214	4
215	3
216	3
217	5
218	5
219	4
220	5
221	3
222	4
223	2
224	1
225	2
226	2
227	3
228	2
229	3
230	2
231	1
232	4
233	4
234	2
235	1
236	6
237	3
239	6
240	6
241	4
243	2
244	8
245	1
246	4
247	2
249	3
250	5
251	5
252	5
253	5
254	8
255	4
256	2
257	3
258	6
260	1
261	5
262	4
263	6
264	2
265	8
266	7
267	9
268	2
269	6
270	8
271	6
272	7
273	3
274	10
275	3
276	10
277	4
278	2
279	6
280	4
281	7
282	2
283	6
284	1
285	15
286	3
287	13
288	4
289	12
290	5
291	2
292	11
293	7
294	10
295	9
296	7
297	13
298	12
299	7
300	10
301	5
302	12
303	10
304	10
305	9
306	13
307	4
308	10
309	14
310	6
311	14
312	8
313	9
314	12
315	11
316	10
317	11
318	11
319	7
320	6
321	15
322	15
323	11
324	14
325	19
326	10
327	18
328	8
329	17
330	16
331	15
332	16
333	14
334	23
335	11
336	17
337	28
338	18
339	19
340	17
341	14
342	20
343	16
344	13
345	11
346	14
347	20
348	15
349	20
350	20
351	27
352	15
353	14
354	26
355	21
356	20
357	31
358	20
359	22
360	14
361	22
362	22
363	25
364	25
365	24
366	19
367	27
368	23
369	21
370	29
371	15
372	27
373	38
374	33
375	26
376	28
377	27
378	33
379	33
380	24
381	36
382	15
383	31
384	41
385	29
386	39
387	27
388	37
389	29
390	34
391	34
392	41
393	50
394	45
395	40
396	40
397	34
398	33
399	39
400	36
401	42
402	26
403	48
404	56
405	55
406	52
407	38
408	57
409	39
410	40
411	56
412	50
413	40
414	42
415	41
416	39
417	68
418	41
419	41
420	56
421	42
422	49
423	37
424	49
425	45
426	62
427	51
428	69
429	56
430	62
431	63
432	53
433	44
434	45
435	57
436	57
437	70
438	54
439	62
440	49
441	64
442	60
443	66
444	63
445	55
446	56
447	56
448	59
449	72
450	49
451	61
452	80
453	84
454	57
455	64
456	58
457	66
458	57
459	60
460	78
461	66
462	78
463	71
464	69
465	53
466	64
467	72
468	77
469	48
470	53
471	73
472	69
473	74
474	55
475	63
476	69
477	71
478	85
479	70
480	69
481	67
482	82
483	76
484	68
485	78
486	72
487	71
488	71
489	63
490	70
491	64
492	77
493	73
494	84
495	79
496	72
497	82
498	67
499	59
500	65
501	79
502	64
503	81
504	55
505	66
506	77
507	57
508	77
509	70
510	81
511	60
512	70
513	81
514	59
515	77
516	78
517	74
518	64
519	76
520	77
521	57
522	52
523	60
524	69
525	70
526	65
527	67
528	68
529	57
530	56
531	72
532	61
533	72
534	63
535	42
536	59
537	84
538	60
539	55
540	73
541	55
542	55
543	80
544	49
545	55
546	70
547	72
548	74
549	64
550	60
551	46
552	58
553	58
554	49
555	61
556	55
557	63
558	55
559	61
560	47
561	67
562	65
563	72
564	61
565	54
566	53
567	42
568	51
569	47
570	53
571	40
572	55
573	51
574	56
575	58
576	44
577	49
578	44
579	63
580	50
581	62
582	43
583	49
584	44
585	59
586	49
587	52
588	60
589	30
590	48
591	67
592	48
593	54
594	62
595	53
596	44
597	40
598	33
599	40
600	51
601	49
602	56
603	53
604	54
605	35
606	55
607	53
608	54
609	29
610	45
611	38
612	34
613	43
614	39
615	44
616	40
617	38
618	33
619	44
620	40
621	30
622	34
623	37
624	40
625	34
626	39
627	36
628	40
629	46
630	30
631	33
632	37
633	21
634	39
635	35
636	23
637	41
638	27
639	36
640	44
641	39
642	28
643	22
644	15
645	29
646	36
647	33
648	33
649	29
650	32
651	27
652	23
653	25
654	27
655	27
656	25
657	29
658	29
659	22
660	28
661	30
662	30
663	29
664	21
665	36
666	29
667	32
668	30
669	24
670	40
671	18
672	36
673	26
674	28
675	30
676	20
677	28
678	21
679	17
680	28
681	19
682	30
683	19
684	30
685	22
686	27
687	16
688	15
689	23
690	25
691	14
692	28
693	18
694	16
695	24
696	16
697	15
698	17
699	17
700	16
701	22
702	16
703	23
704	21
705	16
706	15
707	18
708	16
709	8
710	22
711	13
712	11
713	16
714	11
715	17
716	17
717	5
718	12
719	11
720	11
721	17
722	17
723	13
724	16
725	19
726	14
727	13
728	11
729	11
730	12
731	10
732	8
733	15
734	10
735	13
736	12
737	11
738	9
739	12
740	11
741	9
742	11
743	14
744	19
745	12
746	8
747	11
748	6
749	9
750	7
751	10
752	9
753	2
754	4
755	8
756	12
