#Mean	524.525
#Median	515
#Mode	500
#STDev	144.818
#PercentOfPairs	99.995
#InsertSize	Count
77	1
86	3
88	1
102	1
110	1
115	1
116	1
119	1
121	1
122	1
123	1
124	1
125	2
126	1
129	2
130	2
131	3
132	1
133	1
134	1
135	5
136	1
137	1
138	1
139	3
140	1
141	1
142	5
143	3
144	3
145	1
147	4
148	3
150	2
151	2
153	2
155	1
156	2
157	2
158	2
161	4
162	2
163	1
164	1
165	1
166	1
167	4
168	2
169	2
170	3
172	3
173	1
174	2
176	1
178	3
180	1
181	1
182	2
183	2
186	3
187	2
188	2
190	4
191	1
192	2
193	3
194	1
195	2
196	1
200	2
201	1
202	3
203	4
204	4
206	2
207	2
208	3
209	2
211	4
212	2
213	2
215	1
216	7
217	1
218	2
219	3
220	6
221	5
222	2
223	2
224	1
225	3
226	1
227	3
228	4
230	3
231	3
233	2
234	2
235	4
236	2
237	6
239	3
240	4
241	3
242	2
243	5
244	6
245	6
246	3
247	1
248	2
249	2
250	4
251	3
252	5
253	6
254	3
255	6
256	3
257	2
258	3
259	4
260	6
261	9
262	4
263	4
264	5
265	4
266	5
267	6
268	5
269	9
270	6
271	3
272	2
273	8
274	1
275	4
276	8
277	5
278	8
279	4
280	8
281	8
282	7
283	2
284	10
285	9
286	10
287	9
288	7
289	2
290	10
291	3
292	6
293	2
294	5
295	8
296	15
297	7
298	8
299	11
300	15
301	9
302	8
303	11
304	10
305	7
306	7
307	10
308	8
309	6
310	7
311	14
312	11
313	6
314	14
315	9
316	10
317	14
318	13
319	13
320	11
321	10
322	11
323	15
324	17
325	16
326	16
327	9
328	17
329	13
330	12
331	8
332	15
333	9
334	12
335	14
336	9
337	18
338	12
339	18
340	17
341	9
342	13
343	14
344	14
345	14
346	12
347	32
348	7
349	19
350	27
351	20
352	19
353	24
354	24
355	27
356	14
357	29
358	23
359	23
360	20
361	26
362	24
363	28
364	25
365	24
366	24
367	26
368	36
369	18
370	33
371	34
372	21
373	32
374	31
375	27
376	31
377	33
378	28
379	29
380	33
