#Deviation	4.6230	4.7543
#Avg_STDev	7.081
#Diversity	4.514
#Entropy	0.117
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.629	21.377	19.554	33.669	20.901	18.543
2	34.184	25.606	21.624	33.888	24.757	21.200
3	35.576	26.070	22.228	35.071	25.421	22.140
4	35.779	26.176	22.462	35.347	25.495	21.292
5	35.952	26.890	23.112	35.468	25.397	21.815
6	37.042	27.029	23.659	36.485	25.615	22.656
7	37.150	27.482	23.876	36.471	25.645	21.956
8	37.135	27.376	23.932	36.587	25.945	22.450
9	37.158	27.502	25.393	36.577	25.744	21.678
10	37.121	27.326	23.712	36.610	25.995	22.741
11	37.125	27.252	23.659	36.666	25.959	21.885
12	37.066	26.947	22.974	36.654	25.941	21.746
13	37.058	26.923	24.735	36.581	25.783	21.746
14	37.042	27.179	23.606	36.602	25.813	22.656
15	37.099	27.227	23.554	36.526	25.483	22.065
16	37.068	27.094	22.711	36.522	25.540	21.338
17	37.099	27.463	23.820	36.475	25.447	21.292
18	36.993	26.727	23.019	36.406	25.298	21.323
19	37.034	27.101	23.876	36.338	25.250	21.815
20	37.009	27.085	23.502	36.425	25.495	22.029
21	36.966	26.773	23.712	36.401	25.443	21.261
22	36.951	26.679	23.989	36.371	25.272	20.609
23	36.943	26.701	22.383	36.360	25.421	21.513
24	36.942	26.650	22.343	36.209	24.865	20.770
25	36.939	26.643	22.753	36.189	24.882	20.480
26	36.859	26.206	22.503	36.210	25.081	21.111
27	36.808	26.146	22.585	36.097	24.760	20.825
28	36.802	26.099	22.152	36.087	24.500	20.329
29	36.821	26.184	22.797	36.104	24.722	20.480
30	36.779	26.083	22.422	36.169	24.971	20.089
31	36.646	25.668	21.094	36.081	24.740	20.280
32	36.462	21.975	19.616	36.022	24.663	19.731
33	36.632	25.509	21.274	36.067	24.871	20.909
34	36.727	25.875	21.862	35.939	24.414	20.089
35	36.694	25.835	21.398	35.817	24.080	19.603
36	36.661	25.644	22.152	35.947	24.515	20.379
37	36.572	25.349	21.153	35.844	24.263	19.667
38	36.586	25.223	21.021	35.994	24.556	20.937
39	36.601	25.609	21.793	35.904	24.247	19.521
40	36.634	25.590	21.398	35.865	24.184	19.380
41	36.532	25.163	22.152	35.727	23.905	19.906
42	36.583	25.415	21.213	35.743	23.950	19.340
43	36.508	25.308	22.005	35.796	24.056	19.645
44	36.531	25.125	21.007	35.700	23.922	19.624
45	36.544	25.286	20.978	35.655	23.777	19.420
46	36.564	25.346	21.493	35.653	23.814	19.301
47	36.513	25.105	21.123	35.678	23.838	19.253
48	36.486	25.206	21.123	35.576	23.597	19.321
49	36.478	25.193	21.398	35.691	24.083	20.183
50	36.485	25.198	20.596	35.559	23.751	19.667
51	36.518	25.250	20.728	35.447	23.528	18.964
52	36.412	24.872	21.123	35.390	23.477	18.375
53	36.443	24.985	20.317	35.396	23.473	19.018
54	36.351	24.746	20.441	35.394	23.493	19.018
55	36.377	24.891	21.123	35.369	23.310	18.585
56	36.369	24.684	20.220	35.224	23.153	18.643
57	36.365	24.842	20.492	35.180	23.172	18.618
58	36.401	25.065	20.570	35.134	23.106	18.101
59	36.325	24.740	20.196	35.115	23.155	18.503
60	36.310	24.818	20.865	35.045	22.935	18.719
61	36.217	24.480	19.808	35.142	23.177	18.220
62	36.183	24.361	20.416	35.146	23.307	18.535
63	36.314	24.715	20.492	35.137	23.268	18.875
64	36.258	24.765	20.441	35.155	23.238	18.770
65	36.256	24.667	20.622	35.184	23.286	18.266
66	36.206	24.516	20.366	35.087	23.074	18.145
67	36.154	24.449	20.055	35.007	22.861	18.422
68	36.133	24.473	19.743	35.121	23.140	18.454
69	36.165	24.524	20.391	35.133	23.203	18.736
70	36.128	24.409	19.941	35.019	22.972	18.552
71	36.152	24.311	20.196	35.026	22.930	17.984
72	36.119	24.361	19.808	34.901	22.857	18.071
73	36.112	24.483	20.244	34.864	22.669	17.692
74	36.066	24.205	20.055	34.846	22.736	17.941
75	36.062	24.153	20.102	34.864	22.727	17.706
76	35.722	24.248	19.964	34.412	22.856	18.391
77	35.861	23.951	19.256	34.808	22.955	18.282
78	35.973	24.149	19.808	34.972	23.064	18.470
79	36.003	24.190	19.179	34.929	22.855	18.101
80	35.951	23.800	18.879	35.050	23.009	18.160
81	36.005	24.123	19.142	34.886	22.593	17.337
82	36.001	24.062	19.123	34.873	22.593	17.270
83	35.986	24.056	19.105	34.884	22.686	17.774
84	35.950	24.087	19.353	34.809	22.614	17.508
85	35.963	24.041	19.013	34.750	22.536	17.746
86	35.894	23.910	19.432	34.787	22.603	17.469
87	35.827	23.621	18.932	34.780	22.616	17.719
88	35.863	23.874	18.499	34.674	22.422	17.746
89	35.697	23.502	18.664	34.596	22.301	17.009
90	35.710	23.479	18.731	34.644	22.383	17.197
91	35.808	23.734	18.835	34.569	22.270	17.209
92	35.731	23.617	18.765	34.566	22.271	16.818
93	35.718	23.554	19.013	34.537	22.321	17.393
94	35.780	23.664	18.597	34.461	22.096	16.840
95	35.717	23.618	17.883	34.453	22.168	16.840
96	35.758	23.607	18.372	34.470	22.128	16.656
97	35.656	23.436	18.263	34.408	22.155	16.359
98	35.665	23.355	17.968	34.308	22.014	16.625
99	35.621	23.397	18.158	34.359	22.102	16.840
100	35.627	23.376	18.467	34.289	21.989	16.500
101	35.560	23.298	17.997	34.182	21.941	16.541
102	35.584	23.403	18.548	34.184	21.918	16.460
103	35.495	23.201	18.188	34.089	21.751	16.166
104	35.469	23.128	17.982	34.108	21.811	16.439
105	35.471	23.133	17.911	33.963	21.657	15.918
106	35.502	23.229	17.786	33.990	21.708	16.242
107	35.456	23.173	17.572	33.916	21.538	15.999
108	35.432	23.126	17.585	33.758	21.383	15.891
109	35.368	22.951	17.406	33.690	21.312	15.700
110	35.273	22.857	17.270	33.607	21.185	15.734
111	35.305	22.925	17.456	33.612	21.260	15.683
112	35.258	22.813	17.115	33.564	21.209	15.404
113	35.225	22.804	17.210	33.505	21.106	15.691
114	35.218	22.888	17.033	33.387	20.985	15.708
115	35.191	22.837	17.307	33.382	20.999	15.416
116	35.136	22.731	16.776	33.328	20.857	15.124
117	35.122	22.715	17.319	33.280	20.698	15.396
118	34.983	22.451	16.765	33.261	20.782	15.252
119	34.968	22.483	16.372	33.172	20.715	15.172
120	34.996	22.588	16.765	33.101	20.576	15.039
121	35.037	22.668	16.864	33.008	20.431	15.120
122	34.914	22.444	16.722	32.910	20.318	14.642
123	35.000	22.511	16.669	32.798	20.150	14.743
124	34.949	22.464	16.482	32.799	20.116	14.675
125	34.908	22.374	16.820	32.763	19.946	14.615
126	34.833	22.258	15.948	32.692	19.903	14.642
127	34.705	22.108	16.323	32.590	19.804	14.475
128	34.717	21.994	16.226	32.559	19.751	14.517
129	34.669	22.026	16.432	32.397	19.592	14.346
130	34.572	21.733	16.255	32.446	19.633	14.339
131	34.485	21.645	15.562	32.303	19.427	14.223
132	34.452	21.665	15.984	32.193	19.324	14.022
133	34.485	21.661	15.798	32.172	19.262	13.967
134	34.376	21.506	15.939	32.006	19.164	14.042
135	34.310	21.421	15.595	31.824	18.890	13.852
136	34.294	21.378	15.772	31.839	18.910	14.063
137	34.253	21.353	15.662	31.849	19.072	13.925
138	34.113	21.180	15.529	31.620	18.913	13.604
139	34.169	21.225	15.790	31.530	18.806	13.689
140	34.223	21.291	15.816	31.513	18.722	13.641
141	34.097	21.106	15.401	31.421	18.651	13.546
142	34.062	21.086	15.570	31.380	18.620	13.500
143	34.003	21.041	15.975	31.188	18.502	13.394
144	33.835	20.772	15.538	31.168	18.540	13.475
145	33.746	20.680	15.570	31.106	18.458	13.421
146	33.762	20.664	15.465	31.084	18.394	13.498
147	33.726	20.739	15.307	31.022	18.447	13.516
