#Deviation	4.3830	4.6690
#Avg_STDev	7.054
#Diversity	4.486
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.620	21.319	19.618	33.817	21.433	19.657
2	34.124	25.238	22.119	33.848	24.477	21.889
3	35.615	26.350	22.212	35.126	25.537	22.087
4	35.761	26.298	23.134	35.292	25.065	21.045
5	35.838	26.350	22.819	35.503	25.575	21.907
6	37.081	27.102	23.681	36.566	26.090	23.168
7	37.119	27.287	23.042	36.505	25.736	22.432
8	37.110	27.510	24.186	36.598	25.985	22.050
9	37.094	27.334	23.525	36.595	25.912	21.502
10	37.113	27.429	23.576	36.600	25.908	21.837
11	37.155	27.656	24.430	36.674	26.041	22.314
12	37.049	26.928	23.898	36.618	25.897	22.353
13	37.004	26.752	23.229	36.567	25.688	21.502
14	36.986	26.880	23.088	36.569	25.755	21.700
15	37.067	27.325	23.088	36.579	25.865	21.768
16	36.993	26.891	23.788	36.533	25.652	21.376
17	37.084	27.414	23.229	36.444	25.526	21.162
18	37.050	27.204	23.788	36.397	25.376	22.314
19	36.970	26.874	23.181	36.338	25.437	22.014
20	36.992	27.015	24.558	36.395	25.449	21.045
21	36.999	27.164	23.734	36.376	25.344	21.768
22	36.970	26.993	23.134	36.407	25.420	21.600
23	36.922	26.763	23.681	36.324	25.242	21.617
24	36.799	26.431	22.951	36.200	25.039	20.847
25	36.854	26.545	22.819	36.218	25.058	20.959
26	36.745	25.945	22.288	36.245	25.044	20.987
27	36.748	25.852	23.277	36.226	25.103	21.045
28	36.716	25.839	22.327	36.241	24.989	21.045
29	36.717	25.950	22.100	36.070	24.655	20.134
30	36.755	26.031	22.691	36.219	25.123	20.501
31	36.631	25.582	21.613	36.104	24.743	20.684
32	36.441	21.989	19.896	35.971	24.373	20.064
33	36.693	25.841	22.027	36.035	24.771	21.222
34	36.598	25.540	22.776	36.017	24.651	20.277
35	36.640	25.757	22.212	35.882	24.427	20.527
36	36.623	25.557	22.137	35.977	24.559	20.205
37	36.626	25.572	21.920	35.858	24.344	19.563
38	36.575	25.450	20.958	35.882	24.188	20.205
39	36.589	25.565	21.781	35.865	24.223	20.253
40	36.562	25.460	21.920	35.896	24.321	19.646
41	36.492	25.018	21.516	35.828	24.246	19.731
42	36.507	25.323	21.850	35.737	24.072	19.382
43	36.480	25.105	21.747	35.811	24.149	19.995
44	36.532	25.234	21.713	35.726	23.940	19.189
45	36.571	25.486	21.781	35.720	23.958	19.817
46	36.510	25.147	21.001	35.729	23.900	19.573
47	36.508	25.367	21.516	35.678	23.884	19.584
48	36.431	25.146	21.266	35.642	23.917	19.265
49	36.474	25.286	21.920	35.630	23.834	18.826
50	36.435	25.235	20.860	35.544	23.718	19.362
51	36.407	25.102	21.205	35.496	23.717	19.077
52	36.377	24.883	21.296	35.470	23.672	19.095
53	36.380	25.078	21.420	35.539	23.885	19.342
54	36.382	25.095	21.327	35.425	23.455	19.265
55	36.354	24.963	21.116	35.378	23.448	19.022
56	36.378	24.974	21.296	35.268	23.353	19.114
57	36.342	24.953	20.697	35.230	23.256	18.412
58	36.310	24.895	20.697	35.210	23.369	18.492
59	36.365	25.090	20.888	35.114	23.013	18.212
60	36.295	24.694	20.364	35.215	23.330	18.690
61	36.254	24.595	20.464	35.114	23.084	18.152
62	36.226	24.712	20.514	35.114	23.139	18.673
63	36.173	24.492	19.941	35.132	23.185	18.968
64	36.210	24.594	20.077	35.058	22.995	18.212
65	36.161	24.395	20.266	35.196	23.209	18.723
