#Deviation	4.3706	4.7776
#Avg_STDev	7.071
#Diversity	4.505
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.619	21.464	19.487	33.736	21.019	18.744
2	34.148	25.377	23.123	33.900	24.634	20.845
3	35.637	26.347	22.703	35.035	25.205	21.515
4	35.735	26.071	22.187	35.333	25.130	20.710
5	35.893	26.622	23.241	35.492	25.427	21.326
6	37.013	27.017	24.380	36.468	25.767	21.451
7	37.093	27.183	24.702	36.486	25.727	21.646
8	37.123	27.404	23.588	36.645	26.181	22.326
9	37.118	27.367	24.258	36.590	25.763	21.780
10	37.111	27.326	24.769	36.616	25.878	22.026
11	37.095	27.195	23.746	36.632	25.839	22.026
12	37.089	27.228	23.746	36.652	25.770	22.063
13	37.108	27.187	23.170	36.602	25.789	21.265
14	37.044	27.003	23.512	36.623	25.877	21.955
15	37.058	27.239	23.537	36.509	25.690	20.804
16	37.022	27.026	23.337	36.510	25.641	21.295
17	37.010	26.896	24.258	36.485	25.491	21.580
18	37.062	27.119	23.910	36.428	25.541	21.057
19	36.976	26.934	23.289	36.373	25.576	21.205
20	37.007	27.102	23.910	36.384	25.353	22.099
21	36.991	26.936	24.380	36.324	25.321	21.057
22	36.981	26.935	23.800	36.319	25.199	20.943
23	36.934	26.734	23.241	36.258	25.016	20.943
24	36.881	26.655	22.262	36.231	25.139	20.887
25	36.901	26.644	22.831	36.146	24.695	20.943
26	36.793	26.130	22.224	36.177	24.944	21.029
27	36.776	26.076	22.875	36.131	24.840	20.777
28	36.769	26.194	23.436	36.165	24.873	20.777
29	36.703	25.782	21.932	36.054	24.642	20.539
30	36.724	25.893	22.262	36.109	24.624	20.514
31	36.680	25.704	21.496	36.099	24.733	20.539
32	36.441	21.940	19.703	36.018	24.496	19.940
33	36.613	25.648	22.039	36.081	24.762	20.363
34	36.642	25.637	21.793	35.921	24.293	19.808
35	36.609	25.701	21.897	35.882	24.281	19.874
36	36.559	25.315	21.793	35.979	24.621	20.194
37	36.587	25.454	22.039	35.905	24.371	20.388
38	36.605	25.417	21.324	35.929	24.436	20.100
39	36.551	25.357	22.149	35.899	24.318	19.680
40	36.596	25.580	22.112	35.889	24.309	19.963
41	36.541	24.883	21.793	35.761	24.013	19.754
42	36.563	25.460	21.759	35.790	24.188	19.555
43	36.543	25.246	22.477	35.819	24.130	19.494
44	36.495	25.192	21.278	35.681	23.922	19.963
