#Deviation	4.5122	4.7618
#Avg_STDev	7.091
#Diversity	4.522
#Entropy	0.117
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.644	21.807	19.715	33.732	21.009	18.786
2	34.158	25.466	21.720	33.927	24.830	21.051
3	35.589	26.046	22.429	35.084	25.431	21.523
4	35.796	26.377	23.065	35.340	25.398	21.124
5	35.892	26.675	22.549	35.547	25.723	21.788
6	37.028	26.910	22.886	36.463	25.684	21.927
7	37.043	27.000	23.652	36.451	25.586	22.295
8	37.053	26.808	23.205	36.619	26.039	22.492
9	37.091	27.143	23.252	36.604	25.938	21.396
10	37.083	26.859	23.705	36.639	25.898	21.857
11	37.102	27.177	22.975	36.714	26.009	21.288
12	37.043	26.885	23.448	36.662	25.999	22.182
13	37.061	27.008	23.135	36.634	26.007	22.107
14	37.053	26.864	23.020	36.659	25.977	22.257
15	37.092	27.136	24.209	36.662	26.129	22.182
16	37.041	26.960	23.498	36.526	25.682	21.427
17	37.058	27.071	23.549	36.443	25.420	21.588
18	36.982	26.699	23.111	36.496	25.649	21.654
19	36.980	26.823	23.398	36.355	25.477	21.892
20	37.027	27.036	23.111	36.494	25.921	22.144
21	36.975	26.638	23.600	36.467	25.601	21.303
22	36.944	26.515	23.549	36.411	25.341	21.153
23	36.974	26.710	23.020	36.319	25.237	20.895
24	36.903	26.406	23.020	36.239	25.227	21.243
25	36.928	26.582	23.448	36.227	25.089	21.036
26	36.863	26.204	23.020	36.259	25.079	21.094
27	36.811	26.106	22.800	36.209	24.942	21.334
28	36.802	25.960	22.429	36.237	25.081	20.396
29	36.775	25.934	22.124	36.176	24.961	21.243
30	36.738	25.886	22.198	36.203	24.884	20.625
31	36.592	25.323	20.774	36.119	24.822	20.446
32	36.501	22.225	20.412	35.995	24.496	19.959
33	36.709	25.829	22.714	36.088	24.623	20.016
34	36.669	25.624	22.236	36.011	24.539	20.131
35	36.607	25.397	21.670	35.905	24.276	20.027
36	36.715	25.893	21.805	36.007	24.558	20.547
37	36.608	25.418	22.468	35.941	24.390	19.948
38	36.551	25.043	21.874	35.926	24.395	20.131
39	36.564	25.348	21.381	35.914	24.397	19.904
40	36.558	25.378	21.507	35.836	24.117	19.563
41	36.525	25.068	21.460	35.728	23.995	19.422
42	36.510	25.140	21.111	35.754	23.952	19.646
43	36.555	25.341	21.737	35.829	24.162	19.688
44	36.521	25.110	21.053	35.733	24.038	19.042
45	36.546	25.290	21.351	35.791	24.231	19.363
46	36.536	25.168	21.604	35.775	24.250	20.155
47	36.473	25.128	20.694	35.629	23.779	18.882
48	36.433	24.958	20.363	35.607	23.769	18.970
49	36.476	25.205	21.381	35.624	23.774	19.688
50	36.480	25.063	21.476	35.537	23.630	18.882
51	36.526	25.336	21.289	35.478	23.720	19.324
52	36.475	25.220	21.637	35.470	23.714	19.171
53	36.360	24.916	20.802	35.502	23.686	19.522
54	36.330	24.667	20.195	35.386	23.550	19.324
55	36.404	24.916	20.884	35.294	23.309	18.355
56	36.331	24.764	21.199	35.280	23.346	18.676
57	36.240	24.556	20.694	35.242	23.336	18.847
58	36.313	24.786	20.388	35.183	23.177	18.449
59	36.255	24.516	20.290	35.131	23.137	18.355
60	36.311	24.841	20.829	35.114	23.059	18.255
61	36.218	24.498	20.124	35.125	23.100	18.232
62	36.258	24.569	20.802	35.121	23.068	18.308
63	36.199	24.519	20.437	35.086	22.993	18.952
