#Mean	526.022
#Median	516
#Mode	537
#STDev	136.572
#PercentOfPairs	100.000
#InsertSize	Count
27	1
32	1
56	1
59	1
74	1
80	1
103	1
104	2
110	2
111	1
112	1
116	2
117	1
120	1
121	1
124	4
127	2
128	1
131	1
132	1
133	2
134	3
135	2
136	1
138	2
139	3
140	1
141	3
142	3
143	2
144	1
145	5
146	2
148	1
149	1
152	4
153	2
155	1
156	3
159	2
160	6
161	2
162	2
163	4
164	3
165	1
166	1
167	5
168	3
169	1
170	1
171	1
172	1
173	3
174	1
175	1
176	1
179	4
180	1
181	3
182	2
185	6
186	2
187	1
188	5
190	2
192	6
193	1
194	3
196	2
197	1
198	2
203	3
204	5
205	1
206	1
207	2
208	3
209	4
210	1
211	1
212	3
213	1
214	2
215	2
216	3
217	1
218	1
219	7
220	2
221	1
222	2
223	2
224	1
225	2
226	3
227	1
228	1
229	2
230	3
231	2
232	7
233	5
234	8
235	1
236	4
237	1
238	4
239	1
240	6
243	2
244	2
245	1
246	7
247	2
249	2
250	1
251	5
252	5
253	3
254	3
255	9
256	5
257	1
258	2
259	5
260	3
261	6
262	1
263	3
264	3
265	9
266	2
267	4
268	1
269	4
270	5
271	6
272	4
273	6
274	2
275	6
276	3
277	5
278	4
279	8
280	8
281	5
282	6
283	6
284	7
285	5
286	2
287	6
288	11
289	10
290	8
291	12
292	6
293	4
294	13
295	15
296	13
297	6
298	8
299	6
300	8
301	7
302	10
303	6
304	8
305	9
306	5
307	4
308	5
309	6
310	10
311	5
312	9
313	11
314	11
315	14
316	17
317	9
318	14
319	12
320	12
321	12
322	8
323	8
324	9
325	10
326	19
327	10
328	9
329	17
330	11
331	22
332	9
333	11
334	9
335	10
336	14
337	13
338	19
339	15
340	15
341	18
342	19
343	22
344	25
345	21
346	19
347	16
348	20
349	17
350	19
351	11
352	12
353	22
354	21
355	21
356	26
357	22
358	25
359	30
360	26
361	15
362	18
363	14
364	19
365	41
366	28
367	33
368	25
369	32
370	34
371	32
372	18
373	33
374	23
375	16
376	32
377	30
378	31
379	41
380	22
381	19
382	32
383	23
384	36
