#Deviation	4.4700	4.7097
#Avg_STDev	7.129
#Diversity	4.569
#Entropy	0.117
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.706	21.772	20.046	33.756	21.074	18.920
2	34.173	25.344	21.564	33.817	24.643	21.425
3	35.562	25.906	21.899	35.101	25.502	21.921
4	35.763	26.244	22.656	35.345	25.357	21.272
5	35.881	26.692	23.277	35.467	25.507	21.332
6	36.967	26.816	24.003	36.409	25.474	21.488
7	36.952	26.681	23.325	36.484	25.807	21.992
8	37.075	27.056	23.625	36.565	25.919	22.248
9	37.060	27.023	22.955	36.502	25.681	22.325
10	37.066	27.184	23.677	36.591	25.891	21.852
11	37.032	26.855	23.423	36.634	25.868	21.886
12	37.071	27.088	23.277	36.606	25.822	21.886
13	37.045	26.901	23.837	36.611	25.820	21.956
14	37.035	27.116	23.473	36.576	25.839	21.182
15	36.923	26.607	23.523	36.492	25.479	21.992
16	36.934	26.731	23.183	36.488	25.810	22.064
17	36.990	26.903	24.003	36.485	25.563	22.173
18	36.966	26.829	23.423	36.299	25.101	20.980
19	36.982	26.945	23.837	36.322	25.378	21.363
20	36.893	26.712	24.479	36.329	25.254	21.886
21	36.913	26.625	23.473	36.363	25.418	20.924
22	36.916	26.661	22.574	36.331	25.043	21.617
23	36.860	26.505	22.911	36.282	25.097	21.552
24	36.856	26.444	22.782	36.237	25.094	20.869
25	36.815	26.437	23.183	36.187	25.012	21.394
26	36.717	25.964	22.337	36.150	24.823	20.869
27	36.649	25.708	22.911	36.112	24.869	21.123
28	36.721	26.033	22.697	36.119	24.744	20.869
29	36.708	25.904	21.796	36.096	24.844	21.008
30	36.663	25.750	22.533	36.126	24.829	20.376
31	36.625	25.703	21.136	36.078	24.715	20.654
32	36.396	21.374	19.967	35.995	24.396	19.780
33	36.618	25.631	22.040	36.141	24.923	21.066
34	36.638	25.701	22.186	35.966	24.556	20.022
35	36.573	25.391	21.438	35.873	24.223	19.613
36	36.549	25.389	22.076	35.938	24.508	20.425
37	36.614	25.454	21.662	35.789	24.062	19.717
38	36.529	25.284	21.501	35.892	24.306	19.845
39	36.550	25.281	21.532	35.879	24.243	20.091
40	36.520	25.362	22.149	35.818	24.134	19.572
41	36.565	25.307	21.438	35.776	24.126	20.045
42	36.424	24.962	21.165	35.794	24.144	19.738
43	36.470	25.147	21.136	35.835	24.285	19.675
44	36.464	25.146	21.195	35.651	23.752	19.592
45	36.474	25.125	21.629	35.676	23.801	19.696
46	36.532	25.453	21.796	35.719	23.979	19.431
47	36.406	25.060	21.078	35.545	23.636	19.295
48	36.429	25.098	21.406	35.666	24.050	20.475
49	36.376	24.874	21.165	35.610	23.854	19.511
50	36.364	24.871	21.254	35.530	23.715	19.017
