#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98863	0.00697	0.00000	0.00000	0.00439	0.00000	0.98653	0.00808	0.00000	0.00000	0.00539	0.00000
2	0.99401	0.00584	0.00000	0.00000	0.00015	0.00000	0.99280	0.00715	0.00000	0.00000	0.00005	0.00000
3	0.99303	0.00682	0.00000	0.00010	0.00005	0.00000	0.99197	0.00803	0.00000	0.00000	0.00000	0.00000
4	0.99458	0.00542	0.00000	0.00000	0.00000	0.00000	0.99280	0.00715	0.00005	0.00005	0.00000	0.00000
5	0.99514	0.00480	0.00000	0.00005	0.00000	0.00000	0.99394	0.00606	0.00010	0.00000	0.00000	0.00000
6	0.99545	0.00434	0.00005	0.00021	0.00000	0.00000	0.99378	0.00622	0.00005	0.00000	0.00000	0.00000
7	0.99607	0.00372	0.00005	0.00021	0.00000	0.00000	0.99368	0.00627	0.00016	0.00005	0.00000	0.00000
8	0.99618	0.00356	0.00010	0.00026	0.00000	0.00000	0.99404	0.00586	0.00000	0.00010	0.00000	0.00000
9	0.99628	0.00362	0.00000	0.00010	0.00000	0.00000	0.99523	0.00466	0.00016	0.00010	0.00000	0.00000
10	0.99571	0.00408	0.00000	0.00021	0.00000	0.00000	0.99399	0.00586	0.00000	0.00016	0.00000	0.00000
11	0.99530	0.00455	0.00000	0.00015	0.00000	0.00000	0.99451	0.00523	0.00005	0.00021	0.00005	0.00000
12	0.99592	0.00403	0.00000	0.00005	0.00000	0.00000	0.99300	0.00689	0.00005	0.00010	0.00000	0.00000
13	0.99649	0.00346	0.00021	0.00005	0.00000	0.00000	0.99456	0.00529	0.00016	0.00016	0.00000	0.00000
14	0.99571	0.00424	0.00010	0.00005	0.00000	0.00000	0.99404	0.00591	0.00021	0.00005	0.00000	0.00000
15	0.99638	0.00356	0.00000	0.00005	0.00000	0.00000	0.99347	0.00643	0.00005	0.00010	0.00000	0.00000
16	0.99571	0.00418	0.00015	0.00010	0.00000	0.00000	0.99202	0.00783	0.00005	0.00016	0.00000	0.00000
17	0.99545	0.00439	0.00005	0.00015	0.00000	0.00000	0.99290	0.00684	0.00016	0.00026	0.00000	0.00000
18	0.99514	0.00465	0.00005	0.00021	0.00000	0.00000	0.99347	0.00632	0.00005	0.00021	0.00000	0.00000
19	0.99592	0.00403	0.00015	0.00005	0.00000	0.00000	0.99228	0.00757	0.00000	0.00016	0.00000	0.00000
20	0.99628	0.00367	0.00015	0.00005	0.00000	0.00000	0.99363	0.00617	0.00010	0.00021	0.00000	0.00000
21	0.99566	0.00429	0.00000	0.00005	0.00000	0.00000	0.99259	0.00726	0.00005	0.00016	0.00000	0.00000
22	0.99592	0.00393	0.00005	0.00015	0.00000	0.00000	0.99259	0.00720	0.00005	0.00021	0.00000	0.00000
23	0.99458	0.00511	0.00000	0.00031	0.00000	0.00000	0.99332	0.00643	0.00010	0.00021	0.00005	0.00000
24	0.99478	0.00511	0.00015	0.00010	0.00000	0.00000	0.99166	0.00803	0.00000	0.00031	0.00000	0.00000
25	0.99566	0.00413	0.00015	0.00021	0.00000	0.00000	0.99202	0.00772	0.00010	0.00026	0.00000	0.00000
26	0.99489	0.00506	0.00005	0.00005	0.00000	0.00000	0.99280	0.00694	0.00005	0.00026	0.00000	0.00000
27	0.99561	0.00439	0.00021	0.00000	0.00000	0.00000	0.99192	0.00777	0.00000	0.00031	0.00000	0.00000
28	0.99483	0.00506	0.00005	0.00010	0.00000	0.00000	0.99311	0.00658	0.00016	0.00026	0.00005	0.00000
29	0.99452	0.00532	0.00005	0.00015	0.00000	0.00000	0.99062	0.00917	0.00026	0.00021	0.00000	0.00000
30	0.99354	0.00630	0.00000	0.00015	0.00000	0.00000	0.99186	0.00798	0.00005	0.00016	0.00000	0.00000
31	0.99277	0.00708	0.00015	0.00015	0.00000	0.00000	0.99129	0.00845	0.00005	0.00026	0.00000	0.00000
32	0.98827	0.00718	0.00010	0.00015	0.00439	0.00000	0.99114	0.00871	0.00000	0.00005	0.00010	0.00000
33	0.99452	0.00537	0.00005	0.00010	0.00000	0.00000	0.99186	0.00808	0.00021	0.00005	0.00000	0.00000
34	0.99396	0.00594	0.00005	0.00010	0.00000	0.00000	0.98958	0.01026	0.00010	0.00010	0.00005	0.00000
35	0.99349	0.00635	0.00015	0.00015	0.00000	0.00000	0.98984	0.00990	0.00005	0.00021	0.00005	0.00000
36	0.99421	0.00573	0.00010	0.00005	0.00000	0.00000	0.99103	0.00881	0.00010	0.00016	0.00000	0.00000
37	0.99287	0.00703	0.00015	0.00010	0.00000	0.00000	0.98953	0.01031	0.00005	0.00016	0.00000	0.00000
38	0.99354	0.00610	0.00010	0.00010	0.00026	0.00000	0.98984	0.00995	0.00010	0.00021	0.00000	0.00000
39	0.99427	0.00568	0.00005	0.00005	0.00000	0.00000	0.99046	0.00933	0.00010	0.00021	0.00000	0.00000
40	0.99318	0.00677	0.00015	0.00005	0.00000	0.00000	0.99005	0.00969	0.00005	0.00021	0.00005	0.00000
41	0.99328	0.00646	0.00010	0.00010	0.00015	0.00000	0.98938	0.01057	0.00010	0.00005	0.00000	0.00000
