#Deviation	4.4914	4.7330
#Avg_STDev	7.039
#Diversity	4.466
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.743	22.033	19.681	33.739	21.344	18.438
2	34.195	25.480	22.930	33.868	24.634	21.209
3	35.663	26.428	23.182	35.095	25.507	22.016
4	35.752	26.059	23.230	35.382	25.504	20.849
5	35.866	26.457	22.864	35.520	25.575	21.669
6	37.110	27.252	22.608	36.538	26.029	22.316
7	37.118	27.200	24.369	36.478	25.773	22.316
8	37.133	27.321	23.425	36.661	26.132	22.434
9	37.165	27.141	24.012	36.660	26.093	22.316
10	37.202	27.658	23.375	36.739	26.415	22.053
11	37.190	27.475	24.625	36.733	26.142	22.201
12	37.107	27.130	23.526	36.690	25.967	21.804
13	37.093	27.264	24.625	36.601	25.899	22.089
14	37.086	27.185	24.069	36.601	25.957	21.944
15	37.116	27.276	24.308	36.599	25.890	21.378
16	37.101	27.131	24.625	36.542	25.687	21.521
17	37.106	27.334	24.012	36.541	25.754	21.441
18	37.076	26.967	24.625	36.496	25.659	21.473
19	37.057	26.997	24.247	36.396	25.279	20.767
20	37.061	27.007	23.629	36.516	25.777	22.474
21	37.069	27.141	24.128	36.342	25.322	21.285
22	37.043	26.884	23.089	36.410	25.413	21.165
23	36.993	26.695	22.952	36.377	25.383	21.135
24	36.922	26.433	23.135	36.292	25.145	21.285
25	36.938	26.598	23.844	36.213	25.079	20.113
26	36.847	26.235	22.526	36.232	25.082	21.076
27	36.836	26.095	22.692	36.196	25.118	21.378
28	36.835	26.067	23.089	36.289	25.171	20.581
29	36.800	26.044	21.992	36.187	24.905	20.607
30	36.726	25.795	22.567	36.190	24.849	20.304
31	36.756	25.961	21.030	36.108	24.786	20.403
32	36.588	22.184	20.279	36.131	24.945	20.207
33	36.704	25.845	22.213	36.145	24.706	20.821
34	36.711	25.791	22.446	35.992	24.460	19.755
35	36.701	25.672	21.748	35.904	24.326	19.885
36	36.721	25.763	21.921	35.986	24.424	19.863
37	36.756	25.893	22.065	35.883	24.185	19.484
38	36.659	25.453	21.206	35.994	24.493	20.686
39	36.675	25.659	21.681	35.934	24.355	20.428
40	36.659	25.689	21.886	35.909	24.379	20.207
41	36.673	25.478	22.010	35.807	24.202	20.090
42	36.572	25.440	21.714	35.773	24.025	19.908
43	36.599	25.419	21.453	35.825	24.182	20.304
44	36.601	25.379	22.101	35.740	23.952	19.364
45	36.566	25.272	21.921	35.728	23.948	19.135
46	36.531	25.114	21.485	35.711	23.962	19.586
47	36.553	25.323	21.297	35.714	23.928	19.820
48	36.525	25.175	20.779	35.664	23.901	19.504
49	36.576	25.518	22.065	35.698	23.987	19.930
50	36.437	25.060	20.490	35.613	23.837	19.079
51	36.500	25.237	21.421	35.511	23.695	19.364
52	36.484	25.045	21.030	35.509	23.687	19.384
53	36.428	24.904	20.806	35.578	23.801	19.691
54	36.499	25.132	21.582	35.391	23.478	18.846
55	36.467	25.013	21.206	35.426	23.535	19.135
56	36.343	24.646	20.834	35.258	23.266	18.811
57	36.397	25.007	21.177	35.258	23.191	18.576
58	36.432	24.966	21.236	35.142	23.070	18.511
59	36.398	24.901	21.267	35.055	22.945	18.368
60	36.366	24.873	20.243	35.086	23.132	18.415
61	36.330	24.780	20.834	35.069	23.025	18.125
62	36.288	24.756	20.292	35.086	23.111	18.494
63	36.336	24.835	20.645	35.061	23.047	18.446
64	36.340	24.813	20.725	35.078	23.096	18.080
65	36.195	24.338	19.987	35.087	22.988	18.462
66	36.209	24.540	19.965	35.095	22.966	18.199
67	36.194	24.366	20.390	35.184	23.186	18.431
68	36.209	24.572	20.593	35.034	23.019	17.880
69	36.215	24.600	21.002	35.048	22.922	18.244
70	36.143	24.293	20.148	35.048	22.964	17.951
71	36.200	24.582	20.415	35.034	23.002	17.965
72	36.217	24.515	19.942	35.015	22.955	18.383
73	36.168	24.329	20.102	34.977	22.835	17.791
74	36.099	24.170	19.260	34.983	23.009	18.625
75	36.055	24.174	19.184	34.848	22.708	17.867
76	35.751	24.178	20.079	34.440	22.828	18.336
77	35.962	24.199	19.660	34.729	22.765	18.352
78	36.044	24.349	20.010	34.976	22.998	18.415
79	36.069	24.340	19.396	35.061	23.017	18.154
80	36.038	24.008	19.734	35.036	22.940	17.676
81	36.055	24.227	19.109	35.022	22.953	18.214
82	36.031	24.071	19.260	34.996	22.868	17.965
83	35.994	23.930	19.260	34.951	22.828	17.703
84	36.060	24.324	19.619	34.835	22.659	17.811
85	35.980	23.943	18.893	34.830	22.587	17.636
86	35.979	24.027	19.357	34.859	22.719	17.689
87	35.902	23.814	18.704	34.834	22.664	17.545
