#Deviation	4.4171	4.7355
#Avg_STDev	7.061
#Diversity	4.492
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.587	21.647	19.326	33.769	21.857	19.198
2	34.138	25.412	21.648	33.857	24.591	21.155
3	35.593	26.023	21.883	35.074	25.494	22.419
4	35.778	26.386	23.593	35.328	25.378	21.666
5	35.831	26.346	23.249	35.474	25.600	21.666
6	36.990	27.008	22.930	36.537	26.021	22.080
7	37.060	27.116	24.194	36.505	25.875	21.380
8	37.086	27.153	23.442	36.667	26.282	22.080
9	37.119	27.298	23.910	36.569	25.744	21.537
10	37.167	27.530	24.313	36.602	25.785	21.505
11	37.101	27.079	23.155	36.674	25.995	22.303
12	37.044	26.944	23.019	36.673	26.069	21.601
13	37.085	27.180	23.442	36.643	25.948	22.538
14	37.086	27.395	23.966	36.586	25.749	21.505
15	37.052	27.003	23.910	36.537	25.738	22.227
16	36.981	26.809	24.374	36.536	25.782	21.569
17	37.018	27.091	23.593	36.537	25.616	21.380
18	36.956	26.823	23.542	36.410	25.365	22.153
19	36.948	26.660	23.593	36.352	25.319	21.169
20	36.990	27.081	23.910	36.414	25.529	22.116
21	36.984	27.008	23.492	36.383	25.308	21.199
22	36.955	26.917	23.802	36.362	25.255	20.858
23	36.912	26.637	22.634	36.242	25.017	20.671
24	36.842	26.379	22.473	36.195	24.896	20.343
25	36.902	26.755	24.136	36.214	25.081	21.111
26	36.840	26.297	23.856	36.149	24.762	20.710
27	36.816	26.262	23.442	36.140	24.762	20.941
28	36.848	26.352	23.110	36.241	25.107	21.199
29	36.755	25.885	22.205	36.123	24.844	20.858
30	36.726	25.823	22.634	36.203	24.970	20.492
31	36.675	25.637	21.214	36.167	24.806	20.750
32	36.453	21.757	20.020	36.037	24.559	20.295
33	36.699	25.738	23.202	36.059	24.626	20.671
34	36.696	25.845	22.634	36.033	24.582	20.224
35	36.618	25.733	21.815	35.898	24.346	19.972
36	36.637	25.434	22.059	35.955	24.365	19.650
37	36.633	25.597	21.616	35.931	24.379	19.733
38	36.546	25.177	21.665	35.870	24.379	19.776
39	36.607	25.565	22.280	35.936	24.479	20.177
40	36.582	25.396	21.520	35.892	24.280	20.417
41	36.528	25.077	21.616	35.855	24.395	19.862
42	36.550	25.318	21.364	35.817	24.175	19.568
43	36.537	25.376	21.520	35.806	24.050	19.629
44	36.520	25.407	21.815	35.786	24.194	19.650
45	36.567	25.459	21.648	35.714	24.051	19.994
46	36.549	25.443	21.681	35.754	24.017	19.369
47	36.480	25.191	21.457	35.662	23.775	19.578
48	36.437	24.968	20.818	35.661	23.802	19.161
49	36.444	25.124	20.873	35.645	23.973	19.548
50	36.450	25.287	21.425	35.575	23.718	19.217
51	36.441	25.151	21.273	35.488	23.630	18.849
52	36.397	25.111	21.303	35.507	23.692	19.088
53	36.404	24.964	21.214	35.572	23.780	19.312
54	36.357	24.846	21.012	35.349	23.269	19.043
55	36.449	25.169	21.184	35.327	23.365	18.807
56	36.355	24.856	20.955	35.286	23.271	18.542
57	36.304	24.808	21.012	35.293	23.388	18.963
58	36.376	25.035	20.928	35.174	23.152	18.324
59	36.271	24.641	20.286	35.240	23.374	18.927
60	36.343	24.980	21.184	35.118	23.149	18.174
61	36.234	24.581	20.432	35.078	23.113	18.293
62	36.270	24.699	20.818	35.079	23.135	18.790
63	36.233	24.647	19.920	35.129	23.159	18.963
64	36.295	24.824	19.706	35.138	23.129	18.591
65	36.197	24.537	20.383	35.224	23.332	18.416
66	36.156	24.380	20.407	35.185	23.232	18.739
67	36.138	24.442	20.031	35.126	23.087	18.479
68	36.092	24.207	20.506	35.074	22.939	18.218
69	36.144	24.463	20.239	35.012	22.907	18.015
