#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98814	0.00792	0.00000	0.00000	0.00394	0.00000	0.98636	0.00821	0.00000	0.00000	0.00544	0.00000
2	0.99266	0.00718	0.00000	0.00000	0.00016	0.00000	0.99232	0.00762	0.00000	0.00000	0.00005	0.00000
3	0.99463	0.00527	0.00000	0.00011	0.00000	0.00000	0.99344	0.00650	0.00000	0.00005	0.00000	0.00000
4	0.99489	0.00489	0.00000	0.00011	0.00011	0.00000	0.99334	0.00656	0.00000	0.00011	0.00000	0.00000
5	0.99612	0.00367	0.00011	0.00021	0.00000	0.00000	0.99355	0.00624	0.00005	0.00016	0.00005	0.00000
6	0.99649	0.00324	0.00005	0.00027	0.00000	0.00000	0.99435	0.00549	0.00016	0.00016	0.00000	0.00000
7	0.99606	0.00362	0.00000	0.00032	0.00000	0.00000	0.99382	0.00592	0.00005	0.00021	0.00005	0.00000
8	0.99590	0.00378	0.00000	0.00032	0.00000	0.00000	0.99462	0.00522	0.00000	0.00016	0.00000	0.00000
9	0.99580	0.00383	0.00000	0.00037	0.00000	0.00000	0.99435	0.00528	0.00011	0.00032	0.00005	0.00000
10	0.99601	0.00367	0.00011	0.00032	0.00000	0.00000	0.99488	0.00480	0.00011	0.00027	0.00005	0.00000
11	0.99543	0.00425	0.00000	0.00032	0.00000	0.00000	0.99478	0.00480	0.00005	0.00043	0.00000	0.00000
12	0.99670	0.00308	0.00011	0.00021	0.00000	0.00000	0.99478	0.00485	0.00000	0.00037	0.00000	0.00000
13	0.99511	0.00463	0.00021	0.00027	0.00000	0.00000	0.99323	0.00645	0.00016	0.00027	0.00005	0.00000
14	0.99654	0.00314	0.00005	0.00032	0.00000	0.00000	0.99392	0.00586	0.00016	0.00021	0.00000	0.00000
15	0.99649	0.00340	0.00011	0.00011	0.00000	0.00000	0.99366	0.00613	0.00011	0.00021	0.00000	0.00000
16	0.99628	0.00362	0.00000	0.00011	0.00000	0.00000	0.99392	0.00581	0.00005	0.00027	0.00000	0.00000
17	0.99638	0.00351	0.00016	0.00011	0.00000	0.00000	0.99382	0.00597	0.00005	0.00021	0.00000	0.00000
18	0.99617	0.00372	0.00005	0.00011	0.00000	0.00000	0.99339	0.00634	0.00016	0.00027	0.00000	0.00000
19	0.99606	0.00378	0.00005	0.00016	0.00000	0.00000	0.99312	0.00666	0.00000	0.00021	0.00000	0.00000
20	0.99431	0.00548	0.00011	0.00021	0.00000	0.00000	0.99286	0.00688	0.00011	0.00027	0.00000	0.00000
21	0.99553	0.00431	0.00005	0.00016	0.00000	0.00000	0.99254	0.00725	0.00016	0.00021	0.00000	0.00000
22	0.99511	0.00452	0.00016	0.00037	0.00000	0.00000	0.99296	0.00688	0.00005	0.00016	0.00000	0.00000
23	0.99500	0.00479	0.00000	0.00021	0.00000	0.00000	0.99163	0.00810	0.00016	0.00027	0.00000	0.00000
24	0.99527	0.00447	0.00000	0.00027	0.00000	0.00000	0.99169	0.00799	0.00011	0.00027	0.00005	0.00000
25	0.99537	0.00447	0.00021	0.00016	0.00000	0.00000	0.99121	0.00842	0.00011	0.00037	0.00000	0.00000
26	0.99415	0.00564	0.00005	0.00021	0.00000	0.00000	0.99174	0.00783	0.00027	0.00043	0.00000	0.00000
27	0.99436	0.00537	0.00005	0.00027	0.00000	0.00000	0.99126	0.00826	0.00000	0.00048	0.00000	0.00000
28	0.99468	0.00511	0.00011	0.00021	0.00000	0.00000	0.99057	0.00917	0.00005	0.00027	0.00000	0.00000
29	0.99521	0.00468	0.00005	0.00011	0.00000	0.00000	0.99185	0.00789	0.00011	0.00027	0.00000	0.00000
30	0.99442	0.00548	0.00005	0.00011	0.00000	0.00000	0.99232	0.00741	0.00021	0.00027	0.00000	0.00000
31	0.99255	0.00739	0.00011	0.00005	0.00000	0.00000	0.98998	0.00975	0.00000	0.00021	0.00005	0.00000
32	0.99027	0.00564	0.00000	0.00016	0.00394	0.00000	0.99057	0.00922	0.00005	0.00016	0.00005	0.00000
33	0.99378	0.00612	0.00021	0.00011	0.00000	0.00000	0.99147	0.00821	0.00016	0.00032	0.00000	0.00000
34	0.99261	0.00734	0.00016	0.00005	0.00000	0.00000	0.99142	0.00842	0.00011	0.00016	0.00000	0.00000
35	0.99346	0.00644	0.00005	0.00011	0.00000	0.00000	0.99099	0.00879	0.00011	0.00021	0.00000	0.00000
36	0.99335	0.00644	0.00005	0.00021	0.00000	0.00000	0.99131	0.00858	0.00011	0.00011	0.00000	0.00000
37	0.99372	0.00612	0.00011	0.00016	0.00000	0.00000	0.99078	0.00911	0.00000	0.00011	0.00000	0.00000
38	0.99356	0.00612	0.00016	0.00016	0.00016	0.00000	0.99009	0.00981	0.00005	0.00011	0.00000	0.00000
39	0.99319	0.00660	0.00016	0.00021	0.00000	0.00000	0.98971	0.01013	0.00011	0.00016	0.00000	0.00000
40	0.99330	0.00654	0.00011	0.00016	0.00000	0.00000	0.98977	0.00986	0.00000	0.00027	0.00011	0.00000
41	0.99218	0.00745	0.00016	0.00021	0.00016	0.00000	0.98939	0.01045	0.00011	0.00016	0.00000	0.00000
