#Mean	37.826
#Median	37
#Mode	38
#STDev	5.962
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	1
21	8
22	13
23	18
24	39
25	63
26	125
27	174
28	321
29	453
30	656
31	760
32	973
33	1032
34	1175
35	1306
36	1363
37	1412
38	1484
39	1214
40	1211
41	1015
42	802
43	701
44	578
45	451
46	402
47	346
48	249
49	236
50	183
51	123
52	160
53	134
54	92
55	78
56	29
57	19
58	12
59	6
60	4
61	1
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
