#Deviation	4.3033	4.6411
#Avg_STDev	6.981
#Diversity	4.410
#Entropy	0.115
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.658	21.764	20.543	33.710	21.058	18.351
2	34.190	25.555	23.428	33.851	24.725	20.820
3	35.642	26.406	22.703	35.035	25.392	21.158
4	35.894	26.858	23.050	35.327	25.295	21.042
5	35.945	26.818	23.897	35.508	25.596	22.486
6	37.076	27.279	23.735	36.551	26.039	22.690
7	37.114	27.347	24.949	36.473	25.609	21.399
8	37.143	27.449	23.630	36.697	26.304	22.254
9	37.111	27.288	24.612	36.625	26.029	22.369
10	37.216	27.698	24.122	36.650	26.048	22.993
11	37.141	27.380	24.122	36.699	26.056	22.369
12	37.182	27.742	25.020	36.631	25.930	22.069
13	37.102	27.230	24.181	36.691	26.135	22.732
14	37.111	27.367	24.548	36.599	25.770	21.721
15	37.102	27.422	23.842	36.521	25.584	21.622
16	37.085	27.376	24.008	36.512	25.777	21.655
17	37.082	27.259	24.065	36.571	25.843	21.997
18	37.020	26.842	23.682	36.456	25.535	21.014
19	37.032	27.227	23.788	36.422	25.491	21.655
20	37.029	27.210	23.842	36.467	25.683	22.033
21	37.028	27.099	24.122	36.487	25.648	21.655
22	36.985	26.909	23.478	36.425	25.397	21.217
23	36.980	26.838	23.478	36.335	25.344	20.929
24	36.968	26.865	22.744	36.298	25.163	21.262
25	36.940	26.749	23.050	36.201	25.080	20.766
26	36.824	26.243	23.897	36.300	25.350	21.338
27	36.779	26.048	23.050	36.179	24.842	21.399
28	36.787	26.063	23.050	36.251	25.131	21.042
29	36.788	26.148	22.459	36.204	24.917	21.431
30	36.763	26.134	22.499	36.223	25.041	20.820
31	36.726	25.988	21.904	36.175	24.848	21.217
32	36.519	22.127	20.225	36.086	24.708	20.608
33	36.724	26.008	23.142	36.114	24.870	21.042
34	36.755	26.037	22.703	35.972	24.470	20.236
35	36.691	25.928	22.744	35.907	24.444	19.938
36	36.707	25.943	22.539	35.999	24.647	20.357
37	36.663	25.724	22.420	35.896	24.379	20.166
