#Mean	522.633
#Median	513
#Mode	517
#STDev	137.169
#PercentOfPairs	99.995
#InsertSize	Count
5	1
55	1
102	1
104	1
106	1
110	2
112	3
116	1
118	1
122	1
123	1
125	1
126	1
128	2
130	2
131	4
132	7
133	4
134	5
135	3
136	2
137	2
139	2
141	1
142	2
143	2
146	1
149	2
150	1
151	5
152	1
153	1
154	3
155	1
156	1
157	2
158	2
159	4
160	2
164	2
165	1
167	3
168	3
169	1
170	2
171	3
176	3
179	1
181	2
182	1
183	3
184	1
185	3
186	6
187	3
188	1
189	2
191	3
192	5
193	2
194	2
195	2
196	1
197	3
198	2
199	1
200	5
201	1
202	2
203	3
204	4
205	4
206	2
207	1
208	3
211	2
213	4
214	2
215	6
216	2
218	4
219	8
220	1
221	1
222	3
223	4
224	2
225	6
226	1
227	3
228	9
229	2
230	1
231	1
232	2
233	3
234	5
235	4
237	2
238	5
239	4
240	5
241	3
242	9
243	5
244	3
245	3
246	3
247	6
248	3
249	2
251	6
252	4
253	7
254	3
255	9
256	4
257	3
258	2
259	11
260	2
261	1
262	7
263	6
264	3
265	6
266	2
267	3
268	6
269	6
270	2
271	3
272	2
273	8
274	13
275	6
276	5
277	6
278	2
279	4
280	4
281	10
282	6
283	6
284	6
285	5
286	13
287	10
288	4
289	10
290	14
291	4
292	10
293	11
294	4
295	13
296	2
297	10
298	9
299	10
300	12
301	6
302	9
303	12
304	7
305	10
306	6
307	7
308	12
309	8
310	17
311	11
312	10
313	11
314	8
315	7
316	9
317	22
318	7
319	16
320	15
321	14
322	23
323	22
324	14
325	12
326	13
327	14
328	12
329	12
330	19
331	18
332	14
333	7
334	8
335	12
336	21
337	21
338	15
339	22
340	26
341	18
342	16
343	24
344	28
345	20
346	15
347	17
348	15
349	23
350	22
351	22
352	11
353	19
354	12
355	12
356	26
357	28
358	21
359	24
360	21
361	31
362	36
363	24
364	36
365	26
366	30
367	34
368	24
369	27
370	28
371	30
372	35
373	37
374	34
375	28
376	22
377	38
378	26
379	25
380	29
381	31
382	32
383	43
384	41
385	34
386	31
387	29
388	29
389	28
390	46
391	47
392	50
393	38
394	37
395	44
396	51
397	35
398	48
399	43
400	38
401	35
402	45
403	45
404	53
405	41
406	41
407	49
408	49
409	59
410	53
411	45
412	51
413	45
414	41
415	59
416	29
417	50
418	57
419	54
420	39
421	42
422	46
423	50
424	50
425	43
426	59
427	57
428	42
429	55
430	65
431	64
432	33
433	67
434	73
435	51
436	52
437	53
438	61
439	65
440	54
441	48
442	51
443	64
444	55
445	49
446	54
447	43
448	66
449	65
450	56
451	59
452	55
453	46
454	58
455	63
456	68
457	63
458	64
459	61
460	73
461	63
462	63
463	53
464	53
465	71
466	80
467	52
468	66
469	65
470	65
471	59
472	65
473	65
474	73
475	65
476	81
477	73
478	74
479	76
480	73
481	82
482	63
483	65
484	85
485	60
486	63
487	63
488	54
489	63
490	64
491	70
492	61
493	48
494	57
495	75
496	78
497	69
498	59
499	59
500	73
501	73
502	76
503	56
504	69
505	71
506	84
507	79
508	75
509	59
510	86
511	65
512	62
513	58
514	59
515	66
516	72
517	90
518	64
519	63
520	81
521	64
522	69
523	43
524	54
525	64
526	79
527	71
528	62
529	71
530	61
531	75
532	55
533	63
534	59
535	50
536	63
537	63
538	59
539	60
540	59
541	53
542	67
543	72
544	54
545	67
546	53
547	53
548	50
549	71
550	66
551	66
552	73
553	64
554	45
555	72
556	56
557	46
558	53
559	53
560	67
561	47
562	51
563	56
564	57
565	52
566	64
567	74
568	49
569	60
570	70
571	50
572	56
573	56
574	44
575	48
576	65
577	50
578	63
579	49
580	47
581	65
582	50
583	70
584	58
585	47
586	56
587	35
588	52
589	43
590	43
591	68
592	46
593	42
594	35
595	43
596	57
597	46
598	36
599	45
600	49
601	45
602	47
603	39
604	48
605	49
606	44
607	46
608	43
609	48
610	58
611	32
612	42
613	40
614	31
615	40
616	33
617	34
618	38
619	49
620	31
621	36
622	31
623	29
624	33
625	45
626	31
627	30
628	42
629	34
630	31
631	29
632	31
633	40
634	30
635	30
636	30
637	28
638	29
639	30
640	48
641	27
642	37
643	33
644	35
645	32
646	33
647	32
648	32
649	25
650	30
651	22
652	29
653	32
654	29
655	21
656	34
657	20
658	34
659	29
660	35
661	26
662	29
663	21
664	23
665	32
666	34
667	19
668	21
669	24
670	20
671	18
672	28
673	19
674	18
675	19
676	33
677	22
678	27
679	25
680	26
681	20
682	14
683	22
684	20
685	21
686	28
687	20
688	18
689	23
690	24
691	29
692	25
693	13
694	6
695	27
696	10
697	18
698	20
699	16
700	27
701	17
702	16
703	9
704	23
705	9
706	18
707	14
708	17
709	16
710	16
711	21
712	8
713	13
714	16
715	18
716	17
717	11
718	24
719	17
720	16
721	12
722	16
723	9
724	13
725	16
726	13
727	14
728	15
729	11
730	12
731	16
732	15
733	15
734	13
735	11
736	8
737	11
738	12
739	14
740	13
741	17
742	15
743	12
744	7
745	14
746	6
747	6
748	14
749	11
750	10
751	11
752	10
753	4
754	3
755	6
756	9
757	7
758	12
759	10
760	10
761	10
762	9
763	9
764	8
765	14
766	5
767	7
768	4
769	5
770	6
771	7
772	14
773	6
774	6
775	10
776	8
777	7
778	8
779	6
780	8
781	9
782	3
783	5
784	9
785	5
786	6
787	8
788	5
789	5
790	10
791	10
792	2
793	6
