#Mean	523.707
#Median	514
#Mode	502
#STDev	132.543
#PercentOfPairs	100.000
#InsertSize	Count
71	2
81	1
88	2
96	1
97	1
100	1
102	1
111	1
112	1
113	1
116	1
122	1
123	2
125	1
127	1
128	2
130	2
132	1
133	1
134	2
135	2
136	2
137	3
138	2
139	1
140	2
141	2
142	4
144	4
145	3
146	3
147	1
149	3
151	3
152	1
153	1
154	1
155	3
156	1
158	3
159	3
160	2
161	1
164	3
165	4
166	1
168	2
169	1
170	2
171	1
173	1
174	4
175	2
176	2
177	2
178	3
179	3
180	2
181	1
182	3
183	1
184	2
185	1
186	2
187	6
188	2
190	1
191	2
192	1
195	2
196	2
197	2
198	3
199	3
200	1
202	1
203	1
205	4
207	4
208	5
209	5
210	2
211	3
212	1
213	7
215	3
216	2
217	4
218	6
220	1
221	4
222	1
223	1
224	2
225	4
226	4
227	4
228	1
229	2
230	2
231	2
233	4
234	2
236	4
237	3
238	1
239	7
240	3
241	5
242	4
243	1
244	3
245	3
246	6
247	2
248	1
249	3
250	2
251	3
252	6
253	10
254	3
255	3
256	3
257	8
258	2
259	5
260	2
261	6
262	5
263	2
264	2
265	5
266	4
267	3
268	7
269	5
270	1
271	4
272	7
273	3
274	8
275	6
276	8
277	3
278	6
279	3
280	4
281	7
282	2
283	2
284	7
285	8
286	7
287	6
288	5
289	3
290	5
291	8
292	9
293	11
294	5
295	6
296	7
297	4
298	5
299	8
300	7
301	7
302	7
303	11
304	9
305	5
306	10
307	4
308	13
309	12
310	13
311	7
312	16
313	4
314	5
315	8
316	7
317	11
318	14
319	16
320	12
321	17
322	15
323	12
324	11
325	12
326	10
327	12
328	14
329	7
330	14
331	16
332	16
333	15
334	8
335	19
336	18
337	26
338	16
339	22
340	16
341	23
342	18
343	12
344	24
345	14
346	13
347	18
348	24
349	10
350	19
351	15
352	20
353	23
354	23
355	17
356	29
357	27
358	20
359	20
360	30
361	31
362	22
363	18
364	27
365	30
366	15
367	29
368	39
369	22
370	22
371	42
372	23
373	22
374	19
375	35
376	25
377	34
378	35
379	36
380	28
381	44
382	43
383	23
384	38
385	34
386	32
387	26
388	27
389	48
390	32
391	28
392	39
393	30
394	46
395	32
396	41
397	37
398	49
399	37
400	37
401	41
402	38
403	33
404	38
405	42
406	40
407	47
408	46
409	58
410	58
411	50
412	41
413	33
414	48
415	46
416	63
417	42
418	52
419	47
420	44
421	52
422	41
423	54
424	50
425	33
426	50
427	53
428	56
429	54
430	56
431	61
432	54
433	58
434	57
435	50
436	46
437	47
438	50
439	65
440	57
441	66
442	57
443	50
444	55
445	79
446	54
447	63
448	51
449	70
450	65
451	56
452	78
453	73
454	57
455	61
456	70
457	74
458	76
459	58
460	66
461	90
462	70
463	68
464	71
465	66
466	64
467	60
468	65
469	76
470	74
471	64
472	61
473	58
474	68
475	65
476	74
477	52
478	51
479	63
480	80
481	86
482	69
483	65
484	55
485	70
486	81
487	72
488	75
489	72
490	68
491	78
492	82
493	71
494	67
495	64
496	59
497	74
498	78
499	66
500	63
501	83
502	90
503	76
504	81
505	66
506	56
507	76
508	79
509	57
510	63
511	61
512	66
513	78
514	70
515	81
516	63
517	66
518	59
519	70
520	81
521	64
522	73
523	77
524	75
525	62
526	73
527	72
528	57
529	74
530	54
531	75
532	71
533	52
534	47
535	57
536	61
537	64
538	64
539	50
540	57
541	68
542	67
543	68
544	65
545	49
546	67
547	63
548	59
549	75
550	71
551	56
552	74
553	54
554	64
555	49
556	70
557	61
558	53
559	54
560	62
561	54
562	59
563	59
564	59
565	50
566	60
567	66
568	61
569	61
570	62
571	47
572	60
573	43
574	63
575	44
576	54
577	52
578	50
579	46
580	48
581	47
582	56
583	45
584	59
585	53
586	51
587	58
588	63
589	43
590	48
591	43
592	36
593	35
594	37
595	47
596	50
597	59
598	38
599	39
600	43
601	45
602	36
603	34
604	51
605	49
606	50
607	43
608	38
609	45
610	49
611	42
612	35
613	37
614	42
615	33
616	44
617	29
618	44
619	46
620	29
621	33
622	28
623	45
624	43
625	40
626	50
627	20
628	34
629	31
630	37
631	43
632	43
633	30
634	39
635	33
636	29
637	35
638	26
639	24
640	38
641	37
642	35
643	25
644	27
645	27
646	36
647	17
648	33
649	28
650	25
651	32
652	33
653	28
654	29
655	40
656	30
657	27
658	42
659	25
660	25
661	37
662	17
663	27
664	40
665	27
666	15
667	20
668	22
669	20
670	32
671	31
672	27
673	19
674	18
675	24
676	19
677	28
678	13
679	18
680	22
681	22
682	21
683	32
684	30
685	16
686	28
687	24
688	15
689	31
690	21
691	27
692	23
693	21
694	16
695	27
696	20
697	19
698	12
699	21
700	22
701	14
702	18
703	23
704	18
705	19
706	25
707	30
708	14
709	14
710	19
711	32
712	21
713	21
714	14
715	12
716	17
