#Deviation	4.3573	4.6352
#Avg_STDev	7.020
#Diversity	4.451
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.612	21.192	19.430	33.824	21.764	18.903
2	34.164	25.362	21.957	33.844	24.721	21.104
3	35.611	26.183	22.704	35.055	25.217	21.104
4	35.813	26.445	23.284	35.381	25.502	21.311
5	35.906	26.695	23.479	35.540	25.752	22.258
6	37.043	26.929	23.580	36.532	25.783	22.037
7	37.149	27.576	25.315	36.510	25.746	21.342
8	37.144	27.462	24.549	36.571	25.823	22.109
9	37.144	27.410	23.953	36.577	25.977	22.451
10	37.156	27.619	23.631	36.631	25.905	21.251
11	37.177	27.429	24.123	36.675	25.786	22.146
12	37.169	27.686	24.361	36.678	26.097	22.822
13	37.109	27.288	24.241	36.658	26.060	22.146
14	37.123	27.323	24.241	36.623	25.854	21.659
15	37.114	27.429	23.953	36.581	25.875	22.334
16	37.080	27.087	23.736	36.562	25.689	21.759
17	37.070	27.109	24.613	36.519	25.548	21.759
18	37.108	27.429	24.745	36.481	25.652	21.498
19	37.069	27.195	24.182	36.396	25.475	22.073
20	37.043	27.092	24.241	36.402	25.428	21.759
21	37.002	26.937	24.241	36.443	25.528	21.626
22	37.031	27.059	23.843	36.400	25.443	21.133
23	37.023	27.048	23.284	36.358	25.275	20.770
24	36.932	26.619	23.429	36.304	25.291	21.046
25	36.937	26.663	23.479	36.198	25.088	20.851
26	36.832	26.155	22.874	36.261	25.144	21.896
27	36.897	26.375	22.874	36.219	25.116	22.146
28	36.869	26.209	22.421	36.206	24.979	21.075
29	36.779	26.040	22.874	36.104	24.657	20.123
30	36.730	25.872	22.662	36.231	25.116	20.586
31	36.704	25.832	21.975	36.175	24.880	20.797
32	36.575	21.989	20.285	36.070	24.590	20.252
33	36.693	25.732	22.046	36.089	24.753	20.990
34	36.679	25.678	21.975	36.023	24.614	19.876
35	36.700	25.913	21.768	35.893	24.288	20.054
36	36.634	25.639	22.229	36.054	24.826	20.638
37	36.656	25.582	21.870	35.912	24.457	20.123
38	36.617	25.276	21.701	35.975	24.451	20.312
39	36.632	25.652	22.662	35.945	24.475	20.361
40	36.653	25.684	22.155	35.856	24.103	19.790
41	36.642	25.199	21.539	35.795	24.107	20.434
42	36.626	25.554	22.192	35.800	24.167	20.434
43	36.618	25.525	22.010	35.865	24.272	19.460
44	36.566	25.356	21.768	35.651	23.788	19.136
45	36.584	25.465	21.290	35.706	23.939	19.726
46	36.585	25.466	21.635	35.733	24.030	19.581
47	36.598	25.675	21.905	35.669	23.893	19.520
48	36.584	25.474	21.539	35.636	23.793	19.500
49	36.543	25.371	21.701	35.607	23.740	19.551
50	36.542	25.388	21.201	35.613	23.851	19.324
51	36.567	25.411	21.701	35.529	23.786	19.622
