#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98762	0.00773	0.00000	0.00000	0.00465	0.00000	0.98607	0.00770	0.00000	0.00000	0.00623	0.00000
2	0.99357	0.00632	0.00000	0.00000	0.00010	0.00000	0.99225	0.00754	0.00000	0.00000	0.00021	0.00000
3	0.99404	0.00590	0.00000	0.00005	0.00000	0.00000	0.99340	0.00660	0.00000	0.00000	0.00000	0.00000
4	0.99425	0.00564	0.00005	0.00000	0.00010	0.00000	0.99392	0.00597	0.00000	0.00010	0.00000	0.00000
5	0.99525	0.00475	0.00000	0.00000	0.00000	0.00000	0.99434	0.00529	0.00005	0.00037	0.00000	0.00000
6	0.99566	0.00423	0.00000	0.00010	0.00000	0.00000	0.99345	0.00644	0.00005	0.00010	0.00000	0.00000
7	0.99634	0.00350	0.00005	0.00016	0.00000	0.00000	0.99356	0.00629	0.00000	0.00010	0.00005	0.00000
8	0.99504	0.00465	0.00016	0.00031	0.00000	0.00000	0.99445	0.00545	0.00010	0.00010	0.00000	0.00000
9	0.99587	0.00371	0.00026	0.00042	0.00000	0.00000	0.99429	0.00560	0.00000	0.00010	0.00000	0.00000
10	0.99488	0.00481	0.00010	0.00031	0.00000	0.00000	0.99408	0.00571	0.00010	0.00016	0.00005	0.00000
11	0.99546	0.00418	0.00000	0.00037	0.00000	0.00000	0.99387	0.00587	0.00010	0.00021	0.00005	0.00000
12	0.99519	0.00460	0.00005	0.00021	0.00000	0.00000	0.99356	0.00602	0.00010	0.00042	0.00000	0.00000
13	0.99629	0.00350	0.00000	0.00021	0.00000	0.00000	0.99382	0.00576	0.00021	0.00031	0.00010	0.00000
14	0.99561	0.00413	0.00005	0.00021	0.00005	0.00000	0.99335	0.00644	0.00010	0.00021	0.00000	0.00000
15	0.99624	0.00360	0.00005	0.00016	0.00000	0.00000	0.99345	0.00623	0.00010	0.00031	0.00000	0.00000
16	0.99687	0.00282	0.00005	0.00031	0.00000	0.00000	0.99351	0.00618	0.00000	0.00026	0.00005	0.00000
17	0.99645	0.00340	0.00016	0.00016	0.00000	0.00000	0.99288	0.00681	0.00000	0.00031	0.00000	0.00000
18	0.99499	0.00475	0.00010	0.00026	0.00000	0.00000	0.99371	0.00592	0.00005	0.00037	0.00000	0.00000
19	0.99613	0.00360	0.00016	0.00026	0.00000	0.00000	0.99392	0.00576	0.00010	0.00031	0.00000	0.00000
20	0.99681	0.00308	0.00000	0.00010	0.00000	0.00000	0.99340	0.00613	0.00000	0.00047	0.00000	0.00000
21	0.99540	0.00449	0.00000	0.00010	0.00000	0.00000	0.99209	0.00770	0.00000	0.00021	0.00000	0.00000
22	0.99577	0.00402	0.00005	0.00021	0.00000	0.00000	0.99251	0.00739	0.00010	0.00010	0.00000	0.00000
23	0.99483	0.00501	0.00010	0.00016	0.00000	0.00000	0.99220	0.00754	0.00010	0.00016	0.00010	0.00000
24	0.99582	0.00397	0.00016	0.00021	0.00000	0.00000	0.99078	0.00885	0.00000	0.00031	0.00005	0.00000
25	0.99540	0.00439	0.00000	0.00021	0.00000	0.00000	0.99110	0.00849	0.00026	0.00037	0.00005	0.00000
26	0.99436	0.00543	0.00005	0.00021	0.00000	0.00000	0.99167	0.00791	0.00005	0.00037	0.00005	0.00000
27	0.99546	0.00439	0.00005	0.00016	0.00000	0.00000	0.99251	0.00718	0.00005	0.00031	0.00000	0.00000
28	0.99467	0.00522	0.00005	0.00010	0.00000	0.00000	0.99214	0.00749	0.00000	0.00037	0.00000	0.00000
29	0.99436	0.00554	0.00005	0.00010	0.00000	0.00000	0.99146	0.00807	0.00016	0.00047	0.00000	0.00000
30	0.99467	0.00522	0.00016	0.00010	0.00000	0.00000	0.99178	0.00786	0.00000	0.00037	0.00000	0.00000
31	0.99216	0.00768	0.00005	0.00016	0.00000	0.00000	0.99047	0.00917	0.00026	0.00037	0.00000	0.00000
32	0.98893	0.00606	0.00026	0.00016	0.00486	0.00000	0.99000	0.00969	0.00010	0.00031	0.00000	0.00000
33	0.99331	0.00643	0.00005	0.00026	0.00000	0.00000	0.99246	0.00712	0.00010	0.00031	0.00010	0.00000
34	0.99425	0.00549	0.00021	0.00026	0.00000	0.00000	0.99204	0.00770	0.00010	0.00026	0.00000	0.00000
35	0.99425	0.00549	0.00005	0.00026	0.00000	0.00000	0.99151	0.00828	0.00010	0.00021	0.00000	0.00000
36	0.99326	0.00643	0.00005	0.00031	0.00000	0.00000	0.99089	0.00880	0.00005	0.00031	0.00000	0.00000
37	0.99530	0.00439	0.00000	0.00031	0.00000	0.00000	0.99099	0.00864	0.00016	0.00037	0.00000	0.00000
38	0.99263	0.00695	0.00016	0.00031	0.00010	0.00000	0.98931	0.01027	0.00000	0.00037	0.00005	0.00000
39	0.99352	0.00632	0.00000	0.00016	0.00000	0.00000	0.99078	0.00890	0.00005	0.00031	0.00000	0.00000
40	0.99399	0.00585	0.00005	0.00016	0.00000	0.00000	0.98952	0.01006	0.00016	0.00026	0.00016	0.00000
41	0.99399	0.00564	0.00010	0.00010	0.00026	0.00000	0.98973	0.01006	0.00016	0.00021	0.00000	0.00000
42	0.99363	0.00611	0.00000	0.00026	0.00000	0.00000	0.99010	0.00959	0.00005	0.00031	0.00000	0.00000
43	0.99384	0.00606	0.00000	0.00010	0.00000	0.00000	0.99036	0.00938	0.00010	0.00021	0.00005	0.00000
44	0.99269	0.00726	0.00016	0.00005	0.00000	0.00000	0.99047	0.00932	0.00005	0.00016	0.00005	0.00000
45	0.99378	0.00611	0.00010	0.00010	0.00000	0.00000	0.98984	0.00995	0.00010	0.00021	0.00000	0.00000
46	0.99227	0.00773	0.00016	0.00000	0.00000	0.00000	0.98832	0.01147	0.00016	0.00021	0.00000	0.00000
47	0.99399	0.00590	0.00010	0.00010	0.00000	0.00000	0.98911	0.01058	0.00000	0.00031	0.00000	0.00000
48	0.99331	0.00648	0.00000	0.00021	0.00000	0.00000	0.98911	0.01058	0.00000	0.00031	0.00000	0.00000
49	0.99248	0.00731	0.00005	0.00021	0.00000	0.00000	0.98911	0.01032	0.00010	0.00052	0.00005	0.00000
50	0.99211	0.00784	0.00016	0.00005	0.00000	0.00000	0.98931	0.01032	0.00000	0.00031	0.00005	0.00000
51	0.99164	0.00815	0.00000	0.00021	0.00000	0.00000	0.98753	0.01199	0.00005	0.00047	0.00000	0.00000
52	0.99258	0.00721	0.00016	0.00021	0.00000	0.00000	0.98738	0.01236	0.00010	0.00026	0.00000	0.00000
53	0.99248	0.00731	0.00005	0.00021	0.00000	0.00000	0.98811	0.01158	0.00016	0.00021	0.00010	0.00000
54	0.99175	0.00815	0.00000	0.00010	0.00000	0.00000	0.98769	0.01220	0.00026	0.00010	0.00000	0.00000
55	0.99253	0.00737	0.00000	0.00010	0.00000	0.00000	0.98795	0.01189	0.00010	0.00016	0.00000	0.00000
56	0.99159	0.00825	0.00005	0.00016	0.00000	0.00000	0.98738	0.01247	0.00010	0.00016	0.00000	0.00000
57	0.99216	0.00773	0.00010	0.00010	0.00000	0.00000	0.98785	0.01189	0.00005	0.00026	0.00000	0.00000
58	0.99164	0.00820	0.00016	0.00016	0.00000	0.00000	0.98570	0.01393	0.00005	0.00031	0.00005	0.00000
59	0.99222	0.00773	0.00000	0.00005	0.00000	0.00000	0.98659	0.01304	0.00010	0.00031	0.00005	0.00000
