#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98929	0.00633	0.00000	0.00000	0.00438	0.00000	0.98647	0.00790	0.00000	0.00000	0.00563	0.00000
2	0.99387	0.00608	0.00000	0.00000	0.00005	0.00000	0.99324	0.00666	0.00000	0.00000	0.00010	0.00000
3	0.99454	0.00541	0.00000	0.00005	0.00000	0.00000	0.99318	0.00682	0.00000	0.00000	0.00000	0.00000
4	0.99480	0.00515	0.00010	0.00005	0.00000	0.00000	0.99231	0.00759	0.00000	0.00005	0.00005	0.00000
5	0.99593	0.00386	0.00000	0.00021	0.00000	0.00000	0.99355	0.00625	0.00005	0.00015	0.00005	0.00000
6	0.99588	0.00391	0.00005	0.00021	0.00000	0.00000	0.99380	0.00599	0.00005	0.00015	0.00005	0.00000
7	0.99557	0.00412	0.00005	0.00031	0.00000	0.00000	0.99360	0.00630	0.00000	0.00010	0.00000	0.00000
8	0.99650	0.00319	0.00010	0.00031	0.00000	0.00000	0.99442	0.00547	0.00005	0.00010	0.00000	0.00000
9	0.99660	0.00304	0.00000	0.00036	0.00000	0.00000	0.99453	0.00537	0.00010	0.00005	0.00005	0.00000
10	0.99645	0.00309	0.00000	0.00041	0.00005	0.00000	0.99417	0.00568	0.00010	0.00010	0.00005	0.00000
11	0.99573	0.00391	0.00010	0.00036	0.00000	0.00000	0.99427	0.00558	0.00010	0.00010	0.00005	0.00000
12	0.99634	0.00350	0.00005	0.00015	0.00000	0.00000	0.99422	0.00573	0.00010	0.00005	0.00000	0.00000
13	0.99573	0.00386	0.00005	0.00036	0.00005	0.00000	0.99308	0.00682	0.00005	0.00010	0.00000	0.00000
14	0.99665	0.00304	0.00010	0.00031	0.00000	0.00000	0.99344	0.00630	0.00005	0.00021	0.00005	0.00000
15	0.99593	0.00366	0.00000	0.00041	0.00000	0.00000	0.99406	0.00563	0.00005	0.00031	0.00000	0.00000
16	0.99691	0.00283	0.00010	0.00026	0.00000	0.00000	0.99386	0.00563	0.00010	0.00041	0.00010	0.00000
17	0.99634	0.00350	0.00005	0.00015	0.00000	0.00000	0.99339	0.00625	0.00005	0.00036	0.00000	0.00000
