#Deviation	4.4922	4.6827
#Avg_STDev	7.020
#Diversity	4.442
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.674	21.789	19.597	33.745	21.222	18.742
2	34.161	25.316	21.551	33.901	24.620	20.969
3	35.608	26.122	22.263	35.123	25.502	22.405
4	35.796	26.459	22.536	35.319	25.229	21.855
5	35.927	26.783	23.003	35.520	25.545	21.305
6	37.050	27.127	23.139	36.622	26.028	22.214
7	37.128	27.346	23.376	36.546	25.785	22.066
8	37.113	27.348	23.426	36.675	26.066	22.815
9	37.159	27.465	23.732	36.600	25.776	21.491
10	37.158	27.363	24.178	36.638	26.022	21.397
11	37.093	27.137	23.328	36.661	26.051	22.327
12	37.061	27.089	23.576	36.689	26.076	22.176
13	37.047	27.001	23.628	36.662	25.962	22.214
14	37.013	26.866	23.475	36.659	26.121	22.902
15	37.148	27.382	23.525	36.599	25.787	22.405
16	37.032	27.078	23.628	36.521	25.723	21.959
17	37.041	27.123	23.732	36.513	25.768	22.251
18	37.021	26.807	23.426	36.449	25.502	21.523
19	37.034	26.999	23.949	36.438	25.503	21.653
20	36.996	27.009	24.062	36.475	25.529	21.820
21	36.957	26.691	23.426	36.424	25.449	21.215
22	36.970	26.750	23.328	36.466	25.624	21.491
23	36.956	26.634	22.958	36.431	25.554	21.156
24	36.924	26.753	23.093	36.278	25.083	20.844
25	36.915	26.555	24.062	36.154	24.761	20.258
26	36.824	26.162	22.870	36.276	25.198	21.305
27	36.801	26.031	22.378	36.205	24.951	21.366
28	36.804	25.999	22.340	36.301	25.288	21.126
29	36.800	26.162	22.263	36.155	24.886	20.872
30	36.797	26.113	22.617	36.245	25.110	20.736
31	36.698	25.830	20.884	36.174	24.845	21.126
32	36.557	22.238	20.503	36.052	24.759	20.579
33	36.718	25.804	22.958	36.115	24.808	20.844
34	36.642	25.533	22.417	35.970	24.550	20.683
35	36.635	25.603	22.189	35.907	24.263	19.848
36	36.696	25.845	22.263	36.015	24.688	20.258
37	36.632	25.520	21.867	35.889	24.435	19.892
38	36.649	25.542	21.425	35.957	24.466	20.117
39	36.704	25.819	21.503	35.967	24.549	20.094
40	36.581	25.549	21.378	35.888	24.249	20.014
41	36.554	25.030	21.971	35.862	24.350	20.187
42	36.558	25.380	20.967	35.844	24.066	20.037
43	36.557	25.415	21.665	35.830	23.998	20.222
44	36.525	25.351	21.731	35.709	23.887	19.213
45	36.527	25.231	21.567	35.806	24.193	19.826
46	36.564	25.332	21.599	35.735	23.998	19.678
47	36.566	25.410	21.257	35.730	24.054	19.574
48	36.524	25.255	21.409	35.648	23.808	19.002
49	36.483	25.179	20.911	35.684	23.995	19.678
50	36.523	25.286	21.257	35.575	23.844	18.984
51	36.522	25.356	21.798	35.403	23.451	18.879
52	36.508	25.253	20.566	35.459	23.610	18.725
53	36.415	24.999	21.348	35.543	23.730	19.773
54	36.399	24.998	21.052	35.416	23.521	18.879
55	36.351	24.894	20.465	35.403	23.523	19.514
56	36.360	24.925	20.037	35.268	23.347	18.914
57	36.342	24.785	20.540	35.275	23.372	18.742
58	36.404	24.905	20.515	35.311	23.427	18.529
59	36.323	24.886	20.566	35.156	23.182	18.190
