#Mean	525.271
#Median	516
#Mode	512
#STDev	135.812
#PercentOfPairs	100.000
#InsertSize	Count
7	1
76	1
105	1
111	1
113	1
114	1
115	1
118	1
119	1
121	1
123	1
124	1
125	1
127	1
129	2
130	2
131	2
134	2
135	3
137	2
138	1
139	1
140	4
141	2
143	2
144	3
145	4
146	4
148	2
149	1
151	1
153	2
154	4
155	4
156	1
157	3
159	4
160	1
162	1
163	2
164	2
165	1
166	2
167	2
168	4
169	1
170	3
171	6
174	2
175	2
176	1
177	2
180	1
181	2
182	1
184	1
185	1
186	1
188	1
189	10
190	1
191	1
192	4
193	1
194	3
195	5
196	1
197	1
199	2
200	2
201	1
202	4
204	4
205	3
206	2
207	2
210	1
211	2
213	2
214	3
215	1
216	7
217	2
218	2
219	2
220	2
221	4
222	7
223	1
224	2
225	8
226	1
227	2
228	3
229	3
230	10
231	3
232	3
233	1
234	2
235	6
236	2
237	4
238	3
239	3
240	3
241	1
242	2
243	2
244	4
245	5
246	5
247	3
248	1
249	5
250	8
251	3
252	3
253	1
254	5
255	5
256	2
257	1
258	5
259	5
260	3
261	5
262	5
263	9
264	5
265	6
266	9
267	3
268	7
269	2
270	2
271	4
272	6
273	5
274	5
275	3
276	4
277	6
278	5
279	6
280	4
281	9
282	7
283	5
284	11
285	5
286	4
287	7
288	8
289	3
290	4
291	3
292	1
293	13
294	5
295	9
296	5
297	7
298	17
299	10
300	9
301	10
302	8
303	12
304	12
305	5
306	8
307	9
308	6
309	7
310	20
311	14
312	11
313	10
314	7
315	20
316	5
317	9
318	12
319	10
320	4
321	17
322	12
323	9
324	14
325	8
326	6
327	8
328	17
329	1
330	16
331	10
332	12
333	21
334	15
335	26
336	15
337	20
338	19
339	10
340	9
341	14
342	16
343	18
344	25
345	17
346	29
347	17
348	19
349	20
350	19
351	22
352	18
353	19
354	20
355	23
356	20
357	21
358	24
359	29
360	20
361	27
362	15
363	34
364	18
365	29
366	27
367	30
368	24
369	31
370	24
371	22
372	19
373	17
374	26
375	26
376	35
377	29
378	26
379	24
380	37
381	19
382	36
383	30
384	34
385	27
386	35
387	31
388	33
389	48
390	25
391	40
392	41
393	31
394	31
395	41
396	36
397	34
398	29
399	40
400	40
401	40
402	39
403	50
404	41
405	33
406	54
407	39
408	33
409	46
410	43
411	38
412	51
413	38
414	37
415	45
416	58
417	37
418	46
419	63
420	50
421	56
422	46
423	56
424	56
425	45
426	58
427	57
428	64
429	46
430	54
431	36
432	53
433	51
434	57
435	51
436	60
437	70
438	46
439	72
440	53
441	39
442	55
443	57
444	75
445	71
446	66
447	59
448	50
449	65
450	46
451	62
452	69
453	54
454	75
455	60
456	75
457	60
458	60
459	75
460	68
461	69
462	54
463	62
464	56
465	69
466	67
467	70
468	71
469	66
470	59
471	66
472	65
473	48
474	70
475	66
476	90
477	74
478	58
479	84
480	65
481	67
482	86
483	77
484	62
485	83
486	71
487	50
488	71
489	84
490	56
491	62
492	65
493	49
494	68
495	71
496	66
497	58
498	67
499	70
500	69
501	52
502	63
503	65
504	68
505	54
506	76
507	71
508	84
509	63
510	72
511	77
512	90
513	76
514	66
515	76
516	69
517	69
518	61
519	66
520	70
521	76
522	56
523	63
524	64
525	74
526	73
527	54
528	81
529	61
530	76
531	77
532	57
533	65
534	64
535	54
536	65
537	61
538	72
539	74
540	71
541	71
542	61
543	64
544	53
545	59
546	67
547	49
548	55
549	67
550	52
551	58
552	46
553	63
554	64
555	51
556	58
557	72
558	72
559	59
560	56
561	57
562	73
563	60
564	45
565	64
566	67
567	59
568	68
569	57
570	69
571	68
572	55
573	65
574	52
575	64
576	59
577	45
578	48
579	53
580	65
581	44
582	61
583	47
584	48
585	72
586	57
587	47
588	61
589	56
590	62
591	43
592	51
593	44
594	40
595	37
596	37
597	46
598	53
599	45
600	54
601	38
602	34
603	35
604	41
605	64
606	38
607	40
608	54
609	42
610	49
611	46
612	53
613	47
614	34
615	35
616	34
617	29
618	50
619	49
620	32
621	53
622	24
623	40
624	30
625	30
626	30
627	33
628	37
629	34
630	29
631	38
632	23
633	37
634	34
635	41
636	35
637	38
638	30
639	27
640	42
641	31
642	36
643	38
644	34
645	31
646	33
647	30
648	26
649	24
650	25
651	20
652	29
653	30
654	31
655	20
656	21
657	28
658	33
659	21
660	16
661	28
662	23
663	32
664	33
665	22
666	23
667	25
668	19
669	24
670	32
671	22
672	27
673	29
674	25
675	17
676	24
677	21
678	32
679	31
680	29
681	20
682	11
683	19
684	32
685	15
686	17
687	26
688	24
689	20
690	24
691	15
692	24
693	14
694	32
695	18
696	26
697	13
698	33
699	19
700	13
701	16
702	23
703	13
704	23
705	29
706	12
707	19
708	24
709	19
710	8
711	13
712	8
713	16
714	15
715	17
716	16
717	17
718	17
719	16
720	20
721	20
722	6
723	14
724	13
725	13
726	14
727	10
728	19
729	7
730	13
731	17
732	10
733	13
734	13
735	16
736	11
737	11
738	14
739	15
740	9
741	13
742	12
743	17
744	15
745	18
746	9
