#Mean	37.679
#Median	37
#Mode	37
#STDev	5.854
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	1
18	0
19	1
20	1
21	7
22	5
23	26
24	41
25	60
26	107
27	210
28	335
29	446
30	653
31	814
32	944
33	1037
34	1105
35	1284
36	1415
37	1462
38	1427
39	1309
40	1162
41	968
42	787
43	718
44	561
45	467
46	385
47	288
48	227
49	220
50	184
51	120
52	137
53	120
54	92
55	46
56	27
57	17
58	7
59	3
60	2
61	1
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
