#Deviation	4.4485	4.6690
#Avg_STDev	7.000
#Diversity	4.422
#Entropy	0.116
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.656	21.228	19.180	33.772	21.423	19.465
2	34.249	25.581	21.877	33.914	24.799	21.482
3	35.656	26.321	23.040	35.083	25.284	21.176
4	35.806	26.416	22.651	35.382	25.420	21.677
5	35.900	26.743	23.086	35.540	25.764	22.243
6	37.013	26.853	23.040	36.546	25.793	22.357
7	37.065	27.202	23.518	36.561	26.045	22.515
8	37.073	27.288	23.321	36.664	26.175	22.982
9	37.129	27.366	24.801	36.641	26.005	22.893
10	37.152	27.463	23.887	36.655	26.154	22.058
11	37.208	27.555	24.939	36.636	25.797	22.022
12	37.134	27.290	23.998	36.609	25.775	21.482
13	37.037	26.822	23.273	36.704	25.963	21.176
14	37.072	27.087	23.321	36.642	25.924	21.915
15	37.078	27.211	23.225	36.592	25.758	22.094
16	37.126	27.487	24.230	36.529	25.734	21.710
17	37.025	26.942	23.942	36.499	25.547	21.482
18	37.086	27.403	24.475	36.469	25.582	21.710
19	37.038	27.000	23.620	36.358	25.486	20.974
20	37.079	27.193	24.171	36.407	25.577	21.950
21	36.971	26.837	23.725	36.418	25.439	20.946
22	36.964	26.833	23.225	36.366	25.215	20.863
23	36.984	26.980	23.321	36.360	25.347	21.206
24	36.898	26.486	22.489	36.255	25.147	20.675
25	36.994	27.081	23.468	36.253	25.171	20.918
26	36.889	26.339	23.518	36.250	25.108	21.451
27	36.858	26.351	23.418	36.291	25.187	21.296
28	36.832	26.570	22.863	36.244	25.113	21.451
29	36.771	26.096	22.489	36.146	24.853	20.571
30	36.789	26.128	22.777	36.173	24.898	20.808
31	36.724	25.937	21.340	36.128	24.751	21.147
32	36.582	22.117	20.098	36.048	24.613	20.394
33	36.745	25.860	21.724	36.105	24.720	20.370
34	36.668	25.782	22.144	36.027	24.668	20.648
35	36.707	25.876	21.859	35.873	24.097	20.073
36	36.717	25.810	22.651	35.938	24.391	20.225
37	36.656	25.760	22.371	35.940	24.448	20.701
38	36.667	25.732	22.071	35.923	24.447	20.394
39	36.628	25.625	21.340	35.848	24.197	20.085
40	36.595	25.414	21.464	35.920	24.390	19.445
41	36.546	25.169	21.791	35.841	24.129	19.328
42	36.651	25.531	21.592	35.830	24.229	20.178
43	36.530	25.196	22.144	35.859	24.147	19.711
44	36.598	25.511	21.825	35.694	23.963	19.648
45	36.580	25.454	21.560	35.712	24.004	20.297
46	36.553	25.524	21.859	35.695	23.917	19.927
47	36.566	25.353	21.592	35.604	23.734	19.066
48	36.586	25.540	21.592	35.638	23.802	19.176
49	36.599	25.507	21.757	35.649	23.914	19.102
50	36.532	25.358	21.894	35.517	23.667	19.366
51	36.515	25.218	21.279	35.509	23.658	19.213
52	36.491	25.102	21.371	35.439	23.574	19.102
53	36.484	25.200	20.988	35.503	23.665	19.839
54	36.423	25.134	21.310	35.365	23.436	18.914
55	36.370	24.971	21.402	35.388	23.420	18.958
56	36.438	25.204	20.988	35.236	23.080	18.464
57	36.392	24.951	21.045	35.280	23.438	18.853
58	36.384	24.878	20.932	35.169	23.204	18.716
59	36.462	25.147	21.102	35.183	23.175	18.584
60	36.391	24.987	20.795	35.172	23.113	17.971
61	36.360	24.892	20.483	35.132	23.161	18.601
62	36.361	24.857	20.795	35.152	23.169	18.425
63	36.320	24.778	20.334	35.112	23.030	18.488
64	36.329	24.953	20.458	35.223	23.332	18.488
65	36.263	24.600	20.662	35.245	23.387	18.536
66	36.194	24.448	20.168	35.236	23.346	18.853
67	36.261	24.585	20.334	35.202	23.212	18.958
68	36.185	24.482	20.310	35.099	22.995	18.666
