#Mean	490.561
#Median	464
#Mode	415
#STDev	196.551
#PercentOfPairs	99.983
#InsertSize	Count
17	1
35	6
36	6
37	1
38	3
39	5
40	4
41	5
42	6
43	8
44	3
45	4
46	5
47	5
48	6
49	5
50	5
51	13
52	7
53	8
54	9
55	7
56	11
57	7
58	5
59	4
60	4
61	12
62	15
63	12
64	18
65	13
66	15
67	2
68	8
69	5
70	5
71	14
72	17
73	15
74	14
75	18
76	17
77	5
78	8
79	7
80	15
81	18
82	15
83	17
84	17
85	28
86	18
87	7
88	14
89	8
90	11
91	17
92	14
93	21
94	19
95	19
96	17
97	19
98	15
99	12
100	14
101	21
102	22
103	32
104	30
105	34
106	24
107	30
108	24
109	16
110	12
111	17
112	21
113	28
114	33
115	46
116	26
117	29
118	24
119	14
120	11
121	14
122	36
123	33
124	30
125	37
126	36
127	24
128	20
129	20
130	23
131	30
132	20
133	29
134	40
135	53
136	40
137	32
138	41
139	21
140	22
141	27
142	29
143	26
144	53
145	54
146	43
147	54
148	57
149	34
150	21
151	34
152	43
153	30
154	45
155	42
156	50
157	37
158	48
159	37
160	33
161	31
162	36
163	57
164	41
165	44
166	68
167	43
168	55
169	53
170	46
171	30
172	50
173	44
174	34
175	50
176	46
177	83
178	54
179	66
180	33
181	58
182	39
183	37
184	44
185	64
186	53
187	83
188	84
189	67
190	45
191	52
192	45
193	37
194	54
195	85
196	68
197	90
198	86
199	70
200	64
201	60
202	52
203	72
204	71
205	60
206	74
207	69
208	97
209	92
210	70
211	58
212	68
213	58
214	76
215	82
216	86
217	94
218	92
219	99
220	83
221	71
222	64
223	72
224	84
225	80
226	87
227	103
228	114
229	106
230	91
231	103
232	74
233	73
234	69
235	116
236	101
237	97
238	110
239	106
240	131
241	115
242	96
243	115
244	108
245	105
246	104
247	113
248	131
249	113
250	133
251	121
252	127
253	110
254	88
255	96
256	106
257	118
258	130
259	150
260	148
261	139
262	144
263	152
264	110
265	123
266	118
267	136
268	134
269	151
270	152
271	162
272	162
273	114
274	136
275	123
276	152
277	148
278	136
279	145
280	149
281	191
282	150
283	153
284	151
285	116
286	153
287	140
288	157
289	142
290	161
291	179
292	187
293	152
294	187
295	142
296	157
297	157
298	161
299	200
300	189
301	187
302	185
303	191
304	186
305	186
306	169
307	157
308	185
309	168
310	190
311	221
312	187
313	183
314	188
315	175
316	180
317	176
318	180
319	181
320	201
321	208
322	216
323	183
324	197
325	214
326	183
327	184
328	177
329	194
330	194
331	234
332	253
333	222
334	232
335	212
336	186
337	206
338	202
339	211
340	222
341	256
342	251
343	236
344	246
345	240
346	226
347	222
348	247
349	192
350	216
351	213
352	240
353	243
354	224
355	224
356	224
357	229
358	218
359	195
360	236
361	230
362	263
363	246
364	263
365	256
366	259
367	249
368	242
369	194
370	252
371	226
372	260
373	267
374	246
375	299
376	254
377	236
378	235
379	246
380	235
381	248
382	279
383	254
384	268
385	262
386	261
387	280
388	230
389	197
390	250
391	265
392	260
393	253
394	267
395	278
396	313
397	241
398	295
399	233
400	262
401	267
402	249
403	280
404	270
405	236
406	266
407	259
408	282
409	268
410	240
411	233
412	287
413	271
414	302
415	334
416	256
417	278
418	264
419	258
420	286
421	266
422	260
423	279
424	284
425	316
426	264
427	303
428	297
429	253
430	251
431	218
432	273
433	271
434	261
435	257
436	287
437	269
438	251
439	263
440	236
441	278
442	233
443	244
444	258
445	252
446	276
447	276
448	292
449	282
450	258
451	242
452	264
453	280
454	270
455	264
456	301
457	303
458	299
459	267
460	247
461	278
462	242
463	232
464	247
465	241
466	246
467	262
468	241
469	258
470	272
471	276
472	231
473	225
474	236
475	228
476	263
477	245
478	256
479	249
480	263
481	257
482	260
483	228
484	239
485	231
486	212
487	239
488	248
489	240
490	263
491	241
492	255
493	223
494	223
495	226
496	232
497	255
498	225
499	253
500	238
501	241
502	210
503	220
504	195
505	213
506	199
507	243
508	232
509	250
510	215
511	193
512	218
513	235
514	198
515	220
516	201
517	213
518	217
519	231
520	246
521	187
522	196
523	232
524	229
525	207
526	189
527	202
528	209
529	217
530	221
531	189
532	216
533	197
534	224
535	187
536	197
537	208
538	250
539	205
540	199
541	202
542	223
543	194
544	202
545	204
546	180
547	149
548	191
549	193
550	187
551	183
552	202
553	178
554	192
555	171
556	186
557	190
558	200
559	197
560	169
561	187
562	197
563	180
564	193
565	190
566	175
567	166
568	181
569	175
570	175
571	181
572	193
573	181
574	185
575	181
576	161
577	207
578	155
579	197
580	182
581	194
582	169
583	207
584	167
585	205
586	160
587	169
588	168
589	173
590	182
591	142
592	143
593	175
594	164
595	147
596	137
597	140
598	132
599	159
600	151
601	142
602	191
603	161
604	172
605	137
606	124
607	152
608	168
609	176
610	158
611	140
612	152
613	138
614	136
615	146
616	148
617	153
618	149
619	146
620	171
621	138
622	142
623	146
624	126
625	128
626	135
627	150
628	113
629	133
630	118
631	125
632	128
633	121
634	138
635	140
636	129
637	127
638	132
639	110
640	127
641	144
642	123
643	148
644	118
645	117
646	117
647	115
648	142
649	126
650	137
651	127
652	138
653	106
654	123
655	123
656	110
657	133
658	112
659	126
660	112
661	98
662	129
663	117
664	93
665	106
666	100
667	117
668	113
669	118
670	104
671	123
672	104
673	119
674	128
675	88
676	87
677	111
678	107
679	98
680	122
681	86
682	129
683	106
684	111
685	100
686	114
687	114
688	100
689	95
690	96
691	109
692	106
693	116
694	88
695	86
696	74
697	89
698	92
699	84
700	116
701	89
702	80
703	103
704	80
705	113
706	93
707	91
708	85
709	81
710	102
711	90
712	71
713	94
714	70
715	94
716	63
717	78
718	88
719	93
720	111
721	85
722	66
723	87
724	90
725	82
726	83
727	80
728	83
729	82
730	77
731	82
732	77
733	75
734	73
735	62
736	82
737	66
738	80
739	86
740	92
741	87
742	78
743	70
744	65
745	78
746	62
747	65
748	71
749	73
750	66
751	78
752	64
753	65
754	80
755	72
756	70
757	75
758	70
759	75
760	62
761	64
762	77
763	74
764	62
765	46
766	73
767	68
768	61
769	61
770	69
771	67
772	62
773	64
774	56
775	67
776	68
777	67
778	52
779	69
780	57
781	60
782	80
783	68
784	69
785	54
786	69
787	51
788	63
789	53
790	56
791	56
792	67
793	65
794	58
795	49
796	59
797	62
798	70
799	43
800	54
801	58
802	49
803	48
804	57
805	44
806	52
807	40
808	73
809	52
810	67
811	49
812	52
813	44
814	58
815	61
816	47
817	49
818	48
819	37
820	55
821	61
822	48
823	61
824	36
825	47
826	43
827	45
828	33
829	40
830	53
831	50
832	38
833	48
834	42
835	39
836	40
837	32
838	36
839	51
840	56
841	46
842	42
843	40
844	44
845	44
846	39
847	37
848	36
849	42
850	47
851	25
852	34
853	45
854	42
855	45
856	51
857	29
858	36
859	52
860	44
861	44
862	37
863	37
864	36
865	43
866	45
867	49
868	36
869	31
870	31
871	40
872	33
873	45
874	30
875	43
876	40
877	28
878	32
879	35
880	24
881	42
882	46
883	26
884	41
885	21
886	40
887	21
888	38
889	27
890	22
891	27
892	33
893	39
894	30
895	35
896	25
897	18
898	33
899	24
900	32
901	26
902	32
903	25
904	34
905	28
906	46
907	35
908	31
909	24
910	26
911	28
912	30
913	29
914	31
915	29
916	28
917	26
918	18
919	19
920	28
921	31
922	27
923	19
924	32
925	26
926	20
927	29
928	24
929	31
930	20
931	21
932	21
933	28
934	23
935	20
936	19
937	27
938	24
939	26
940	18
941	30
942	20
943	18
944	21
945	25
946	15
947	27
948	29
949	21
950	21
951	25
952	19
953	21
954	20
955	19
956	16
957	20
958	16
959	16
960	23
961	17
962	11
963	18
964	19
965	30
966	22
967	16
968	22
969	12
970	25
971	18
972	21
973	15
974	20
975	11
976	11
977	19
978	17
979	28
980	16
981	17
982	30
983	14
984	16
985	15
986	13
987	13
988	16
989	16
990	17
991	17
992	16
993	15
994	13
995	17
996	13
997	9
998	18
999	21
1000	20
1001	10
1002	21
1003	16
1004	13
1005	16
1006	10
1007	14
1008	15
1009	20
1010	14
1011	15
1012	12
1013	13
1014	10
1015	13
1016	9
1017	19
1018	19
1019	23
1020	10
1021	18
1022	13
1023	11
1024	20
1025	13
1026	5
1027	10
1028	9
1029	15
1030	7
1031	8
1032	12
1033	11
1034	13
1035	14
1036	8
1037	10
1038	5
1039	9
1040	11
1041	9
1042	7
1043	19
1044	16
1045	10
1046	13
1047	8
1048	9
1049	15
1050	10
1051	8
1052	24
1053	11
1054	13
1055	8
1056	9
1057	13
1058	19
1059	16
1060	12
1061	10
1062	7
1063	8
1064	6
1065	9
1066	11
1067	18
1068	1
1069	14
1070	13
1071	9
1072	14
1073	10
1074	11
1075	8
1076	11
1077	6
1078	7
1079	6
1080	11
1081	1
1082	8
1083	7
1084	11
1085	8
1086	10
1087	9
1088	10
1089	14
1090	2
1091	5
1092	12
1093	7
1094	4
1095	6
1096	9
1097	11
1098	8
1099	9
1100	7
1101	8
1102	8
1103	4
1104	4
1105	12
1106	9
1107	7
1108	7
1109	8
1110	5
1111	8
1112	10
1113	4
1114	6
1115	9
1116	6
1117	10
1118	5
1119	6
1120	5
1121	7
1122	5
1123	4
1124	5
1125	5
1126	7
1127	3
1128	7
1129	3
1130	11
1131	10
1132	7
1133	7
1134	6
1135	5
1136	10
1137	7
1138	5
1140	6
1141	9
1142	8
1143	5
1144	5
1145	6
1146	9
1147	7
1148	4
1149	3
1150	3
1151	7
1152	3
1153	6
1154	6
1155	3
1156	4
1157	1
1158	2
1159	5
1160	4
1161	4
1162	1
1163	4
1164	2
1165	4
1166	2
1167	4
1168	3
1169	3
1170	3
1171	2
1172	6
1173	5
1174	3
1175	3
1177	4
1178	1
1179	2
1180	4
1181	4
1182	5
1183	6
1184	2
1185	2
1186	1
1187	3
1188	2
1189	4
1190	1
1192	5
1193	1
1194	6
1195	2
1196	1
1197	6
1198	2
1199	2
1200	1
1201	2
1202	2
1203	1
1204	6
1205	2
1206	4
1207	1
1208	2
1209	4
1210	1
1211	1
1212	6
1213	4
1214	3
1216	3
1217	2
1218	4
1219	2
1220	3
1221	3
1223	1
1224	3
1225	1
1226	2
1228	9
1230	3
1231	3
1232	2
1234	3
1235	3
1236	3
1237	1
1238	3
1239	2
1240	2
1241	1
1242	7
1243	1
1246	3
1247	1
1249	2
1250	2
1251	2
1254	2
1255	1
1256	4
1257	2
1258	2
1261	3
1262	4
1263	1
1264	1
1265	3
1266	2
1267	3
1268	2
1269	2
1270	1
1272	1
1274	3
1277	4
1279	2
1280	2
1282	4
1284	2
1285	1
1287	3
1288	1
1289	2
1292	1
1293	1
1294	2
1295	2
1299	1
1301	1
1302	3
1303	1
1306	2
1307	1
1309	1
1311	1
1314	1
1317	2
1318	1
1319	1
1321	1
1322	1
1323	1
1324	1
1325	1
1328	3
1329	2
1331	1
1333	1
1335	1
1337	1
1338	1
1340	1
1342	2
1345	1
1346	2
1348	3
1349	1
1350	1
1352	3
1353	1
1356	1
1357	2
1358	1
1360	1
1365	1
1368	1
1373	2
1374	1
1375	1
1376	2
1383	1
1385	2
1386	1
1393	3
1396	2
1412	2
1413	1
1421	1
1422	1
1423	1
1425	2
1429	1
1440	1
1445	1
1446	1
1447	1
1456	1
1462	1
1471	1
1475	1
1482	1
1495	3
1500	1
1503	1
1530	1
1551	1
1573	1
1599	1
1617	1
1636	1
1640	1
1696	1
1703	1
1732	1
1738	1
1739	1
1753	1
1755	1
1807	1
1811	1
1813	1
1817	2
1829	1
1840	1
1873	1
1881	1
1929	1
2099	1
2113	1
2389	1
2848	1
