#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.99605	0.00372	0.00000	0.00000	0.00023	0.00000	0.99573	0.00403	0.00000	0.00000	0.00024	0.00000
2	0.99459	0.00530	0.00000	0.00000	0.00011	0.00000	0.99597	0.00399	0.00000	0.00000	0.00004	0.00000
3	0.99541	0.00447	0.00000	0.00002	0.00010	0.00000	0.99579	0.00416	0.00000	0.00005	0.00000	0.00000
4	0.99546	0.00449	0.00000	0.00005	0.00000	0.00000	0.99614	0.00374	0.00001	0.00011	0.00001	0.00000
5	0.99535	0.00457	0.00003	0.00008	0.00000	0.00000	0.99497	0.00494	0.00002	0.00009	0.00000	0.00000
6	0.99619	0.00369	0.00002	0.00011	0.00000	0.00000	0.99533	0.00454	0.00005	0.00013	0.00000	0.00000
7	0.99604	0.00382	0.00003	0.00014	0.00000	0.00000	0.99581	0.00399	0.00001	0.00018	0.00001	0.00000
8	0.99626	0.00359	0.00003	0.00015	0.00000	0.00000	0.99563	0.00421	0.00007	0.00016	0.00000	0.00000
9	0.99587	0.00400	0.00005	0.00013	0.00000	0.00000	0.99603	0.00388	0.00002	0.00009	0.00000	0.00000
10	0.99612	0.00377	0.00007	0.00011	0.00000	0.00000	0.99603	0.00383	0.00004	0.00013	0.00000	0.00000
11	0.99658	0.00330	0.00006	0.00011	0.00001	0.00000	0.99649	0.00340	0.00004	0.00011	0.00000	0.00000
12	0.99801	0.00186	0.00010	0.00013	0.00000	0.00000	0.99561	0.00425	0.00004	0.00013	0.00001	0.00000
13	0.99686	0.00301	0.00011	0.00013	0.00000	0.00000	0.99633	0.00352	0.00008	0.00015	0.00000	0.00000
14	0.99752	0.00221	0.00005	0.00026	0.00000	0.00000	0.99570	0.00414	0.00002	0.00015	0.00001	0.00000
15	0.99667	0.00311	0.00005	0.00023	0.00000	0.00000	0.99581	0.00405	0.00007	0.00014	0.00000	0.00000
16	0.99759	0.00221	0.00009	0.00018	0.00001	0.00000	0.99573	0.00412	0.00007	0.00014	0.00001	0.00000
17	0.99639	0.00343	0.00006	0.00018	0.00000	0.00000	0.99594	0.00391	0.00004	0.00015	0.00000	0.00000
18	0.99691	0.00289	0.00009	0.00019	0.00001	0.00000	0.99603	0.00383	0.00009	0.00013	0.00000	0.00000
19	0.99786	0.00194	0.00010	0.00020	0.00000	0.00000	0.99543	0.00445	0.00005	0.00012	0.00000	0.00000
20	0.99698	0.00278	0.00003	0.00024	0.00000	0.00000	0.99580	0.00408	0.00008	0.00012	0.00000	0.00000
21	0.99737	0.00231	0.00009	0.00032	0.00000	0.00000	0.99562	0.00427	0.00004	0.00011	0.00000	0.00000
22	0.99620	0.00341	0.00008	0.00039	0.00000	0.00000	0.99551	0.00441	0.00010	0.00007	0.00000	0.00000
23	0.99586	0.00385	0.00008	0.00029	0.00000	0.00000	0.99541	0.00445	0.00007	0.00014	0.00000	0.00000
24	0.99634	0.00335	0.00006	0.00031	0.00000	0.00000	0.99530	0.00452	0.00004	0.00018	0.00000	0.00000
25	0.99584	0.00396	0.00009	0.00018	0.00001	0.00000	0.99520	0.00466	0.00008	0.00014	0.00000	0.00000
26	0.99531	0.00446	0.00014	0.00023	0.00000	0.00000	0.99549	0.00434	0.00008	0.00017	0.00001	0.00000
27	0.99653	0.00325	0.00003	0.00023	0.00000	0.00000	0.99534	0.00458	0.00009	0.00008	0.00000	0.00000
28	0.99526	0.00408	0.00011	0.00023	0.00044	0.00000	0.99523	0.00466	0.00008	0.00011	0.00000	0.00000
29	0.99701	0.00263	0.00007	0.00022	0.00015	0.00000	0.99537	0.00451	0.00006	0.00011	0.00000	0.00000
30	0.99531	0.00448	0.00009	0.00021	0.00000	0.00000	0.99519	0.00468	0.00007	0.00013	0.00000	0.00000
31	0.99575	0.00404	0.00008	0.00021	0.00000	0.00000	0.99473	0.00511	0.00011	0.00016	0.00000	0.00000
32	0.99518	0.00462	0.00013	0.00020	0.00000	0.00000	0.99447	0.00534	0.00011	0.00018	0.00001	0.00000
33	0.99710	0.00277	0.00010	0.00012	0.00000	0.00000	0.99487	0.00501	0.00009	0.00011	0.00000	0.00000
34	0.99696	0.00277	0.00011	0.00026	0.00000	0.00000	0.99436	0.00538	0.00011	0.00026	0.00000	0.00000
35	0.99660	0.00283	0.00017	0.00025	0.00032	0.00000	0.99447	0.00527	0.00010	0.00026	0.00000	0.00000
36	0.99656	0.00306	0.00008	0.00024	0.00014	0.00000	0.99387	0.00595	0.00015	0.00018	0.00000	0.00000
37	0.99681	0.00304	0.00012	0.00015	0.00000	0.00000	0.99464	0.00520	0.00011	0.00016	0.00000	0.00000
38	0.99645	0.00339	0.00011	0.00017	0.00000	0.00000	0.99441	0.00544	0.00010	0.00015	0.00000	0.00000
39	0.99653	0.00333	0.00004	0.00014	0.00000	0.00000	0.99411	0.00570	0.00002	0.00019	0.00000	0.00000
40	0.99669	0.00306	0.00005	0.00025	0.00000	0.00000	0.99413	0.00566	0.00010	0.00020	0.00001	0.00000
41	0.99682	0.00300	0.00005	0.00018	0.00000	0.00000	0.99383	0.00596	0.00013	0.00020	0.00000	0.00000
42	0.99696	0.00279	0.00011	0.00024	0.00001	0.00000	0.99426	0.00558	0.00019	0.00017	0.00000	0.00000
43	0.99674	0.00298	0.00011	0.00027	0.00001	0.00000	0.99445	0.00535	0.00004	0.00020	0.00000	0.00000
44	0.99678	0.00303	0.00010	0.00019	0.00000	0.00000	0.99414	0.00562	0.00018	0.00023	0.00001	0.00000
45	0.99631	0.00292	0.00014	0.00018	0.00059	0.00000	0.99420	0.00564	0.00012	0.00016	0.00000	0.00000
46	0.99684	0.00278	0.00013	0.00018	0.00019	0.00000	0.99383	0.00604	0.00011	0.00013	0.00000	0.00000
47	0.99682	0.00294	0.00014	0.00023	0.00001	0.00000	0.99366	0.00613	0.00011	0.00020	0.00001	0.00000
48	0.99702	0.00278	0.00009	0.00018	0.00001	0.00000	0.99371	0.00610	0.00006	0.00018	0.00001	0.00000
49	0.99658	0.00325	0.00011	0.00018	0.00000	0.00000	0.99432	0.00555	0.00007	0.00012	0.00000	0.00000
50	0.99701	0.00282	0.00011	0.00018	0.00000	0.00000	0.99431	0.00554	0.00011	0.00014	0.00000	0.00000
51	0.99646	0.00339	0.00009	0.00014	0.00001	0.00000	0.99369	0.00619	0.00011	0.00012	0.00000	0.00000
52	0.99674	0.00307	0.00011	0.00018	0.00000	0.00000	0.99313	0.00672	0.00011	0.00016	0.00000	0.00000
53	0.99654	0.00322	0.00008	0.00023	0.00001	0.00000	0.99304	0.00678	0.00006	0.00018	0.00000	0.00000
54	0.99667	0.00313	0.00011	0.00020	0.00000	0.00000	0.99296	0.00690	0.00023	0.00013	0.00001	0.00000
55	0.99664	0.00310	0.00017	0.00025	0.00001	0.00000	0.99295	0.00683	0.00018	0.00021	0.00001	0.00000
56	0.99657	0.00325	0.00013	0.00018	0.00000	0.00000	0.99279	0.00699	0.00012	0.00022	0.00000	0.00000
57	0.99636	0.00345	0.00012	0.00019	0.00000	0.00000	0.99271	0.00709	0.00017	0.00020	0.00000	0.00000
58	0.99675	0.00287	0.00009	0.00039	0.00000	0.00000	0.99288	0.00689	0.00011	0.00023	0.00000	0.00000
59	0.99600	0.00370	0.00013	0.00030	0.00000	0.00000	0.99256	0.00719	0.00013	0.00026	0.00000	0.00000
60	0.99655	0.00321	0.00011	0.00025	0.00000	0.00000	0.99292	0.00693	0.00016	0.00015	0.00000	0.00000
61	0.99646	0.00332	0.00013	0.00022	0.00000	0.00000	0.99232	0.00748	0.00014	0.00020	0.00000	0.00000
62	0.99632	0.00343	0.00018	0.00025	0.00000	0.00000	0.99212	0.00769	0.00013	0.00018	0.00000	0.00000
63	0.99572	0.00392	0.00011	0.00036	0.00000	0.00000	0.99211	0.00766	0.00017	0.00024	0.00000	0.00000
64	0.99602	0.00368	0.00009	0.00030	0.00000	0.00000	0.99264	0.00718	0.00012	0.00018	0.00000	0.00000
65	0.99572	0.00400	0.00018	0.00028	0.00000	0.00000	0.99213	0.00772	0.00012	0.00015	0.00000	0.00000
66	0.99585	0.00376	0.00014	0.00039	0.00000	0.00000	0.99179	0.00801	0.00016	0.00019	0.00000	0.00000
67	0.99630	0.00337	0.00009	0.00033	0.00000	0.00000	0.99093	0.00880	0.00018	0.00027	0.00000	0.00000
68	0.99608	0.00354	0.00011	0.00038	0.00000	0.00000	0.99182	0.00790	0.00010	0.00028	0.00000	0.00000
69	0.99612	0.00356	0.00009	0.00032	0.00000	0.00000	0.99164	0.00818	0.00015	0.00018	0.00000	0.00000
70	0.99624	0.00344	0.00015	0.00032	0.00000	0.00000	0.99162	0.00815	0.00017	0.00022	0.00001	0.00000
71	0.99604	0.00371	0.00023	0.00025	0.00000	0.00000	0.99135	0.00837	0.00033	0.00028	0.00000	0.00000
72	0.99551	0.00424	0.00009	0.00025	0.00000	0.00000	0.99067	0.00905	0.00012	0.00028	0.00000	0.00000
73	0.99566	0.00404	0.00008	0.00030	0.00001	0.00000	0.99108	0.00865	0.00012	0.00026	0.00000	0.00000
74	0.99513	0.00410	0.00008	0.00023	0.00054	0.00000	0.99091	0.00887	0.00009	0.00021	0.00000	0.00000
75	0.99543	0.00419	0.00014	0.00038	0.00000	0.00000	0.99025	0.00947	0.00012	0.00027	0.00000	0.00000
76	0.99525	0.00441	0.00008	0.00033	0.00000	0.00000	0.99042	0.00922	0.00016	0.00036	0.00000	0.00000
77	0.99537	0.00430	0.00009	0.00032	0.00001	0.00000	0.99065	0.00908	0.00009	0.00027	0.00000	0.00000
78	0.99510	0.00452	0.00013	0.00038	0.00000	0.00000	0.98981	0.00987	0.00008	0.00033	0.00000	0.00000
79	0.99519	0.00449	0.00009	0.00032	0.00000	0.00000	0.99008	0.00964	0.00009	0.00028	0.00000	0.00000
80	0.99536	0.00433	0.00009	0.00032	0.00000	0.00000	0.98995	0.00973	0.00020	0.00033	0.00000	0.00000
81	0.99543	0.00429	0.00010	0.00027	0.00000	0.00000	0.98962	0.00999	0.00021	0.00039	0.00000	0.00000
82	0.99558	0.00412	0.00007	0.00030	0.00000	0.00000	0.99046	0.00921	0.00013	0.00034	0.00000	0.00000
83	0.99511	0.00458	0.00014	0.00031	0.00000	0.00000	0.98979	0.00994	0.00009	0.00026	0.00000	0.00000
84	0.99505	0.00474	0.00016	0.00020	0.00000	0.00000	0.99015	0.00960	0.00009	0.00025	0.00000	0.00000
85	0.99502	0.00472	0.00018	0.00026	0.00000	0.00000	0.99011	0.00960	0.00020	0.00029	0.00000	0.00000
86	0.99470	0.00499	0.00018	0.00031	0.00000	0.00000	0.99016	0.00953	0.00017	0.00031	0.00000	0.00000
87	0.99484	0.00489	0.00015	0.00027	0.00000	0.00000	0.98952	0.01021	0.00009	0.00027	0.00000	0.00000
88	0.99492	0.00477	0.00015	0.00031	0.00000	0.00000	0.98951	0.01021	0.00015	0.00028	0.00000	0.00000
89	0.99521	0.00456	0.00007	0.00023	0.00000	0.00000	0.98920	0.01054	0.00004	0.00027	0.00000	0.00000
90	0.99484	0.00490	0.00007	0.00026	0.00000	0.00000	0.98830	0.01136	0.00008	0.00034	0.00001	0.00000
91	0.99447	0.00530	0.00011	0.00023	0.00000	0.00000	0.98812	0.01152	0.00008	0.00036	0.00000	0.00000
92	0.99457	0.00517	0.00011	0.00026	0.00000	0.00000	0.98814	0.01160	0.00016	0.00026	0.00000	0.00000
93	0.99434	0.00538	0.00004	0.00027	0.00001	0.00000	0.98753	0.01219	0.00011	0.00028	0.00000	0.00000
94	0.99415	0.00559	0.00012	0.00026	0.00000	0.00000	0.98861	0.01112	0.00007	0.00027	0.00000	0.00000
95	0.99446	0.00532	0.00019	0.00022	0.00000	0.00000	0.98795	0.01177	0.00015	0.00027	0.00000	0.00000
96	0.99406	0.00573	0.00012	0.00021	0.00000	0.00000	0.98756	0.01220	0.00007	0.00024	0.00000	0.00000
97	0.99408	0.00577	0.00009	0.00015	0.00000	0.00000	0.98672	0.01299	0.00004	0.00029	0.00000	0.00000
98	0.99401	0.00582	0.00015	0.00018	0.00000	0.00000	0.98706	0.01263	0.00013	0.00030	0.00001	0.00000
99	0.99409	0.00568	0.00010	0.00023	0.00000	0.00000	0.98685	0.01286	0.00011	0.00028	0.00000	0.00000
100	0.99420	0.00550	0.00011	0.00030	0.00000	0.00000	0.98685	0.01282	0.00014	0.00032	0.00001	0.00000
101	0.99392	0.00580	0.00009	0.00027	0.00000	0.00000	0.98659	0.01309	0.00012	0.00032	0.00000	0.00000
102	0.99337	0.00631	0.00011	0.00033	0.00000	0.00000	0.98634	0.01332	0.00006	0.00034	0.00000	0.00000
103	0.99375	0.00601	0.00008	0.00025	0.00000	0.00000	0.98639	0.01330	0.00007	0.00031	0.00000	0.00000
104	0.99389	0.00577	0.00016	0.00033	0.00001	0.00000	0.98597	0.01368	0.00011	0.00035	0.00000	0.00000
105	0.99342	0.00622	0.00002	0.00035	0.00001	0.00000	0.98586	0.01383	0.00006	0.00031	0.00000	0.00000
106	0.99331	0.00635	0.00012	0.00034	0.00000	0.00000	0.98589	0.01365	0.00013	0.00045	0.00000	0.00000
107	0.99331	0.00638	0.00021	0.00032	0.00000	0.00000	0.98574	0.01386	0.00010	0.00040	0.00000	0.00000
108	0.99285	0.00681	0.00008	0.00034	0.00000	0.00000	0.98575	0.01382	0.00012	0.00043	0.00000	0.00000
109	0.99276	0.00691	0.00011	0.00034	0.00000	0.00000	0.98514	0.01443	0.00010	0.00043	0.00000	0.00000
110	0.99276	0.00679	0.00014	0.00045	0.00000	0.00000	0.98499	0.01458	0.00013	0.00043	0.00000	0.00000
111	0.99253	0.00702	0.00012	0.00045	0.00000	0.00000	0.98505	0.01449	0.00012	0.00046	0.00000	0.00000
112	0.99260	0.00698	0.00007	0.00042	0.00000	0.00000	0.98499	0.01453	0.00006	0.00048	0.00000	0.00000
113	0.99258	0.00694	0.00015	0.00049	0.00000	0.00000	0.98417	0.01540	0.00009	0.00043	0.00000	0.00000
114	0.99257	0.00694	0.00014	0.00049	0.00000	0.00000	0.98337	0.01619	0.00013	0.00044	0.00001	0.00000
115	0.99220	0.00732	0.00012	0.00048	0.00000	0.00000	0.98383	0.01571	0.00020	0.00046	0.00000	0.00000
116	0.99226	0.00729	0.00013	0.00045	0.00000	0.00000	0.98274	0.01672	0.00011	0.00052	0.00002	0.00000
117	0.99254	0.00707	0.00011	0.00039	0.00000	0.00000	0.98222	0.01725	0.00015	0.00052	0.00000	0.00000
118	0.99200	0.00757	0.00006	0.00043	0.00000	0.00000	0.98313	0.01638	0.00012	0.00050	0.00000	0.00000
119	0.99214	0.00735	0.00012	0.00051	0.00000	0.00000	0.98318	0.01634	0.00008	0.00047	0.00000	0.00000
120	0.99208	0.00752	0.00010	0.00041	0.00000	0.00000	0.98253	0.01698	0.00015	0.00050	0.00000	0.00000
121	0.99086	0.00875	0.00011	0.00038	0.00000	0.00000	0.98188	0.01757	0.00013	0.00054	0.00000	0.00000
122	0.99178	0.00779	0.00014	0.00042	0.00000	0.00000	0.98282	0.01664	0.00004	0.00053	0.00000	0.00000
123	0.99114	0.00845	0.00004	0.00040	0.00001	0.00000	0.98206	0.01736	0.00012	0.00057	0.00001	0.00000
124	0.99116	0.00849	0.00018	0.00035	0.00000	0.00000	0.98233	0.01720	0.00012	0.00047	0.00000	0.00000
125	0.99113	0.00849	0.00009	0.00037	0.00001	0.00000	0.98126	0.01827	0.00012	0.00047	0.00000	0.00000
126	0.99134	0.00828	0.00011	0.00038	0.00000	0.00000	0.98027	0.01922	0.00014	0.00051	0.00000	0.00000
127	0.99060	0.00903	0.00011	0.00036	0.00000	0.00000	0.97888	0.02067	0.00012	0.00045	0.00000	0.00000
128	0.99010	0.00959	0.00007	0.00031	0.00000	0.00000	0.97995	0.01954	0.00011	0.00051	0.00000	0.00000
129	0.99054	0.00917	0.00016	0.00029	0.00000	0.00000	0.97916	0.02031	0.00007	0.00053	0.00000	0.00000
130	0.99004	0.00962	0.00018	0.00035	0.00000	0.00000	0.97856	0.02097	0.00009	0.00045	0.00001	0.00000
131	0.99040	0.00909	0.00014	0.00050	0.00001	0.00000	0.97800	0.02145	0.00016	0.00054	0.00000	0.00000
132	0.99035	0.00921	0.00012	0.00043	0.00000	0.00000	0.97902	0.02047	0.00019	0.00051	0.00000	0.00000
133	0.98978	0.00983	0.00012	0.00038	0.00000	0.00000	0.97846	0.02102	0.00011	0.00053	0.00000	0.00000
134	0.99035	0.00921	0.00014	0.00044	0.00000	0.00000	0.97840	0.02115	0.00006	0.00046	0.00000	0.00000
135	0.98963	0.00999	0.00012	0.00038	0.00000	0.00000	0.97747	0.02210	0.00015	0.00043	0.00000	0.00000
136	0.98949	0.01014	0.00012	0.00037	0.00000	0.00000	0.97721	0.02231	0.00010	0.00048	0.00000	0.00000
137	0.98843	0.01117	0.00015	0.00040	0.00000	0.00000	0.97760	0.02187	0.00010	0.00054	0.00000	0.00000
138	0.98928	0.01032	0.00010	0.00040	0.00000	0.00000	0.97821	0.02135	0.00011	0.00044	0.00000	0.00000
139	0.98872	0.01087	0.00007	0.00041	0.00000	0.00000	0.97621	0.02336	0.00013	0.00043	0.00000	0.00000
140	0.98913	0.01044	0.00008	0.00043	0.00000	0.00000	0.97516	0.02441	0.00008	0.00044	0.00000	0.00000
141	0.98865	0.01091	0.00009	0.00044	0.00000	0.00000	0.97544	0.02406	0.00008	0.00047	0.00003	0.00000
142	0.98834	0.01133	0.00004	0.00033	0.00000	0.00000	0.97543	0.02417	0.00021	0.00040	0.00000	0.00000
143	0.98765	0.01212	0.00011	0.00023	0.00000	0.00000	0.97381	0.02575	0.00013	0.00044	0.00000	0.00000
144	0.98740	0.01233	0.00007	0.00028	0.00000	0.00000	0.97410	0.02550	0.00013	0.00039	0.00000	0.00000
145	0.98818	0.01161	0.00006	0.00021	0.00000	0.00000	0.97322	0.02636	0.00010	0.00041	0.00000	0.00000
146	0.98643	0.01340	0.00017	0.00017	0.00000	0.00000	0.97428	0.02545	0.00012	0.00026	0.00001	0.00000
147	0.98768	0.01221	0.00002	0.00012	0.00000	0.00000	0.97304	0.02673	0.00004	0.00023	0.00000	0.00000
148	0.98701	0.01292	0.00006	0.00006	0.00000	0.00000	0.97246	0.02740	0.00006	0.00014	0.00000	0.00000
149	0.98532	0.01466	0.00000	0.00002	0.00000	0.00000	0.97274	0.02723	0.00001	0.00004	0.00000	0.00000
150	0.98484	0.01516	0.00000	0.00000	0.00000	0.00000	0.97270	0.02730	0.00000	0.00000	0.00000	0.00000
151	0.97902	0.02098	0.00000	0.00000	0.00000	0.00000	0.95631	0.04369	0.00000	0.00000	0.00000	0.00000
