#Mean	523.136
#Median	514
#Mode	471
#STDev	131.495
#PercentOfPairs	100.000
#InsertSize	Count
81	1
97	1
103	1
104	1
113	1
116	1
131	1
132	1
134	2
136	1
137	1
139	2
142	1
143	2
147	1
149	1
151	3
153	2
155	1
156	1
157	1
158	2
162	1
164	1
165	2
168	1
171	1
175	1
182	2
184	1
185	1
187	1
197	1
199	1
201	2
206	1
207	2
210	2
212	1
213	1
214	1
215	1
216	2
217	2
219	1
221	1
223	2
225	3
226	1
228	1
230	2
232	2
233	2
234	1
235	1
236	3
238	1
239	1
240	1
241	1
243	5
244	1
245	2
246	1
247	1
248	2
249	1
250	1
252	1
253	1
254	6
256	2
257	1
261	1
263	1
266	2
267	2
268	1
269	3
270	3
271	2
272	2
273	3
274	3
275	5
276	3
277	1
278	2
279	2
280	1
282	2
283	2
284	2
285	2
286	3
287	1
288	5
289	3
290	2
291	1
292	2
293	1
294	4
295	6
296	4
297	3
298	5
299	3
300	3
301	3
303	5
304	2
305	1
306	3
307	5
308	3
309	3
310	5
311	4
313	6
314	1
315	1
316	5
317	3
318	5
319	6
320	2
321	2
322	3
323	5
324	6
325	7
326	4
327	3
328	1
329	9
330	8
331	6
332	3
333	4
334	6
335	3
336	5
337	8
338	2
339	5
340	6
341	4
342	4
343	4
344	6
345	8
346	3
347	3
348	4
349	6
350	6
351	6
352	4
353	9
354	3
355	7
356	7
357	2
358	5
359	5
360	12
361	12
362	13
363	14
364	8
365	4
366	8
367	11
368	3
369	12
370	11
371	8
372	6
373	9
374	19
375	18
376	11
377	7
378	9
379	13
380	13
381	11
382	9
383	17
384	12
385	12
386	8
387	9
388	7
389	9
390	23
391	20
392	14
393	12
394	10
395	15
396	13
397	9
398	8
399	11
400	14
401	13
402	10
403	20
404	20
405	14
406	20
407	9
408	13
409	24
410	16
411	17
412	20
413	20
414	12
415	9
416	23
417	16
418	26
419	13
420	11
421	13
422	18
423	18
424	17
425	14
426	12
427	18
428	15
429	13
430	22
431	16
432	25
433	13
434	18
435	17
436	14
437	4
438	19
439	17
440	20
441	24
442	14
443	24
444	19
445	15
446	16
447	27
448	21
449	18
450	16
451	16
452	21
453	15
454	30
455	30
456	16
457	21
458	17
459	20
460	20
461	15
462	21
463	25
464	23
465	19
466	26
467	27
468	25
469	25
470	34
471	37
472	24
473	29
474	32
475	22
476	13
477	16
478	18
479	14
480	24
481	14
482	13
483	23
484	28
485	32
486	21
487	27
488	26
489	27
490	25
491	20
492	19
493	26
494	22
495	24
496	21
497	23
498	17
499	21
500	22
501	19
502	22
503	17
504	21
505	19
506	30
507	19
508	24
509	23
510	19
511	29
512	16
513	24
514	19
515	27
516	24
517	29
518	19
519	25
520	27
521	24
522	26
523	25
524	13
525	17
526	28
527	15
528	24
529	29
530	20
531	27
532	29
533	20
534	17
535	20
536	16
537	29
538	21
539	15
540	25
541	21
542	19
543	20
544	19
545	19
546	19
547	23
548	20
549	16
550	28
551	32
552	22
553	10
554	17
555	25
556	16
557	19
558	13
559	28
560	18
561	15
562	15
563	24
564	13
565	16
566	25
567	20
568	15
569	21
570	14
571	22
572	20
573	8
574	16
575	18
576	16
577	11
578	21
579	21
580	25
581	13
582	16
583	22
584	18
585	26
586	16
587	12
588	14
589	18
590	16
591	16
592	16
593	14
594	20
595	14
596	18
597	14
598	17
599	12
600	10
