#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98775	0.00707	0.00000	0.00000	0.00518	0.00000	0.98505	0.00913	0.00000	0.00000	0.00582	0.00000
2	0.99372	0.00612	0.00000	0.00000	0.00016	0.00000	0.99355	0.00629	0.00000	0.00000	0.00016	0.00000
3	0.99560	0.00408	0.00000	0.00031	0.00000	0.00000	0.99465	0.00519	0.00000	0.00016	0.00000	0.00000
4	0.99545	0.00440	0.00000	0.00016	0.00000	0.00000	0.99371	0.00598	0.00000	0.00031	0.00000	0.00000
5	0.99623	0.00377	0.00000	0.00000	0.00000	0.00000	0.99402	0.00535	0.00000	0.00063	0.00000	0.00000
6	0.99639	0.00345	0.00000	0.00016	0.00000	0.00000	0.99465	0.00503	0.00000	0.00031	0.00000	0.00000
7	0.99607	0.00361	0.00000	0.00031	0.00000	0.00000	0.99544	0.00409	0.00016	0.00047	0.00000	0.00000
8	0.99639	0.00330	0.00016	0.00031	0.00000	0.00000	0.99512	0.00456	0.00000	0.00031	0.00000	0.00000
9	0.99545	0.00440	0.00000	0.00016	0.00000	0.00000	0.99418	0.00566	0.00000	0.00016	0.00000	0.00000
10	0.99592	0.00361	0.00016	0.00047	0.00000	0.00000	0.99528	0.00441	0.00016	0.00016	0.00016	0.00000
11	0.99388	0.00581	0.00016	0.00031	0.00000	0.00000	0.99481	0.00488	0.00000	0.00031	0.00000	0.00000
12	0.99717	0.00283	0.00000	0.00000	0.00000	0.00000	0.99339	0.00614	0.00000	0.00047	0.00000	0.00000
13	0.99560	0.00424	0.00000	0.00016	0.00000	0.00000	0.99449	0.00551	0.00000	0.00000	0.00000	0.00000
14	0.99655	0.00345	0.00031	0.00000	0.00000	0.00000	0.99371	0.00614	0.00000	0.00016	0.00000	0.00000
15	0.99576	0.00408	0.00000	0.00016	0.00000	0.00000	0.99339	0.00645	0.00000	0.00016	0.00000	0.00000
16	0.99670	0.00298	0.00016	0.00031	0.00000	0.00000	0.99449	0.00519	0.00000	0.00031	0.00000	0.00000
17	0.99576	0.00393	0.00016	0.00031	0.00000	0.00000	0.99213	0.00739	0.00016	0.00047	0.00000	0.00000
18	0.99560	0.00393	0.00016	0.00047	0.00000	0.00000	0.99276	0.00677	0.00000	0.00047	0.00000	0.00000
19	0.99529	0.00455	0.00016	0.00016	0.00000	0.00000	0.99276	0.00645	0.00016	0.00079	0.00000	0.00000
20	0.99639	0.00345	0.00016	0.00016	0.00000	0.00000	0.99434	0.00519	0.00000	0.00047	0.00000	0.00000
21	0.99670	0.00314	0.00000	0.00016	0.00000	0.00000	0.99229	0.00708	0.00000	0.00063	0.00000	0.00000
22	0.99466	0.00534	0.00000	0.00000	0.00000	0.00000	0.99245	0.00692	0.00000	0.00063	0.00000	0.00000
23	0.99482	0.00518	0.00000	0.00000	0.00000	0.00000	0.99213	0.00739	0.00016	0.00031	0.00016	0.00000
24	0.99607	0.00377	0.00016	0.00016	0.00000	0.00000	0.99150	0.00802	0.00000	0.00031	0.00016	0.00000
25	0.99513	0.00455	0.00016	0.00031	0.00000	0.00000	0.99213	0.00755	0.00016	0.00031	0.00000	0.00000
26	0.99246	0.00738	0.00000	0.00016	0.00000	0.00000	0.99103	0.00834	0.00016	0.00063	0.00000	0.00000
27	0.99592	0.00377	0.00016	0.00031	0.00000	0.00000	0.99213	0.00771	0.00000	0.00016	0.00000	0.00000
28	0.99419	0.00550	0.00000	0.00031	0.00000	0.00000	0.99119	0.00818	0.00000	0.00063	0.00000	0.00000
29	0.99513	0.00455	0.00000	0.00031	0.00000	0.00000	0.98977	0.00975	0.00000	0.00047	0.00000	0.00000
30	0.99388	0.00550	0.00000	0.00063	0.00000	0.00000	0.99119	0.00834	0.00047	0.00047	0.00000	0.00000
31	0.99262	0.00722	0.00000	0.00016	0.00000	0.00000	0.99261	0.00661	0.00016	0.00063	0.00016	0.00000
32	0.99121	0.00487	0.00031	0.00016	0.00377	0.00000	0.98914	0.00991	0.00016	0.00079	0.00016	0.00000
33	0.99498	0.00487	0.00016	0.00016	0.00000	0.00000	0.98867	0.01086	0.00016	0.00047	0.00000	0.00000
34	0.99215	0.00769	0.00000	0.00016	0.00000	0.00000	0.99150	0.00787	0.00000	0.00063	0.00000	0.00000
