#Mean	524.316
#Median	515
#Mode	552
#STDev	131.325
#PercentOfPairs	100.000
#InsertSize	Count
52	1
56	1
59	1
68	1
80	1
124	1
131	1
139	1
142	1
146	1
150	1
151	1
157	1
158	1
165	1
167	1
171	1
172	1
177	2
179	2
180	1
181	1
188	1
191	1
193	1
194	1
198	2
199	2
202	1
205	1
206	1
210	4
212	2
216	1
220	1
221	3
226	6
229	1
231	1
232	2
233	2
234	2
235	4
236	1
238	1
239	3
240	1
241	2
242	1
246	2
247	4
248	2
249	1
250	3
251	1
252	5
253	2
254	1
255	2
256	2
257	1
258	2
260	3
261	2
262	1
263	1
264	3
266	1
268	5
269	1
271	2
272	2
273	1
274	2
275	2
276	2
277	2
278	2
279	2
280	2
281	4
282	2
283	4
284	2
285	2
286	4
287	2
288	4
290	2
291	3
292	2
293	4
294	3
295	3
296	2
297	1
298	1
299	6
300	1
301	2
302	1
303	4
304	4
305	3
306	1
307	2
308	1
309	7
310	1
311	2
312	3
314	3
315	4
316	7
317	2
318	5
319	18
320	3
321	4
322	5
323	2
324	1
325	2
326	3
327	3
328	4
329	2
330	4
331	3
332	3
333	4
334	4
335	5
336	3
337	2
338	3
339	7
340	6
341	12
342	3
343	4
344	5
345	5
346	9
347	4
348	6
349	6
350	7
351	3
352	7
353	5
354	8
355	5
356	9
357	7
358	5
359	10
360	9
361	5
362	9
363	8
364	6
365	3
366	15
367	10
368	11
369	14
370	7
371	10
372	6
373	11
374	12
375	14
376	7
377	14
378	8
379	8
380	10
381	17
382	10
383	7
384	12
385	10
386	8
387	11
388	6
389	19
390	14
391	14
392	10
393	20
394	10
395	7
396	16
397	16
398	12
399	18
400	8
401	8
402	13
403	18
404	18
405	8
406	14
407	14
408	14
409	15
410	9
411	16
412	10
413	15
414	14
415	13
416	13
417	22
418	11
419	13
420	18
421	11
422	11
423	14
424	15
425	20
426	12
427	19
428	19
429	25
430	19
431	14
432	17
433	20
434	17
435	15
436	26
437	8
438	23
439	21
440	29
441	17
442	29
443	24
444	16
445	19
446	18
447	21
448	21
449	12
450	29
451	15
452	15
453	21
454	13
455	16
456	19
457	23
458	21
459	13
460	16
461	20
462	16
463	23
464	26
465	19
466	12
467	33
468	20
469	20
470	22
471	34
472	18
473	24
474	29
475	20
476	18
477	21
478	20
479	26
480	13
481	23
482	18
483	25
484	22
485	23
486	35
487	18
488	26
489	27
490	16
491	20
492	18
493	23
494	20
495	25
496	29
497	20
498	30
499	25
500	22
501	31
502	22
503	17
504	23
505	28
506	30
507	14
508	22
509	19
510	27
511	24
512	23
513	24
514	24
515	24
516	14
517	37
518	35
519	31
520	23
521	22
522	15
523	14
524	23
525	24
526	23
527	20
528	30
529	16
530	29
531	27
532	30
533	19
534	24
535	16
536	23
537	25
538	33
539	18
540	12
541	16
542	18
543	20
544	24
545	20
546	10
547	14
548	19
549	11
550	23
551	19
552	39
553	15
554	29
555	17
556	20
557	26
558	15
559	22
560	7
561	27
562	27
563	28
564	19
565	16
566	16
567	23
568	18
569	16
570	16
571	21
572	25
573	11
574	24
575	19
576	10
577	16
578	23
579	13
580	19
581	18
582	17
583	17
584	21
585	20
586	22
587	18
588	10
589	28
590	16
591	12
592	12
593	22
594	12
595	16
596	24
597	15
598	11
599	17
600	24
601	11
602	13
603	21
604	12
605	14
606	14
607	10
608	14
609	15
610	12
611	10
612	11
613	10
614	14
615	14
616	10
617	18
618	14
619	13
620	11
621	13
622	16
623	7
624	8
625	9
626	11
627	5
628	10
629	22
630	10
631	17
632	9
633	17
634	17
635	11
636	9
637	9
638	7
639	10
640	10
641	12
642	7
643	9
644	8
645	11
646	6
647	4
648	8
649	12
650	10
651	7
652	10
653	4
654	13
655	8
656	8
657	7
658	5
659	10
660	12
661	9
662	10
663	9
664	10
665	9
666	12
667	8
668	5
669	2
670	8
671	13
672	7
673	16
674	8
675	4
676	8
677	10
678	5
679	9
680	2
681	10
682	3
683	7
684	5
685	10
686	6
687	10
688	3
689	8
690	6
691	6
692	6
693	4
694	7
695	4
696	10
697	6
698	2
699	4
700	12
701	7
702	3
703	4
704	5
705	6
706	3
707	7
708	3
709	5
710	6
711	6
712	4
713	5
714	4
715	4
716	3
717	9
718	2
719	2
720	1
721	7
722	4
723	2
724	5
725	2
726	2
727	4
728	5
729	3
730	3
731	7
732	4
733	1
734	2
735	3
736	1
738	5
739	7
740	1
741	2
