#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.99002	0.00721	0.00000	0.00000	0.00276	0.00000	0.98674	0.00694	0.00000	0.00000	0.00632	0.00000
2	0.99263	0.00737	0.00000	0.00000	0.00000	0.00000	0.99306	0.00694	0.00000	0.00000	0.00000	0.00000
3	0.99601	0.00368	0.00000	0.00031	0.00000	0.00000	0.99075	0.00910	0.00000	0.00015	0.00000	0.00000
4	0.99493	0.00491	0.00000	0.00015	0.00000	0.00000	0.99152	0.00848	0.00000	0.00000	0.00000	0.00000
5	0.99524	0.00445	0.00000	0.00031	0.00000	0.00000	0.99337	0.00648	0.00000	0.00015	0.00000	0.00000
6	0.99524	0.00460	0.00015	0.00015	0.00000	0.00000	0.99414	0.00555	0.00000	0.00031	0.00000	0.00000
7	0.99586	0.00414	0.00000	0.00000	0.00000	0.00000	0.99337	0.00648	0.00000	0.00015	0.00000	0.00000
8	0.99693	0.00292	0.00015	0.00015	0.00000	0.00000	0.99368	0.00601	0.00000	0.00031	0.00000	0.00000
9	0.99632	0.00338	0.00000	0.00031	0.00000	0.00000	0.99322	0.00648	0.00015	0.00031	0.00000	0.00000
10	0.99509	0.00491	0.00015	0.00000	0.00000	0.00000	0.99383	0.00570	0.00000	0.00046	0.00000	0.00000
11	0.99632	0.00368	0.00000	0.00000	0.00000	0.00000	0.99383	0.00586	0.00000	0.00015	0.00015	0.00000
12	0.99524	0.00460	0.00000	0.00015	0.00000	0.00000	0.99476	0.00509	0.00000	0.00015	0.00000	0.00000
13	0.99601	0.00384	0.00031	0.00015	0.00000	0.00000	0.99507	0.00493	0.00015	0.00000	0.00000	0.00000
14	0.99570	0.00384	0.00000	0.00031	0.00015	0.00000	0.99522	0.00478	0.00000	0.00000	0.00000	0.00000
15	0.99616	0.00322	0.00015	0.00061	0.00000	0.00000	0.99445	0.00555	0.00000	0.00000	0.00000	0.00000
16	0.99493	0.00460	0.00000	0.00046	0.00000	0.00000	0.99352	0.00648	0.00000	0.00000	0.00000	0.00000
17	0.99662	0.00292	0.00015	0.00046	0.00000	0.00000	0.99414	0.00586	0.00015	0.00000	0.00000	0.00000
