#Deviation	4.5404	4.6645
#Avg_STDev	7.125
#Diversity	4.572
#Entropy	0.132
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.622	21.677	19.861	33.737	21.221	18.664
2	34.096	24.781	20.692	33.706	24.153	20.791
3	35.524	25.761	21.524	34.968	25.069	21.044
4	35.807	26.650	21.722	35.283	25.173	21.599
5	35.935	26.903	23.585	35.443	25.362	22.352
6	36.927	26.505	23.432	36.473	25.508	23.263
7	37.053	26.846	23.143	36.454	25.422	20.958
8	36.957	26.011	22.616	36.560	25.887	21.906
9	37.006	26.925	23.285	36.365	25.161	20.791
10	37.037	27.045	23.432	36.533	25.736	20.400
11	37.033	26.891	22.742	36.647	26.221	21.502
12	36.982	26.865	22.616	36.555	25.739	22.236
13	37.029	26.919	22.616	36.545	25.741	22.236
14	37.012	26.533	23.432	36.503	25.676	22.719
15	36.932	26.706	23.005	36.425	25.355	22.123
16	37.005	26.924	23.285	36.368	25.347	21.313
17	37.141	27.883	22.146	36.482	25.932	21.502
18	36.995	26.787	23.585	36.298	25.283	21.502
19	36.947	26.530	23.143	36.388	25.705	21.221
20	36.982	26.961	23.285	36.421	25.711	22.719
21	37.040	27.014	23.143	36.292	25.168	20.874
22	36.983	27.030	24.077	36.290	25.112	20.958
23	36.989	26.826	23.743	36.203	24.838	20.791
24	36.921	26.637	22.871	36.075	24.663	20.710
25	36.980	27.026	22.374	36.243	25.178	20.874
26	36.830	26.323	23.285	36.144	24.902	21.313
27	36.793	26.299	23.143	36.130	24.875	21.132
28	36.760	26.172	22.036	36.064	24.639	21.699
29	36.756	26.388	23.585	36.067	24.628	19.773
30	36.709	25.830	21.929	36.093	24.569	21.313
31	36.604	25.679	20.981	35.998	24.494	20.630
32	36.462	22.410	20.938	35.948	24.535	20.400
33	36.641	25.742	23.585	36.112	25.028	19.709
34	36.576	25.527	22.259	35.826	24.137	20.400
35	36.573	25.647	22.374	35.736	23.881	19.741
36	36.667	25.586	22.036	35.805	24.070	19.972
37	36.499	25.380	21.154	35.913	24.447	20.181
38	36.574	25.638	21.722	35.876	24.263	20.552
39	36.510	25.350	20.348	35.727	23.761	19.905
40	36.564	25.397	21.335	35.702	23.759	19.583
41	36.520	25.039	22.146	35.669	23.935	19.773
42	36.374	25.037	20.732	35.683	23.967	19.583
43	36.405	25.051	21.929	35.775	24.120	19.521
44	36.517	25.234	21.067	35.571	23.717	19.342
45	36.557	25.260	21.244	35.675	23.793	19.113
46	36.539	25.268	22.146	35.552	23.650	19.113
47	36.572	25.551	21.244	35.634	23.860	19.283
48	36.485	25.438	21.929	35.472	23.393	18.639
49	36.513	25.436	21.067	35.428	23.239	19.521
50	36.314	24.689	20.132	35.424	23.489	20.040
51	36.238	24.435	20.814	35.403	23.398	19.169
52	36.349	24.832	20.348	35.328	23.389	19.058
53	36.368	25.114	21.154	35.415	23.476	18.211
54	36.440	25.252	21.929	35.361	23.510	19.058
55	36.328	24.888	20.063	35.340	23.398	18.540
56	36.325	25.005	20.896	35.152	23.265	18.257
57	36.255	24.655	20.498	35.156	23.170	18.843
58	36.362	24.998	20.498	35.199	23.236	18.349
59	36.296	24.729	20.732	35.052	23.126	18.949
60	36.288	24.680	19.605	34.999	22.895	17.822
61	36.157	24.540	21.244	35.005	23.017	18.349
62	36.142	24.278	19.861	34.942	22.906	17.581
63	36.160	24.337	20.422	34.904	22.865	17.948
64	36.165	24.384	19.306	34.744	22.374	17.660
65	36.064	23.937	20.132	34.966	22.841	18.166
66	36.104	24.412	19.364	34.929	22.878	18.740
67	36.119	24.528	20.132	34.889	22.854	18.303
68	36.044	24.200	19.927	34.958	22.821	18.078
69	36.098	24.540	21.067	34.968	22.765	17.991
70	36.040	24.450	19.423	34.965	22.826	17.781
71	36.074	24.269	20.814	34.793	22.617	17.581
72	35.978	24.138	20.348	34.888	22.700	17.991
73	36.070	24.360	20.203	34.838	22.729	17.389
74	36.061	24.222	19.544	34.830	22.760	17.991
75	35.916	23.765	18.972	34.778	22.582	17.170
76	35.692	24.069	20.574	34.278	22.691	19.113
77	35.922	24.346	20.574	34.800	22.970	18.443
78	36.023	24.296	19.995	34.723	22.633	19.058
79	35.948	23.925	19.483	34.980	22.858	18.166
80	36.025	24.366	19.861	34.781	22.596	17.948
81	36.010	24.137	19.927	34.826	22.747	17.822
82	35.911	24.084	19.306	34.678	22.343	17.620
83	36.052	24.521	19.483	34.825	22.753	17.389
84	35.951	24.056	19.927	34.715	22.456	18.211
85	35.911	23.869	19.423	34.791	22.701	17.740
86	35.925	23.949	19.080	34.675	22.571	17.906
87	35.850	23.790	17.886	34.723	22.629	17.427
88	35.862	23.958	19.135	34.512	22.346	17.740
89	35.713	23.490	18.711	34.489	22.289	16.861
90	35.765	23.604	19.080	34.503	22.307	17.503
91	35.797	23.732	18.866	34.411	22.066	17.065
92	35.797	23.781	19.544	34.405	22.050	16.894
93	35.682	23.547	18.866	34.429	22.280	17.389
94	35.694	23.624	19.080	34.408	22.296	16.667
95	35.578	23.305	17.763	34.306	21.811	16.604
96	35.723	23.547	18.972	34.306	22.138	16.698
97	35.640	23.614	17.844	34.179	21.738	16.215
98	35.553	23.424	18.972	34.216	22.105	17.100
99	35.549	23.387	18.189	34.284	22.108	17.206
100	35.543	23.276	18.372	34.218	21.903	16.861
101	35.478	23.198	18.418	34.052	21.743	16.828
102	35.681	23.832	19.544	34.160	22.017	16.861
103	35.564	23.460	18.562	34.057	21.877	16.731
104	35.552	23.490	18.466	33.925	21.623	16.244
105	35.360	23.077	18.189	33.911	21.545	15.554
106	35.420	23.075	17.803	33.965	21.730	16.273
107	35.468	23.272	18.189	33.754	21.385	16.187
108	35.436	23.220	17.487	33.614	21.292	15.859
109	35.339	22.975	17.412	33.672	21.402	15.885
110	35.215	22.840	17.122	33.657	21.273	15.653
111	35.326	23.168	17.193	33.737	21.495	15.704
112	35.374	23.061	17.265	33.633	21.409	15.912
113	35.250	22.921	17.642	33.451	21.136	15.604
114	35.309	23.006	17.412	33.241	20.831	15.530
115	35.071	22.625	17.265	33.266	20.862	15.386
116	35.062	22.484	17.229	33.203	20.675	14.938
117	34.984	22.560	17.844	33.092	20.687	15.258
118	35.014	22.614	16.564	33.152	20.760	15.409
119	35.005	22.460	15.988	33.090	20.532	14.710
120	35.104	22.732	16.413	32.910	20.535	15.024
121	35.026	22.586	17.449	32.875	20.384	15.315
122	35.020	22.605	16.443	32.708	20.199	15.045
123	34.923	22.522	16.354	32.717	19.966	14.853
124	34.857	22.270	16.354	32.664	20.008	14.710
125	34.846	22.332	16.950	32.658	19.941	14.916
126	34.697	22.258	16.917	32.482	19.870	14.791
127	34.640	22.055	16.354	32.415	19.659	14.669
128	34.709	22.021	15.882	32.416	19.598	14.570
129	34.719	22.055	16.295	32.314	19.489	14.570
130	34.504	21.766	16.097	32.163	19.343	13.867
131	34.505	21.725	16.295	32.116	19.246	14.072
132	34.462	21.640	16.473	32.073	19.169	14.054
133	34.359	21.628	16.383	31.956	19.195	14.417
134	34.319	21.483	16.153	31.865	19.054	14.323
135	34.346	21.546	16.015	31.693	18.893	13.968
136	34.413	21.681	16.238	31.779	18.978	14.196
137	34.104	21.049	15.651	31.650	18.924	14.160
138	34.143	21.184	16.042	31.722	18.999	13.769
139	34.115	21.050	15.601	31.316	18.761	14.268
140	34.032	21.003	15.504	31.349	18.566	13.625
141	34.084	21.040	15.408	31.467	18.664	13.578
142	34.032	21.022	15.552	31.220	18.461	13.704
143	33.924	20.888	15.456	31.172	18.436	13.365
144	33.862	20.840	15.701	31.116	18.361	13.578
145	33.751	20.640	15.432	30.961	18.261	13.263
146	33.655	20.695	15.024	30.743	18.166	13.177
147	33.762	20.577	15.246	30.851	18.328	13.277
148	33.711	20.737	15.577	30.697	18.138	13.023
