#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98774	0.00818	0.00000	0.00000	0.00409	0.00000	0.98345	0.01151	0.00000	0.00000	0.00504	0.00000
2	0.99324	0.00645	0.00000	0.00000	0.00031	0.00000	0.99164	0.00836	0.00000	0.00000	0.00000	0.00000
3	0.99607	0.00393	0.00000	0.00000	0.00000	0.00000	0.99354	0.00646	0.00000	0.00000	0.00000	0.00000
4	0.99513	0.00472	0.00000	0.00016	0.00000	0.00000	0.99086	0.00899	0.00000	0.00016	0.00000	0.00000
5	0.99450	0.00535	0.00016	0.00016	0.00000	0.00000	0.99070	0.00883	0.00000	0.00047	0.00000	0.00000
6	0.99670	0.00299	0.00000	0.00031	0.00000	0.00000	0.99511	0.00473	0.00000	0.00016	0.00000	0.00000
7	0.99654	0.00299	0.00000	0.00047	0.00000	0.00000	0.99291	0.00709	0.00000	0.00000	0.00000	0.00000
8	0.99528	0.00425	0.00000	0.00047	0.00000	0.00000	0.99338	0.00646	0.00000	0.00016	0.00000	0.00000
9	0.99528	0.00425	0.00016	0.00047	0.00000	0.00000	0.99275	0.00709	0.00016	0.00016	0.00000	0.00000
10	0.99560	0.00409	0.00016	0.00031	0.00000	0.00000	0.99275	0.00709	0.00000	0.00016	0.00000	0.00000
11	0.99670	0.00314	0.00000	0.00016	0.00000	0.00000	0.99606	0.00363	0.00032	0.00016	0.00016	0.00000
12	0.99623	0.00346	0.00016	0.00031	0.00000	0.00000	0.99338	0.00631	0.00000	0.00032	0.00000	0.00000
13	0.99686	0.00283	0.00000	0.00031	0.00000	0.00000	0.99322	0.00646	0.00016	0.00032	0.00000	0.00000
14	0.99591	0.00393	0.00016	0.00016	0.00000	0.00000	0.99291	0.00678	0.00016	0.00032	0.00000	0.00000
15	0.99450	0.00519	0.00000	0.00031	0.00000	0.00000	0.99448	0.00536	0.00000	0.00016	0.00000	0.00000
16	0.99513	0.00472	0.00031	0.00016	0.00000	0.00000	0.99164	0.00820	0.00000	0.00016	0.00000	0.00000
17	0.99575	0.00409	0.00000	0.00016	0.00000	0.00000	0.99259	0.00741	0.00016	0.00000	0.00000	0.00000
18	0.99607	0.00346	0.00031	0.00047	0.00000	0.00000	0.99243	0.00741	0.00000	0.00016	0.00000	0.00000
19	0.99591	0.00362	0.00000	0.00047	0.00000	0.00000	0.99086	0.00899	0.00000	0.00016	0.00000	0.00000
20	0.99733	0.00252	0.00016	0.00016	0.00000	0.00000	0.99291	0.00678	0.00000	0.00032	0.00000	0.00000
21	0.99607	0.00393	0.00000	0.00000	0.00000	0.00000	0.99227	0.00725	0.00016	0.00047	0.00000	0.00000
22	0.99513	0.00487	0.00000	0.00000	0.00000	0.00000	0.99023	0.00914	0.00000	0.00063	0.00000	0.00000
