#Deviation	4.2953	4.7142
#Avg_STDev	7.034
#Diversity	4.461
#Entropy	0.130
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.615	21.889	20.294	33.824	21.756	20.247
2	34.094	25.186	20.694	33.995	25.253	21.805
3	35.502	25.912	22.689	35.009	25.273	20.997
4	35.703	25.990	22.812	35.377	25.561	21.612
5	35.948	26.763	22.570	35.494	25.476	22.558
6	37.015	27.155	23.481	36.557	26.070	22.329
7	37.048	27.145	25.242	36.656	26.010	21.428
8	37.213	27.838	24.450	36.766	26.217	21.519
9	37.122	27.566	24.103	36.703	26.256	20.681
10	37.084	26.870	23.628	36.751	26.099	20.531
11	37.091	27.104	25.242	36.851	26.425	21.519
12	37.009	26.706	22.570	36.742	26.266	22.925
13	37.101	27.296	23.067	36.641	25.860	21.164
14	37.023	26.948	23.201	36.633	26.115	22.442
15	37.080	27.595	23.781	36.546	25.710	21.612
16	37.103	27.349	23.781	36.543	25.823	22.007
17	37.075	27.449	24.103	36.499	25.877	21.338
18	36.977	26.844	23.067	36.451	25.672	21.338
19	36.958	26.805	23.067	36.431	25.609	20.997
20	37.023	27.014	24.273	36.467	25.819	23.055
21	36.984	26.715	23.781	36.327	25.381	21.250
22	36.978	26.831	24.635	36.363	25.154	20.045
23	36.950	26.812	24.828	36.325	25.088	20.531
24	37.004	27.133	23.939	36.211	24.911	20.606
25	36.918	26.980	23.481	36.135	24.802	20.387
26	36.851	26.200	23.781	36.266	25.339	21.612
27	36.877	26.684	23.201	36.200	25.006	20.111
28	36.776	26.130	21.818	36.212	25.065	21.164
29	36.790	26.031	22.020	36.034	24.551	20.758
30	36.760	26.361	23.481	36.189	25.024	21.612
31	36.641	25.506	21.092	36.125	24.807	20.681
32	36.456	21.604	19.832	35.947	24.376	20.458
33	36.660	25.649	22.812	36.202	25.297	20.836
34	36.699	25.845	22.454	36.131	24.860	20.531
35	36.640	25.511	20.544	36.060	24.885	21.250
36	36.726	25.912	22.812	36.196	25.246	21.519
37	36.635	25.809	23.201	36.124	24.815	21.164
38	36.560	25.362	21.177	35.978	24.410	20.916
39	36.535	25.449	21.720	35.981	24.661	19.851
40	36.593	25.363	22.570	36.005	24.540	20.916
41	36.574	24.869	22.178	35.872	24.432	21.612
42	36.494	25.124	20.057	35.870	24.301	19.264
43	36.531	25.194	21.263	35.935	24.455	20.316
44	36.503	25.210	21.440	35.763	24.121	19.264
45	36.568	25.483	22.454	35.828	23.994	20.387
46	36.512	25.307	21.010	35.754	24.039	19.851
47	36.475	25.165	21.818	35.770	24.242	19.489
48	36.397	25.057	20.618	35.626	23.755	19.264
49	36.460	25.080	20.259	35.718	23.965	19.489
50	36.557	25.470	21.092	35.541	23.618	19.432
51	36.383	25.063	21.092	35.504	23.567	19.432
52	36.387	25.014	21.818	35.418	23.441	19.155
53	36.479	25.296	21.720	35.440	23.550	19.915
54	36.332	24.839	20.849	35.352	23.192	18.650
55	36.334	24.956	21.263	35.460	23.761	18.997
56	36.361	25.023	21.177	35.308	23.410	18.602
57	36.358	24.725	21.177	35.275	23.335	18.997
58	36.233	24.730	20.770	35.184	23.218	18.154
59	36.160	24.340	20.694	35.147	23.097	19.102
60	36.214	24.538	20.849	35.069	22.917	17.987
61	36.200	24.521	20.191	35.240	23.264	18.895
62	36.185	24.463	21.010	35.169	23.351	18.795
63	36.288	24.753	20.399	35.146	23.176	17.906
64	36.210	24.515	20.770	35.154	23.069	18.284
65	36.200	24.615	20.471	35.075	23.053	18.112
66	36.188	24.578	20.471	35.118	22.999	18.650
67	36.180	24.584	20.191	35.135	23.209	17.906
68	36.137	24.558	20.399	34.930	22.728	17.826
69	36.187	24.475	21.177	35.005	22.917	18.463
70	36.159	24.482	20.849	35.065	23.070	18.509
71	36.100	24.409	20.399	34.922	22.793	18.070
72	36.205	24.659	21.625	34.973	22.933	17.595
73	36.111	24.467	20.618	34.936	22.784	18.372
74	36.145	24.564	19.740	35.032	22.997	17.826
75	36.128	24.436	20.770	34.974	22.968	18.284
76	35.720	24.174	19.167	34.576	22.913	18.555
77	35.887	24.075	19.864	34.699	22.644	18.650
78	35.989	24.422	20.191	34.946	23.017	18.284
79	35.837	23.918	19.331	35.094	23.238	17.787
80	35.933	23.934	18.758	35.030	23.051	18.372
81	35.964	24.094	19.387	35.062	22.873	18.602
82	35.934	23.874	19.801	34.950	22.750	17.671
83	35.949	23.873	19.619	34.930	22.766	18.197
84	36.078	24.409	19.927	34.925	22.721	17.521
85	35.862	23.693	19.387	34.809	22.677	17.134
86	35.864	23.727	19.927	34.873	22.591	17.202
87	35.930	24.011	19.221	34.851	22.672	17.946
88	35.881	24.012	18.958	34.838	22.659	18.028
89	35.700	23.469	19.167	34.742	22.524	17.521
