#Mean	523.743
#Median	515
#Mode	492
#STDev	132.673
#PercentOfPairs	100.000
#InsertSize	Count
60	1
85	1
117	1
120	1
122	2
126	1
128	1
132	1
135	1
138	1
139	3
140	1
141	1
142	1
144	1
145	1
151	1
155	1
157	1
160	1
166	2
167	1
168	2
170	1
172	3
178	1
179	2
183	1
190	1
194	1
197	1
200	1
204	1
206	1
207	1
214	1
216	2
217	2
220	2
221	1
222	1
223	1
224	3
226	1
228	1
229	1
230	1
232	1
234	1
236	1
237	2
239	1
240	3
241	1
242	1
243	2
245	2
247	1
248	2
251	2
252	2
253	6
254	1
255	4
257	1
258	2
259	5
260	1
261	3
262	1
263	5
265	2
266	4
267	2
268	1
270	2
274	2
275	1
276	1
278	2
279	1
280	5
281	2
282	2
283	2
284	3
285	2
286	2
287	1
288	3
289	3
290	3
291	4
293	1
294	6
295	1
296	7
297	6
298	3
299	1
300	9
301	4
303	1
304	4
305	2
306	2
307	2
308	2
309	3
310	3
311	1
312	4
313	1
314	4
315	4
316	5
317	4
318	1
319	1
320	4
321	5
322	8
323	4
324	8
325	5
326	4
327	1
328	6
329	7
330	5
331	3
332	7
333	7
334	4
335	8
336	3
337	6
338	6
339	6
340	5
341	6
342	6
343	8
344	1
345	5
346	3
347	4
349	14
350	7
351	13
352	4
353	8
354	7
355	6
356	3
357	6
358	7
359	13
360	6
361	9
362	7
363	12
364	7
365	8
366	7
367	4
368	6
369	12
370	11
371	11
372	15
373	4
374	4
375	5
376	6
377	10
378	5
379	6
380	8
381	10
382	17
383	15
384	13
385	10
386	3
387	12
388	17
389	11
390	14
391	14
392	20
393	18
394	15
395	10
396	12
397	14
398	5
399	11
400	20
401	11
402	10
403	13
404	16
405	15
406	10
407	20
408	21
409	11
410	11
411	16
412	15
413	17
414	16
415	17
416	11
417	22
418	15
419	22
420	15
421	10
422	21
423	20
424	17
425	15
426	15
427	25
428	20
429	19
430	19
431	8
432	22
433	18
434	21
435	24
436	13
437	12
438	11
439	14
440	21
441	23
442	19
443	25
444	21
445	19
446	12
447	23
448	19
449	25
450	22
451	20
452	21
453	25
454	18
455	24
456	29
457	23
458	19
459	13
460	31
461	24
462	35
463	25
464	29
465	22
466	18
467	28
468	25
469	24
470	25
471	25
472	20
473	22
474	19
475	14
476	27
477	24
478	12
479	16
480	14
481	25
482	28
483	16
484	27
485	18
486	15
487	28
488	31
489	20
490	25
491	26
492	42
493	23
494	20
495	26
496	26
497	30
498	16
499	23
500	17
501	14
502	23
503	17
504	32
505	27
506	18
507	22
508	10
509	21
510	19
511	29
512	16
513	19
514	24
515	24
516	19
517	25
518	17
519	18
520	30
521	22
522	23
523	17
524	16
525	21
526	17
527	22
528	18
529	23
530	15
531	18
532	27
533	20
534	22
535	17
536	26
537	20
538	26
539	17
540	19
541	14
542	15
543	24
544	16
545	21
546	13
547	24
548	30
549	21
550	22
551	23
552	15
553	19
554	14
555	22
556	14
557	21
558	13
559	11
560	17
561	20
562	14
563	31
564	21
565	33
566	30
567	17
568	19
569	19
570	17
571	20
572	21
573	20
574	15
575	19
576	20
577	10
578	14
579	23
580	17
581	20
582	26
583	13
584	21
585	16
586	15
587	22
588	25
589	25
590	21
591	25
592	11
593	19
594	14
595	10
596	13
597	17
598	20
599	17
600	24
601	19
602	15
603	24
604	22
605	14
606	22
607	22
608	15
609	17
610	10
611	7
612	15
613	19
614	14
615	10
616	10
617	19
618	12
619	15
620	13
621	11
622	14
623	11
624	10
625	12
626	7
627	15
628	11
629	15
630	12
631	9
632	10
633	6
634	21
635	7
636	10
637	9
638	13
639	11
640	11
641	17
642	11
643	19
644	15
645	10
646	11
647	11
648	15
649	8
650	3
651	10
652	11
653	14
654	13
655	6
656	12
657	5
658	13
659	7
660	12
661	9
662	11
663	7
664	9
665	6
666	1
667	4
668	10
669	8
670	10
671	5
672	12
673	7
674	11
675	4
676	12
677	11
678	3
679	5
680	3
681	6
682	8
683	7
684	3
685	3
686	9
687	11
688	9
689	8
690	10
691	9
692	8
693	13
694	6
695	5
696	2
697	8
698	7
699	5
700	9
701	3
702	9
703	10
704	9
705	5
706	2
707	3
708	7
709	4
710	3
711	5
712	7
713	3
714	1
715	4
716	3
717	11
718	7
719	8
720	6
721	6
722	3
723	2
724	5
725	8
726	5
727	8
728	4
729	1
730	4
731	2
732	1
733	2
734	3
736	1
737	3
738	5
739	4
740	1
741	4
742	6
743	7
744	4
745	5
746	4
747	4
748	2
749	7
750	4
751	2
752	2
753	4
754	1
755	2
756	5
757	4
758	3
759	5
760	4
761	5
762	5
763	1
764	1
765	1
766	4
767	2
768	3
769	2
770	3
771	1
772	1
773	2
774	3
775	5
776	4
777	1
779	2
781	1
782	1
783	1
784	1
785	1
786	5
787	3
788	3
789	1
791	2
792	3
793	2
794	1
797	5
799	5
801	2
802	2
803	2
804	2
805	1
806	1
807	4
809	1
811	1
812	1
813	1
814	2
815	2
816	3
817	4
818	1
819	1
820	3
821	3
822	1
825	2
827	1
828	2
830	3
831	1
832	1
833	2
834	1
837	5
840	1
841	1
842	1
844	2
845	2
846	2
848	1
849	2
850	3
853	2
855	1
858	4
862	1
863	1
865	1
870	2
871	1
874	1
878	1
884	1
885	1
887	1
891	1
906	2
908	1
909	1
910	1
912	1
915	2
918	1
920	1
921	1
926	1
934	1
937	1
940	1
950	1
980	1
982	1
1002	1
1042	1
1047	1
1089	2
1157	1
1165	1
1180	1
1181	1
1182	1
1184	1
1207	1
1265	1
1266	1
1355	1
1427	1
1494	1
1508	2
1534	1
1689	1
1829	1
1840	2
1872	1
1878	1
