#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1	Match2	Sub2	Del2	Ins2	N2	Other2
1	0.98736	0.00848	0.00000	0.00000	0.00416	0.00000	0.98716	0.00754	0.00000	0.00000	0.00530	0.00000
2	0.99456	0.00528	0.00000	0.00000	0.00016	0.00000	0.99246	0.00754	0.00000	0.00000	0.00000	0.00000
3	0.99536	0.00448	0.00000	0.00000	0.00016	0.00000	0.99342	0.00658	0.00000	0.00000	0.00000	0.00000
4	0.99648	0.00352	0.00000	0.00000	0.00000	0.00000	0.99085	0.00915	0.00016	0.00000	0.00000	0.00000
5	0.99552	0.00448	0.00000	0.00000	0.00000	0.00000	0.99454	0.00530	0.00016	0.00000	0.00016	0.00000
6	0.99600	0.00400	0.00000	0.00000	0.00000	0.00000	0.99358	0.00642	0.00000	0.00000	0.00000	0.00000
7	0.99728	0.00256	0.00000	0.00016	0.00000	0.00000	0.99406	0.00578	0.00000	0.00016	0.00000	0.00000
8	0.99568	0.00416	0.00000	0.00016	0.00000	0.00000	0.99503	0.00481	0.00032	0.00016	0.00000	0.00000
9	0.99664	0.00304	0.00016	0.00032	0.00000	0.00000	0.99342	0.00626	0.00032	0.00032	0.00000	0.00000
10	0.99696	0.00304	0.00000	0.00000	0.00000	0.00000	0.99567	0.00401	0.00000	0.00032	0.00000	0.00000
11	0.99824	0.00176	0.00000	0.00000	0.00000	0.00000	0.99583	0.00401	0.00000	0.00016	0.00000	0.00000
12	0.99632	0.00352	0.00000	0.00016	0.00000	0.00000	0.99342	0.00642	0.00000	0.00016	0.00000	0.00000
13	0.99648	0.00352	0.00000	0.00000	0.00000	0.00000	0.99390	0.00594	0.00000	0.00016	0.00000	0.00000
14	0.99680	0.00304	0.00016	0.00000	0.00016	0.00000	0.99374	0.00610	0.00000	0.00016	0.00000	0.00000
15	0.99552	0.00448	0.00016	0.00000	0.00000	0.00000	0.99326	0.00642	0.00032	0.00032	0.00000	0.00000
16	0.99616	0.00384	0.00016	0.00000	0.00000	0.00000	0.99406	0.00578	0.00000	0.00016	0.00000	0.00000
17	0.99664	0.00336	0.00032	0.00000	0.00000	0.00000	0.99326	0.00658	0.00000	0.00016	0.00000	0.00000
18	0.99616	0.00384	0.00000	0.00000	0.00000	0.00000	0.99326	0.00658	0.00016	0.00016	0.00000	0.00000
19	0.99776	0.00224	0.00000	0.00000	0.00000	0.00000	0.99406	0.00578	0.00000	0.00016	0.00000	0.00000
20	0.99712	0.00288	0.00016	0.00000	0.00000	0.00000	0.99342	0.00642	0.00000	0.00016	0.00000	0.00000
21	0.99696	0.00288	0.00016	0.00016	0.00000	0.00000	0.99246	0.00706	0.00000	0.00048	0.00000	0.00000
22	0.99600	0.00400	0.00000	0.00000	0.00000	0.00000	0.99294	0.00674	0.00000	0.00032	0.00000	0.00000
23	0.99568	0.00416	0.00000	0.00016	0.00000	0.00000	0.99390	0.00594	0.00000	0.00016	0.00000	0.00000
24	0.99632	0.00368	0.00016	0.00000	0.00000	0.00000	0.99230	0.00754	0.00000	0.00016	0.00000	0.00000
25	0.99440	0.00544	0.00000	0.00016	0.00000	0.00000	0.99262	0.00722	0.00016	0.00016	0.00000	0.00000
26	0.99552	0.00416	0.00000	0.00032	0.00000	0.00000	0.99294	0.00674	0.00000	0.00032	0.00000	0.00000
27	0.99408	0.00560	0.00000	0.00032	0.00000	0.00000	0.99182	0.00770	0.00000	0.00048	0.00000	0.00000
28	0.99584	0.00400	0.00000	0.00016	0.00000	0.00000	0.99053	0.00899	0.00000	0.00048	0.00000	0.00000
29	0.99488	0.00496	0.00032	0.00016	0.00000	0.00000	0.99246	0.00722	0.00000	0.00032	0.00000	0.00000
30	0.99376	0.00608	0.00000	0.00016	0.00000	0.00000	0.99326	0.00642	0.00000	0.00032	0.00000	0.00000
31	0.99216	0.00768	0.00016	0.00016	0.00000	0.00000	0.99310	0.00642	0.00016	0.00032	0.00016	0.00000
32	0.99008	0.00560	0.00016	0.00032	0.00400	0.00000	0.99246	0.00738	0.00016	0.00016	0.00000	0.00000
