#Deviation	4.4504	4.7194
#Avg_STDev	7.090
#Diversity	4.521
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.608	21.648	19.272	33.618	21.314	18.592
2	34.149	25.038	21.871	33.852	24.419	21.270
3	35.593	26.085	21.617	35.034	25.423	23.123
4	35.707	26.150	23.428	35.310	24.997	22.474
5	35.852	26.295	22.141	35.438	25.534	21.602
6	36.936	26.677	23.280	36.472	25.586	21.909
7	36.977	26.826	23.280	36.472	25.634	20.713
8	37.097	27.321	22.737	36.612	25.753	21.316
9	37.084	27.566	24.434	36.692	26.008	22.126
10	37.099	27.305	23.428	36.648	26.001	22.126
11	37.085	27.208	23.580	36.642	25.721	21.316
12	37.106	27.469	23.280	36.673	25.900	21.909
13	37.091	27.237	23.902	36.615	25.931	22.355
14	37.011	26.794	23.000	36.647	25.940	21.702
15	37.004	27.066	23.580	36.645	25.869	22.722
16	37.011	27.227	23.000	36.567	25.867	21.504
17	36.922	26.834	23.000	36.536	25.977	22.016
18	36.952	26.984	22.489	36.441	25.577	21.224
19	36.992	27.095	23.580	36.416	25.481	21.602
20	36.963	26.768	23.428	36.501	25.640	22.474
21	36.915	26.776	23.902	36.428	25.442	22.126
22	36.904	26.713	23.902	36.401	25.318	21.316
23	36.916	26.877	24.627	36.287	25.032	20.713
24	36.796	26.161	23.580	36.236	25.000	20.794
25	36.825	26.707	23.428	36.215	24.832	21.909
26	36.736	25.776	23.138	36.199	24.826	20.183
27	36.747	26.055	23.738	36.158	24.788	20.633
28	36.667	25.889	22.141	36.198	25.059	20.794
29	36.737	26.174	22.031	36.227	25.241	20.961
30	36.649	25.860	21.924	36.206	25.004	20.255
31	36.565	25.450	19.990	36.117	24.593	20.555
32	36.445	21.573	19.922	36.147	24.726	19.841
33	36.625	25.679	23.428	36.207	25.057	20.478
34	36.612	25.851	21.424	36.179	25.042	21.702
35	36.609	25.810	21.819	36.051	24.668	19.776
36	36.591	25.767	21.062	36.005	24.446	19.907
37	36.584	25.458	22.370	35.815	24.007	19.403
38	36.517	25.552	22.370	35.876	24.259	20.255
39	36.533	25.297	22.866	35.944	24.428	19.712
40	36.504	25.408	22.489	35.977	24.473	20.633
41	36.569	25.415	21.819	35.802	24.157	19.776
42	36.457	25.280	20.809	35.802	24.134	19.344
43	36.364	24.750	21.150	35.694	23.782	19.712
44	36.380	24.968	22.031	35.701	23.882	19.006
45	36.365	24.965	20.417	35.816	24.257	19.841
46	36.450	25.216	20.648	35.752	24.070	19.776
47	36.477	25.218	21.331	35.588	23.615	19.228
48	36.506	25.479	21.331	35.577	23.725	19.524
49	36.393	24.851	20.570	35.685	23.982	19.344
50	36.331	25.004	22.254	35.584	23.729	20.328
51	36.439	25.126	20.493	35.531	23.728	18.446
52	36.253	24.542	20.570	35.477	23.472	19.116
53	36.318	24.869	21.239	35.509	23.565	19.286
54	36.291	24.878	21.424	35.333	23.333	19.344
55	36.328	24.966	20.570	35.365	23.472	19.228
56	36.116	24.219	20.417	35.335	23.361	19.403
57	36.142	24.455	20.058	35.148	22.915	18.446
58	36.119	24.327	20.270	35.034	22.681	17.702
59	36.312	25.158	22.141	34.969	22.807	18.214
60	36.242	24.576	19.791	35.106	22.959	18.080
