#Mean	524.674
#Median	516
#Mode	502
#STDev	131.740
#PercentOfPairs	99.984
#InsertSize	Count
108	1
117	1
121	1
123	1
124	1
131	1
132	1
134	1
135	1
141	1
144	4
147	2
151	1
152	1
154	1
156	1
159	2
161	3
164	1
165	1
170	1
177	1
187	1
188	2
189	1
190	1
191	2
192	1
193	2
195	1
196	2
198	1
199	1
200	2
201	2
203	1
207	1
209	1
210	1
211	1
213	1
215	1
216	1
217	1
218	1
219	1
220	3
221	2
223	1
224	1
225	1
226	1
228	2
230	1
231	2
232	1
233	1
236	1
237	1
239	2
241	1
242	1
243	3
244	1
245	1
246	1
247	4
249	4
250	2
251	1
252	1
253	3
254	1
255	2
256	2
258	3
259	1
260	3
261	1
263	3
264	1
265	2
267	4
268	3
269	2
271	1
272	1
273	3
274	1
275	2
276	1
277	2
278	3
279	2
280	1
281	2
282	3
283	3
284	3
285	1
286	2
287	2
288	4
289	1
290	4
291	2
292	4
293	2
294	2
296	2
297	3
298	1
299	1
300	6
301	2
302	3
303	3
304	3
305	3
306	2
307	2
308	3
309	1
310	2
311	6
312	1
313	5
314	5
315	7
316	3
317	3
318	6
319	7
320	3
321	3
322	3
323	4
324	1
325	3
326	1
327	9
328	1
329	4
330	7
331	5
332	8
333	5
334	4
335	8
336	6
337	7
338	5
339	5
340	1
341	3
342	9
343	3
344	4
345	6
346	5
347	6
348	10
349	3
350	8
351	4
352	10
353	4
354	3
355	7
356	3
357	5
358	12
359	7
360	6
361	5
362	10
363	7
364	9
365	8
366	4
367	6
368	8
369	6
370	9
371	6
372	5
373	6
374	10
375	7
376	10
377	10
378	11
379	9
380	15
381	13
382	11
383	13
384	10
385	6
386	13
387	13
388	13
389	8
390	8
391	11
392	11
393	15
394	12
395	4
396	7
397	10
398	10
399	7
400	8
401	12
402	14
403	16
404	9
405	12
406	11
407	10
408	18
409	7
410	10
411	13
412	14
413	10
414	11
415	14
416	23
417	14
418	7
419	10
420	16
421	19
422	16
423	18
424	12
425	16
426	21
427	24
428	17
429	24
430	17
431	23
432	17
433	25
434	17
435	20
436	11
437	17
438	20
439	21
440	13
441	10
442	15
443	15
444	18
445	17
446	21
447	20
448	19
449	17
450	32
451	25
452	21
453	26
454	23
455	24
456	20
457	27
458	16
459	21
460	18
461	17
462	19
463	26
464	17
465	21
466	22
467	19
468	15
469	22
470	24
471	23
472	23
473	27
474	31
475	23
476	26
477	28
478	27
479	24
480	24
481	20
482	23
483	19
484	23
485	21
486	17
487	28
488	30
489	24
490	17
491	21
492	18
493	34
494	16
495	24
496	19
497	33
498	16
499	25
500	20
501	24
502	34
503	29
504	20
505	15
506	23
507	15
508	21
509	25
510	22
511	29
512	23
513	28
514	32
515	18
516	32
517	25
518	25
519	22
520	22
521	23
522	20
523	19
524	32
525	17
526	25
527	24
528	19
529	15
530	18
531	18
532	23
533	24
534	25
535	26
536	29
537	18
538	25
539	24
540	13
541	26
542	19
543	12
544	23
545	28
546	21
547	26
548	24
549	17
550	33
551	24
552	22
553	15
554	21
555	21
556	30
557	12
558	14
559	25
560	7
561	25
562	19
563	16
564	31
565	18
566	21
567	24
568	17
569	16
570	20
571	20
572	13
573	22
574	18
575	18
576	18
577	12
578	13
579	20
580	22
581	16
582	13
583	21
584	14
585	16
586	20
587	8
588	26
589	18
590	9
591	17
592	10
593	16
594	14
595	17
596	13
597	19
598	16
599	15
600	21
601	30
602	11
603	17
604	15
605	14
606	17
607	17
608	8
609	13
610	8
611	15
612	12
613	15
614	14
615	13
616	13
617	20
618	13
619	14
620	10
621	12
622	10
623	19
624	15
625	15
626	10
627	18
628	13
629	10
630	16
631	12
632	15
633	10
634	15
635	6
636	13
637	9
638	11
639	6
640	12
641	7
642	12
643	14
644	7
645	8
646	10
647	10
648	9
649	7
650	11
651	6
652	17
653	7
654	13
655	10
656	8
657	8
658	8
659	3
660	7
661	5
662	6
663	7
664	13
665	5
666	9
667	9
668	8
669	10
670	12
671	9
672	6
673	4
