#Deviation	4.1948	4.7058
#Avg_STDev	7.186
#Diversity	4.645
#Entropy	0.133
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.679	21.773	19.492	33.739	21.522	18.155
2	34.151	25.167	21.751	33.780	24.458	20.780
3	35.606	26.051	24.055	35.001	25.264	21.895
4	35.701	25.964	23.121	35.180	24.923	20.389
5	35.842	26.428	22.472	35.303	25.043	20.314
6	36.886	26.612	24.812	36.467	25.832	23.109
7	37.044	27.214	24.610	36.405	25.525	21.491
8	37.058	27.316	23.263	36.435	25.455	21.790
9	37.125	27.779	23.121	36.373	25.227	21.302
10	37.146	27.304	23.411	36.499	25.637	21.395
11	37.037	27.022	24.812	36.576	25.704	23.709
12	37.142	27.504	24.055	36.538	25.706	21.790
13	37.115	27.575	25.024	36.490	25.638	21.588
14	36.999	26.988	23.721	36.468	25.630	21.395
15	36.983	26.790	22.594	36.350	25.121	22.582
16	36.905	26.653	22.849	36.408	25.297	20.780
17	36.931	26.445	23.721	36.402	25.378	21.211
18	36.906	26.635	23.721	36.317	25.249	21.211
19	36.921	26.637	23.885	36.276	24.915	20.389
20	36.981	26.942	25.482	36.378	25.404	21.491
21	36.949	26.752	24.055	36.263	25.029	21.033
22	36.878	26.481	23.121	36.099	24.515	20.099
23	36.941	26.835	24.055	36.070	24.548	22.112
24	36.837	26.389	23.263	35.920	24.199	21.302
25	36.842	26.648	23.411	35.930	24.296	19.961
26	36.805	26.171	21.802	36.035	24.667	21.121
27	36.761	26.025	22.720	35.974	24.435	20.541
28	36.752	25.951	23.121	36.101	24.759	20.241
29	36.654	25.740	22.014	35.973	24.220	20.699
30	36.675	25.435	22.353	35.908	24.204	20.170
31	36.691	25.930	22.983	35.923	24.223	19.828
32	36.443	21.634	20.476	35.783	24.020	18.481
33	36.662	25.721	22.594	35.940	24.501	19.894
34	36.607	25.923	24.055	35.703	24.035	20.030
35	36.651	25.784	25.024	35.749	23.949	19.215
36	36.615	25.672	22.237	35.724	24.137	19.450
37	36.598	25.598	23.121	35.721	24.030	19.390
38	36.540	25.089	21.002	35.717	23.859	19.331
39	36.495	25.283	22.983	35.788	24.024	20.030
40	36.710	26.352	21.907	35.797	24.201	19.215
41	36.618	25.468	21.751	35.620	23.898	20.030
42	36.529	25.140	21.600	35.623	23.676	18.885
43	36.545	25.520	22.472	35.569	23.705	19.272
44	36.506	25.317	21.700	35.498	23.485	18.832
45	36.471	25.143	22.237	35.621	23.842	19.450
46	36.472	25.039	22.237	35.608	23.675	19.215
47	36.511	25.564	22.353	35.555	23.735	19.698
48	36.419	24.973	20.400	35.449	23.548	18.885
49	36.441	24.985	20.875	35.483	23.520	19.572
50	36.411	24.888	21.700	35.390	23.369	19.450
51	36.389	24.803	20.631	35.264	23.271	18.433
52	36.375	24.736	21.045	35.303	23.374	19.158
53	36.389	24.819	20.711	35.310	23.436	20.030
54	36.431	25.285	22.353	35.336	23.403	19.158
55	36.310	24.861	21.222	35.199	23.247	18.529
56	36.301	24.920	22.237	35.156	23.093	18.529
57	36.244	24.496	20.400	34.897	22.771	18.385
58	36.238	24.696	20.400	34.956	22.917	17.980
59	36.277	24.681	20.253	34.873	22.659	18.200
60	36.256	24.636	20.631	34.993	22.810	17.729
61	36.292	24.949	20.326	34.754	22.517	17.341
62	36.178	24.238	20.476	34.903	22.846	18.481
63	36.200	24.567	21.045	34.892	22.897	18.628
64	36.114	24.459	20.041	34.798	22.618	17.531
65	36.112	24.339	20.253	34.926	22.661	18.832
66	36.001	24.002	19.839	34.963	22.846	17.895
67	36.152	24.510	20.400	34.881	22.754	18.067
68	35.952	24.162	19.709	34.966	22.882	18.246
69	36.076	24.405	20.631	34.812	22.683	17.853
70	36.185	24.701	20.959	34.837	22.674	18.200
71	36.133	24.504	19.584	34.712	22.349	17.853
72	36.011	24.168	19.522	34.730	22.494	17.267
73	36.050	24.108	20.181	34.717	22.592	17.937
74	36.087	24.345	21.045	34.774	22.383	17.454
75	35.963	24.106	20.875	34.801	22.588	17.378
76	35.634	24.108	19.584	34.340	22.862	17.570
77	35.842	24.317	19.584	34.605	22.619	18.338
78	35.849	23.895	19.839	34.830	22.765	17.853
79	35.918	24.043	19.342	34.844	22.568	17.689
80	35.934	24.027	19.774	34.802	22.565	17.454
81	35.914	23.892	19.905	34.762	22.521	17.649
82	35.988	23.971	19.774	34.655	22.320	17.729
83	35.988	24.028	19.004	34.738	22.451	17.729
84	36.011	24.341	20.253	34.650	22.280	17.341
85	35.777	23.590	18.740	34.656	22.336	17.853
86	35.729	23.409	19.284	34.779	22.632	17.770
87	35.758	23.408	18.844	34.515	22.258	17.811
88	35.813	23.906	18.950	34.597	22.352	16.917
89	35.729	23.605	19.342	34.329	22.052	17.089
90	35.777	23.701	19.058	34.423	22.000	17.195
91	35.812	23.780	19.284	34.350	22.075	17.089
92	35.730	23.726	19.226	34.342	21.996	17.570
93	35.680	23.486	18.844	34.389	22.118	16.688
94	35.665	23.637	19.839	34.369	22.133	17.689
95	35.612	23.287	17.991	34.276	22.033	16.951
96	35.760	23.928	18.492	34.316	22.060	16.720
97	35.727	23.597	18.492	34.228	21.907	17.089
98	35.488	23.168	19.522	34.283	21.997	16.850
99	35.472	23.171	17.949	34.054	21.695	16.120
100	35.545	23.503	18.541	34.201	21.928	16.656
101	35.468	23.176	18.590	34.211	22.010	16.593
102	35.401	23.018	18.212	33.967	21.623	16.120
103	35.461	23.135	17.660	33.930	21.614	15.398
104	35.437	23.153	18.078	33.853	21.536	16.291
105	35.379	22.966	17.949	33.798	21.315	15.718
106	35.335	23.101	17.991	33.703	21.359	16.148
107	35.334	22.950	18.035	33.723	21.356	15.955
108	35.337	22.996	17.782	33.690	21.282	15.375
109	35.370	23.126	18.444	33.505	21.187	15.982
110	35.209	22.629	17.207	33.420	21.013	15.494
111	35.363	23.280	18.257	33.429	21.100	15.494
112	35.314	23.112	18.350	33.511	21.152	15.398
113	35.238	22.900	17.949	33.318	20.926	15.167
114	35.132	22.723	17.504	33.283	20.933	15.494
115	35.016	22.527	17.864	33.281	20.979	14.801
116	34.849	22.255	16.796	33.061	20.655	15.258
117	34.781	22.273	17.031	33.018	20.493	14.863
118	34.974	22.526	16.636	33.197	20.787	15.100
119	34.916	22.393	16.667	33.122	20.630	14.948
120	34.987	22.659	17.428	33.003	20.388	15.305
121	34.874	22.409	16.997	32.769	20.252	14.760
122	34.695	21.907	16.573	32.601	20.058	14.760
123	34.864	22.398	16.829	32.652	19.950	14.463
124	34.836	22.418	16.895	32.504	19.795	14.599
125	34.759	22.288	16.512	32.527	19.886	15.446
126	34.603	21.933	16.021	32.486	19.633	14.678
127	34.700	22.186	16.796	32.299	19.362	13.975
128	34.750	22.360	16.997	32.604	19.707	14.331
129	34.512	21.734	16.021	32.280	19.449	14.096
130	34.541	21.877	16.391	32.207	19.375	14.096
131	34.351	21.473	16.188	32.132	19.238	14.349
132	34.379	21.392	15.756	31.914	19.039	14.221
133	34.389	21.574	16.216	31.863	19.064	14.078
134	34.258	21.360	16.245	31.847	19.044	13.992
135	34.302	21.513	16.103	31.717	18.780	13.992
136	34.161	21.338	16.361	31.603	18.678	13.832
137	34.056	21.159	15.939	31.667	18.866	13.975
138	33.956	20.932	15.939	31.353	18.673	13.399
139	34.107	21.105	15.833	31.247	18.357	13.406
140	33.915	20.967	15.886	31.184	18.530	13.180
141	33.959	20.939	15.730	31.098	18.382	13.467
142	33.812	20.758	15.604	31.214	18.496	13.384
143	33.794	20.676	15.781	31.172	18.472	13.369
144	33.637	20.530	15.363	30.978	18.337	13.194
145	33.496	20.368	16.361	31.089	18.457	13.194
146	33.693	20.765	15.458	30.832	18.169	13.325
147	33.638	20.534	15.339	30.813	18.175	13.429
148	33.566	20.596	15.363	30.582	18.058	12.891
149	33.510	20.481	15.090	30.557	17.978	13.201
150	33.500	20.594	15.386	30.335	17.887	13.081
151	31.666	18.940	14.038	28.886	16.976	11.648
