#Mean	525.577
#Median	516
#Mode	524
#STDev	135.425
#PercentOfPairs	99.984
#InsertSize	Count
12	1
86	1
104	1
107	1
116	1
123	2
129	1
130	1
135	1
136	2
140	2
142	1
145	1
147	1
148	1
152	1
154	1
155	1
158	2
161	1
172	1
173	1
176	1
178	1
179	1
181	1
182	1
187	1
190	2
196	1
203	2
204	1
207	3
208	1
209	2
211	1
212	2
213	1
214	1
219	2
222	1
226	2
228	1
229	1
233	1
235	3
236	2
237	2
238	3
239	2
240	1
242	1
244	1
245	2
246	2
247	2
248	2
250	1
251	4
253	2
254	1
257	1
260	2
261	4
262	2
264	1
265	3
267	3
268	2
272	2
273	3
274	3
275	2
276	5
277	1
278	1
280	5
281	2
282	2
283	2
284	3
285	1
286	2
287	2
288	6
289	3
290	1
292	4
293	5
294	2
295	4
296	5
298	3
299	1
300	1
301	2
302	4
303	3
304	1
306	2
307	3
308	5
309	4
310	5
311	3
312	5
313	6
314	7
315	4
316	6
317	9
318	1
319	3
320	2
321	2
322	1
323	4
324	6
325	4
326	2
327	4
328	6
329	2
330	7
331	3
332	3
333	13
334	5
335	7
336	6
337	6
338	10
339	5
340	7
341	8
342	6
343	6
344	7
345	10
346	3
347	9
348	6
349	3
350	6
351	7
352	10
353	5
354	6
355	10
356	3
357	7
358	9
359	6
360	5
361	6
362	6
363	4
364	7
365	14
366	6
367	7
368	5
369	7
370	12
371	11
372	6
373	7
374	10
375	9
376	7
377	8
378	17
379	19
380	13
381	9
382	9
383	2
384	10
385	8
386	13
387	10
388	13
389	11
390	14
391	13
392	17
393	12
394	15
395	18
396	10
397	17
398	15
399	27
400	6
401	16
402	15
403	12
404	15
405	14
406	12
407	19
408	13
409	9
410	10
411	12
412	12
413	14
414	16
415	12
416	17
417	15
418	24
419	10
420	23
421	14
422	14
423	18
424	16
425	14
426	9
427	12
428	11
429	15
430	7
431	16
432	6
433	17
434	19
435	16
436	17
437	16
438	23
439	23
440	25
441	13
442	23
443	24
444	22
445	19
446	23
447	14
448	6
449	29
450	23
451	22
452	16
453	16
454	15
455	13
456	33
457	30
458	23
459	24
460	22
461	17
462	22
463	27
464	16
465	21
466	29
467	17
468	29
469	22
470	18
471	22
472	35
473	28
474	30
475	17
476	21
477	19
478	26
479	21
480	19
481	19
482	18
483	25
484	16
485	12
486	28
487	27
488	34
489	23
490	28
491	26
492	17
493	14
494	17
495	19
496	26
497	23
498	19
499	20
500	21
501	20
502	15
503	23
504	18
505	26
506	20
507	26
508	33
509	33
510	19
511	20
512	23
513	20
514	28
515	22
516	31
517	26
518	17
519	18
520	16
521	19
522	19
523	15
524	37
525	17
526	24
527	23
528	28
529	22
530	31
531	17
532	28
533	23
534	10
535	22
536	17
537	18
538	24
539	23
540	15
541	28
542	18
543	18
544	17
545	16
546	19
547	23
548	18
549	21
550	27
551	17
552	22
553	16
554	29
555	24
556	21
557	21
558	32
559	24
560	19
561	19
562	12
563	21
564	19
565	19
566	26
567	12
568	23
569	9
570	17
571	11
572	14
573	19
574	17
575	21
576	19
577	25
578	13
579	22
580	16
581	15
582	20
583	22
584	9
585	21
586	13
587	17
588	12
589	20
590	15
591	23
592	15
593	25
594	11
595	23
596	14
597	15
598	13
599	8
600	13
601	15
602	15
603	12
604	9
605	13
606	24
607	15
608	12
609	15
610	24
611	9
612	13
613	13
614	12
615	16
616	7
617	19
618	10
619	16
620	8
621	12
622	14
623	5
624	19
625	14
626	15
627	12
628	12
629	7
630	18
631	14
632	9
633	10
634	11
635	16
636	11
637	17
638	14
639	12
640	12
641	9
642	16
643	9
644	8
645	13
646	14
647	6
648	4
649	11
650	7
651	7
652	15
653	15
654	8
655	17
656	10
657	12
658	8
659	15
660	9
661	19
662	7
663	11
664	13
665	11
666	2
667	5
668	6
669	13
670	8
671	10
672	12
673	13
674	8
675	8
676	11
677	8
678	11
679	6
680	10
681	4
682	7
683	8
684	6
685	4
686	7
687	6
688	6
689	13
690	6
691	9
692	11
693	4
694	8
695	6
696	2
697	7
698	9
699	5
700	3
701	9
702	6
703	3
704	1
705	3
706	6
707	2
708	11
709	4
710	8
711	8
712	6
713	4
714	6
715	3
716	4
717	5
718	12
719	7
720	4
721	6
722	1
723	9
724	3
725	2
726	8
727	6
728	4
729	2
730	1
731	7
732	5
733	3
734	5
735	5
736	5
737	5
738	4
739	4
740	5
741	3
742	2
743	2
744	2
745	4
746	1
747	5
748	1
749	4
750	7
751	2
752	4
753	6
754	3
755	8
756	4
757	3
758	2
759	4
760	3
762	1
763	5
764	4
765	2
766	3
767	3
768	4
769	4
770	3
771	3
772	3
773	4
774	1
776	5
778	4
779	1
780	1
781	3
782	4
783	4
784	4
785	1
787	5
788	2
789	3
790	2
792	1
793	1
796	1
797	2
798	1
799	2
802	1
803	1
806	1
808	3
809	1
810	2
811	1
812	2
813	2
814	2
816	1
817	1
819	1
820	3
822	2
823	2
824	1
825	3
826	2
827	1
828	5
829	3
830	5
831	4
834	1
836	2
837	1
838	1
839	2
841	1
843	1
848	1
849	3
850	1
853	1
854	3
855	1
857	3
859	1
860	2
864	1
868	4
872	1
873	1
878	1
879	3
884	1
887	1
888	2
892	1
897	1
902	1
903	1
910	1
912	1
914	1
923	2
949	1
952	1
962	2
963	1
966	1
971	1
975	1
980	2
993	1
1005	1
1008	1
1027	1
1159	1
1178	1
1256	2
1296	1
1315	1
1357	1
1399	1
1508	1
1672	1
1770	2
1809	1
1838	1
1839	1
1888	1
1922	2
1985	1
