#Mean	523.522
#Median	513
#Mode	468
#STDev	139.038
#PercentOfPairs	99.984
#InsertSize	Count
101	1
116	1
117	1
122	1
123	1
131	1
136	1
137	1
141	1
142	1
143	1
144	1
145	1
146	3
149	1
151	1
157	1
158	1
161	1
165	1
166	1
167	3
170	1
171	2
180	1
181	1
183	1
185	2
186	1
190	3
191	1
193	3
194	2
195	1
197	1
198	1
201	2
203	1
205	1
207	1
208	2
212	1
213	2
214	3
216	3
217	3
218	1
222	1
227	1
228	2
232	1
234	2
235	3
236	1
237	3
238	3
241	3
244	2
247	4
248	1
249	3
251	1
253	2
254	2
257	1
258	1
259	2
260	1
262	2
264	2
265	2
266	2
267	2
268	2
269	2
270	3
271	1
272	1
273	1
274	1
276	2
278	3
280	2
281	2
282	2
283	1
284	2
286	2
287	1
288	3
289	2
290	5
291	3
293	2
295	1
296	1
297	3
298	1
299	2
300	3
301	2
302	2
304	5
305	4
306	6
307	3
308	4
309	5
310	3
311	3
312	8
313	6
314	4
315	1
316	6
317	2
318	8
319	6
320	5
321	9
322	6
323	5
324	3
325	2
326	4
327	2
328	12
329	2
330	7
331	3
332	6
333	7
334	4
335	3
336	5
337	1
338	6
339	7
340	14
341	5
342	9
343	9
344	2
345	6
346	4
347	3
348	3
349	9
350	6
351	9
352	5
353	5
354	7
355	8
356	4
357	11
358	5
359	8
360	10
361	5
362	6
363	6
364	4
365	12
366	7
367	9
368	7
369	9
370	10
371	8
372	7
373	18
374	11
375	11
376	15
377	9
378	3
379	6
380	10
381	7
382	3
383	7
384	22
385	10
386	15
387	9
388	7
389	8
390	12
391	11
392	13
393	16
394	22
395	6
396	12
397	15
398	19
399	9
400	11
401	11
402	11
403	11
404	18
405	11
406	11
407	16
408	23
409	8
410	14
411	6
412	16
413	14
414	19
415	21
416	13
417	13
418	17
419	13
420	14
421	19
422	15
423	13
424	19
425	23
426	23
427	16
428	20
429	12
430	18
431	23
432	18
433	14
434	33
435	18
436	22
437	21
438	14
439	23
440	23
441	21
442	21
443	18
444	19
445	20
446	15
447	27
448	23
449	24
450	22
451	22
452	17
453	25
454	26
455	15
456	19
457	28
458	15
459	19
460	16
461	27
462	20
463	30
464	23
465	17
466	23
467	24
468	36
469	26
470	18
471	23
472	20
473	18
474	23
475	26
476	23
477	31
478	24
479	22
480	18
481	34
482	16
483	22
484	13
485	21
486	24
487	22
488	29
489	15
490	16
491	31
492	21
493	28
494	17
495	23
496	13
497	15
498	19
499	20
500	20
501	26
502	20
503	22
504	24
505	23
506	19
507	26
508	24
509	17
510	26
511	18
512	19
513	25
514	24
515	23
516	32
517	23
518	13
519	24
520	25
521	23
522	23
523	20
524	19
525	21
526	21
527	23
528	28
529	18
530	16
531	14
532	23
533	17
534	16
535	22
536	16
537	19
538	20
539	20
540	25
541	25
542	23
543	20
544	19
545	22
546	26
547	21
548	19
549	20
550	20
551	25
552	23
553	20
554	17
555	22
556	22
557	20
558	17
559	16
560	14
561	18
562	24
563	16
564	20
565	22
566	19
567	18
568	13
569	16
570	17
571	25
572	19
573	18
574	18
575	9
576	19
577	22
578	21
579	15
580	11
581	26
582	15
583	17
584	22
585	13
586	13
587	18
588	12
589	25
590	19
591	14
592	14
593	18
594	13
595	11
596	13
597	19
598	13
599	13
600	11
601	13
602	12
603	12
604	8
605	13
606	12
607	11
608	10
609	10
610	17
611	16
612	10
613	9
614	16
615	14
616	18
617	19
618	15
619	10
620	13
621	6
622	7
623	6
624	7
625	12
626	11
627	10
628	10
629	14
630	14
631	15
632	14
633	9
634	8
635	11
636	10
637	14
638	7
639	13
640	15
641	7
642	13
643	11
644	11
645	11
646	11
647	10
648	9
649	7
650	15
651	8
652	13
653	13
654	4
655	10
656	17
657	7
658	9
659	14
660	2
661	6
662	9
663	10
664	10
665	7
666	13
667	5
668	7
669	10
670	11
671	11
672	8
673	7
674	9
675	11
676	4
677	10
678	12
679	8
680	7
681	11
682	5
683	4
684	10
685	3
686	5
687	9
688	8
689	6
690	11
691	5
692	5
693	6
694	12
695	14
696	11
697	10
698	5
699	4
700	6
701	4
702	10
703	13
704	10
705	8
706	5
707	12
708	7
709	2
710	4
711	4
712	2
713	3
714	3
715	4
716	7
717	5
718	3
719	6
720	2
721	6
722	8
723	5
724	3
725	6
726	11
728	7
729	7
730	5
731	3
732	6
733	4
734	4
735	4
736	4
737	3
738	1
739	4
740	4
741	1
742	4
743	2
744	3
745	2
746	2
747	1
748	2
749	3
751	6
752	4
753	4
754	7
755	5
756	2
758	1
759	1
760	4
761	7
762	1
763	3
764	6
765	1
766	3
767	4
768	2
769	1
770	2
771	2
773	2
774	1
775	7
776	5
777	2
778	5
779	1
781	4
782	4
783	3
784	2
785	3
787	2
788	1
789	2
790	3
793	1
794	3
795	2
796	1
798	2
799	1
800	1
801	2
803	4
804	3
806	3
807	2
809	2
810	1
813	1
814	3
816	3
817	1
819	1
820	2
821	2
822	2
826	3
827	1
829	3
830	5
831	1
834	2
835	1
836	1
837	2
838	1
840	1
842	2
844	1
851	4
857	1
863	2
866	1
867	1
872	1
873	1
878	2
880	1
882	2
887	1
888	2
890	1
891	2
896	1
902	1
903	1
904	3
908	1
910	2
916	1
921	1
923	1
931	1
932	2
933	1
934	1
957	1
966	1
987	1
988	1
999	1
1003	1
1031	1
1092	1
1134	1
1139	1
1158	1
1189	1
1228	2
1330	1
1376	1
1497	1
1507	1
1540	1
1582	4
1599	1
1766	1
1815	1
1825	1
1851	1
1889	1
1904	2
1981	2
