#Mean	37.828
#Median	37
#Mode	37
#STDev	5.873
#GC	Count
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	3
21	1
22	6
23	3
24	12
25	16
26	44
27	60
28	114
29	141
30	204
31	243
32	301
33	348
34	396
35	428
36	462
37	498
38	464
39	480
40	398
41	346
42	277
43	226
44	185
45	153
46	127
47	115
48	87
49	68
50	54
51	33
52	50
53	46
54	28
55	19
56	17
57	8
58	5
59	1
60	0
61	1
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
