#Deviation	4.1238	4.5771
#Avg_STDev	7.041
#Diversity	4.483
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.665	22.197	20.178	33.809	20.971	18.649
2	34.175	25.397	23.048	33.960	24.810	21.439
3	35.633	26.447	23.560	35.025	25.307	21.787
4	35.810	26.424	23.718	35.410	25.353	21.487
5	35.929	26.880	22.716	35.573	25.686	22.579
6	37.062	27.185	24.052	36.507	25.624	21.585
7	37.104	27.432	23.260	36.523	26.008	21.999
8	37.202	27.856	24.809	36.584	25.907	24.797
9	37.165	27.910	25.244	36.573	25.855	21.892
10	37.209	27.680	25.244	36.577	25.748	22.456
11	37.214	27.708	24.607	36.694	26.084	23.106
12	37.086	26.999	24.414	36.694	26.352	23.706
13	37.048	26.887	24.607	36.553	25.857	22.456
14	37.192	27.967	24.052	36.567	26.031	22.109
15	37.183	27.476	24.809	36.500	25.693	22.456
16	37.062	27.193	24.229	36.480	25.505	22.968
17	37.062	27.016	24.414	36.531	25.762	22.705
18	37.027	27.074	25.478	36.487	25.854	21.392
19	36.991	26.979	22.233	36.346	25.412	21.030
20	37.039	27.182	24.229	36.510	26.005	22.338
21	37.001	26.652	23.407	36.465	25.702	21.787
22	36.945	26.595	23.407	36.504	25.504	21.787
23	36.961	26.773	23.881	36.425	25.652	21.207
24	36.885	26.560	24.052	36.287	25.444	20.859
25	36.863	26.486	23.118	36.260	25.370	21.787
26	36.947	26.682	23.718	36.333	25.493	21.030
27	36.900	26.374	24.052	36.280	25.232	20.461
28	36.863	26.091	22.980	36.305	25.272	22.705
29	36.696	25.715	21.499	36.069	24.635	21.030
30	36.747	25.864	22.121	36.131	24.993	20.777
31	36.636	25.625	21.404	36.146	25.215	20.238
32	36.612	22.392	20.250	35.985	24.639	19.569
33	36.838	26.586	23.881	36.050	24.725	20.096
34	36.666	25.729	23.260	35.952	24.523	20.538
35	36.581	25.660	22.846	35.860	24.697	19.759
36	36.622	25.444	22.468	35.852	24.292	20.238
37	36.576	25.489	21.310	35.973	24.703	20.385
38	36.551	25.216	21.219	35.883	24.396	20.385
39	36.634	25.628	21.696	35.795	24.221	19.759
40	36.676	25.725	22.846	35.818	24.194	19.759
41	36.602	25.058	22.653	35.879	24.327	21.030
42	36.511	25.165	22.716	35.810	24.138	19.958
43	36.621	25.644	22.716	35.761	23.966	20.696
44	36.501	25.116	21.903	35.650	23.862	19.759
45	36.629	25.839	23.407	35.790	24.321	20.311
46	36.607	25.587	22.468	35.718	24.016	20.616
47	36.522	25.369	22.980	35.693	23.946	19.569
48	36.585	25.434	21.310	35.474	23.544	19.569
49	36.491	25.251	22.349	35.618	23.999	19.631
50	36.458	25.174	22.011	35.649	24.127	20.311
51	36.542	25.375	22.011	35.414	23.382	19.386
52	36.510	25.137	21.903	35.479	23.755	19.386
53	36.412	25.103	21.499	35.644	23.978	19.507
54	36.402	25.032	21.499	35.443	23.572	19.386
55	36.339	24.707	21.696	35.373	23.499	19.386
56	36.350	24.755	20.955	35.207	23.184	18.335
57	36.364	24.931	21.799	35.350	23.534	18.935
58	36.263	24.593	20.323	35.171	22.994	17.976
59	36.317	24.709	20.628	35.043	22.987	18.829
60	36.255	24.687	21.129	35.097	23.111	18.777
61	36.294	24.791	20.323	35.112	23.053	18.777
62	36.292	24.856	20.955	35.170	23.219	18.382
63	36.221	24.486	21.499	34.973	22.757	18.526
64	36.203	24.669	20.472	35.055	23.082	18.335
65	36.127	24.303	20.250	35.126	23.161	18.429
66	36.224	24.632	21.041	35.208	23.293	17.766
67	36.146	24.406	20.397	34.994	23.060	18.881
68	36.183	24.505	20.628	35.164	23.228	19.099
69	36.047	24.114	20.038	35.191	23.470	18.575
70	36.122	24.517	20.397	35.071	22.923	18.020
71	36.167	24.346	21.310	35.069	23.171	17.934
72	36.063	24.257	20.549	34.918	22.784	18.107
73	36.001	24.024	21.219	34.946	22.855	18.152
74	36.090	24.355	20.107	34.882	22.788	18.288
75	36.110	24.611	21.799	34.677	22.408	17.566
76	35.656	24.159	20.472	34.415	22.830	17.566
77	35.956	24.535	19.969	34.687	22.729	18.477
78	36.023	24.275	20.628	34.939	23.003	18.382
79	35.946	24.122	20.038	34.825	22.588	18.242
80	35.941	23.938	19.055	34.891	22.751	17.685
81	35.914	24.114	20.107	34.898	22.852	17.976
82	35.916	23.973	20.871	34.879	22.746	18.197
83	35.957	23.991	20.178	34.890	22.776	18.197
84	36.000	24.147	19.643	35.020	22.990	18.382
85	35.794	23.610	19.706	34.794	22.750	17.645
86	35.802	23.740	19.000	34.877	22.621	17.849
87	35.923	24.049	19.458	34.808	22.754	17.413
88	35.771	23.547	18.788	34.791	22.773	17.450
89	35.881	23.813	19.281	34.703	22.399	17.050
90	35.793	23.715	18.946	34.762	22.609	17.685
91	35.860	24.023	19.706	34.489	22.273	16.781
92	35.814	23.619	19.055	34.462	22.316	17.766
93	35.630	23.320	18.300	34.499	22.166	17.645
94	35.786	23.850	19.281	34.559	22.374	17.606
95	35.682	23.425	18.254	34.531	22.354	17.338
96	35.667	23.483	18.946	34.432	22.168	17.085
97	35.712	23.582	18.254	34.363	22.118	16.652
98	35.754	23.532	19.000	34.372	22.163	16.947
99	35.676	23.632	19.458	34.462	22.196	16.589
100	35.558	23.188	17.861	34.229	21.906	17.050
101	35.593	23.264	18.788	34.278	22.085	16.716
102	35.488	23.378	18.946	34.193	21.956	16.748
103	35.511	23.372	18.393	34.235	22.039	16.847
104	35.426	23.250	19.166	34.148	21.862	17.192
105	35.471	23.457	18.208	33.899	21.504	16.173
106	35.378	22.928	18.254	34.091	21.953	16.781
107	35.413	23.260	18.163	34.020	21.855	16.088
108	35.496	23.234	17.903	33.802	21.462	16.259
109	35.364	23.031	17.203	33.831	21.514	16.346
110	35.237	22.807	17.132	33.784	21.434	15.924
111	35.295	22.953	17.203	33.707	21.445	16.088
112	35.373	22.907	18.075	33.631	21.335	16.406
113	35.215	22.664	16.858	33.508	21.278	16.006
114	35.216	22.754	17.132	33.367	20.974	16.173
115	35.142	22.640	17.539	33.566	21.252	15.209
116	35.140	22.880	17.903	33.435	21.082	16.436
117	35.082	22.649	17.312	33.319	20.922	16.173
118	34.982	22.478	17.500	33.451	21.182	16.346
119	35.017	22.562	16.760	33.233	20.828	15.053
120	35.092	22.572	16.993	33.261	20.878	15.395
121	35.086	22.877	17.462	32.959	20.574	15.664
122	35.036	22.731	17.424	33.015	20.479	15.515
123	34.855	22.266	16.825	32.768	20.140	14.736
124	34.872	22.347	16.760	32.881	20.189	14.756
125	34.959	22.545	17.312	32.953	20.287	14.655
126	34.766	22.208	16.072	32.801	20.094	14.818
127	34.791	22.156	16.664	32.720	19.960	14.635
128	34.721	22.008	17.062	32.634	19.852	14.675
129	34.481	21.797	16.793	32.383	19.522	14.402
130	34.633	21.928	16.184	32.267	19.444	14.421
131	34.465	21.678	15.909	32.375	19.512	14.402
132	34.419	21.722	16.728	32.223	19.407	14.839
133	34.544	21.736	16.329	32.170	19.165	14.040
134	34.498	21.709	16.213	32.118	19.179	14.181
135	34.260	21.300	15.267	31.838	18.843	13.920
136	34.204	21.272	16.045	31.885	18.947	13.463
137	34.161	21.210	15.778	31.785	18.913	14.006
138	34.076	21.092	16.017	31.819	18.901	13.674
139	34.118	21.194	15.936	31.694	18.721	13.787
140	34.135	21.122	15.701	31.668	18.951	13.988
141	34.053	21.017	15.727	31.616	18.844	13.954
142	34.037	21.037	16.601	31.522	18.799	13.903
143	34.020	21.199	15.727	31.287	18.423	13.738
144	33.761	20.632	15.430	31.253	18.512	13.366
145	33.809	20.759	15.576	31.327	18.649	13.426
146	33.665	20.541	15.752	31.238	18.581	13.517
147	33.709	20.576	15.551	31.321	18.644	13.456
148	33.591	20.459	15.244	31.136	18.502	13.381
149	33.659	20.557	15.676	30.927	18.408	13.595
150	33.546	20.537	15.336	30.663	18.165	12.808
151	31.869	19.116	13.718	29.277	17.203	11.924
