#Deviation	4.3964	4.4187
#Avg_STDev	7.070
#Diversity	4.500
#Entropy	0.131
#BaseNum	Read1_linear	Read1_log	Read1_measured	Read2_linear	Read2_log	Read2_measured
1	33.658	21.742	19.485	33.878	21.292	19.059
2	34.152	25.306	22.097	33.879	24.645	21.557
3	35.596	26.099	23.066	35.076	25.341	21.962
4	35.840	26.540	22.436	35.296	25.079	21.655
5	35.990	26.880	22.933	35.418	25.478	22.179
6	37.064	27.408	24.138	36.380	25.497	21.755
7	37.056	27.319	23.347	36.438	25.681	22.904
8	37.087	27.032	22.436	36.614	26.250	22.408
9	37.116	27.184	24.500	36.505	25.587	21.755
10	37.115	27.474	23.646	36.565	25.850	22.408
11	37.023	27.107	22.933	36.740	26.537	22.527
12	37.057	27.175	22.803	36.658	26.179	22.649
13	37.014	27.035	25.330	36.664	26.147	22.408
14	37.029	27.056	24.694	36.628	25.976	21.655
15	37.025	27.166	24.694	36.497	25.380	21.557
16	36.993	26.809	22.933	36.506	25.644	21.857
17	37.082	27.181	23.204	36.463	25.538	21.962
18	37.021	26.858	23.066	36.445	25.509	22.408
19	37.020	26.942	25.107	36.397	25.417	22.527
20	37.013	26.940	23.066	36.368	25.258	21.369
21	37.054	27.133	23.804	36.359	25.263	21.188
22	36.961	26.697	23.066	36.440	25.393	21.369
23	36.945	26.878	23.347	36.463	25.687	21.557
24	36.800	26.087	23.968	36.249	25.094	21.100
25	36.875	26.561	24.138	36.121	24.863	21.188
26	36.819	26.372	22.207	36.136	24.759	21.462
27	36.744	25.717	22.677	36.187	24.960	21.014
28	36.790	26.022	22.933	36.230	24.977	20.686
29	36.681	25.713	21.128	36.228	25.128	21.755
30	36.716	26.020	22.320	36.179	24.892	21.755
31	36.748	26.124	22.207	36.081	24.566	20.308
32	36.515	21.787	20.754	36.068	24.639	21.100
33	36.614	25.590	21.885	36.132	25.029	21.014
34	36.635	25.734	23.347	35.935	24.181	20.381
35	36.624	25.548	20.875	35.876	24.174	20.929
36	36.732	25.988	21.990	36.030	24.611	21.557
37	36.658	25.704	21.490	35.857	24.270	21.100
38	36.547	25.151	20.875	36.056	24.700	21.462
39	36.673	25.687	21.783	35.891	24.427	20.028
40	36.605	25.330	22.677	35.790	24.090	19.960
41	36.497	24.998	20.958	35.698	23.805	20.236
42	36.627	25.622	22.097	35.985	24.686	19.639
43	36.482	24.993	20.875	36.037	24.757	21.014
44	36.522	25.394	22.436	35.830	24.141	19.516
45	36.490	25.264	21.783	35.732	23.944	20.308
46	36.509	25.095	22.320	35.766	24.074	18.645
47	36.540	25.301	21.683	35.706	24.064	20.929
48	36.483	25.137	20.958	35.742	24.272	20.096
49	36.463	25.210	21.216	35.662	24.055	19.764
50	36.424	25.123	21.305	35.511	23.537	19.960
51	36.459	25.239	20.794	35.579	23.750	19.960
52	36.471	25.136	20.636	35.332	23.332	19.829
53	36.496	25.363	21.683	35.452	23.384	19.927
54	36.406	25.044	21.397	35.424	23.528	19.339
55	36.321	24.897	21.885	35.378	23.484	19.281
56	36.326	24.741	22.320	35.378	23.588	18.645
57	36.382	24.807	20.958	35.264	23.314	19.397
58	36.333	25.042	21.783	35.349	23.486	19.225
59	36.362	24.967	21.586	35.156	23.284	18.694
60	36.201	24.605	20.194	35.204	23.232	18.312
61	36.210	24.464	21.783	35.264	23.395	19.397
62	36.262	24.708	20.636	35.064	23.018	18.312
63	36.264	24.801	20.336	35.183	23.221	19.169
64	36.216	24.551	20.483	35.141	23.163	18.951
65	36.246	24.643	20.794	35.234	23.228	19.701
66	36.177	24.457	21.128	35.144	23.269	18.596
67	36.120	24.364	20.794	35.157	23.018	18.547
68	36.216	24.638	20.559	35.083	22.953	18.795
69	36.311	24.909	20.264	35.131	22.961	18.452
70	36.143	24.305	20.875	35.077	22.905	18.405
71	36.017	24.119	19.485	34.981	23.008	18.222
72	36.082	24.272	20.559	34.932	22.782	18.267
73	36.006	23.914	19.857	34.885	22.659	18.405
74	36.057	24.274	19.857	34.739	22.465	17.483
75	36.022	24.058	19.425	34.803	22.762	18.358
76	35.714	24.072	19.310	34.490	22.924	19.169
77	36.004	24.347	20.336	34.785	22.952	18.405
78	36.112	24.691	19.922	34.898	22.898	18.951
79	35.985	24.173	19.729	34.973	22.973	18.847
80	35.985	24.129	19.667	34.940	22.864	18.405
81	35.951	24.063	19.544	34.950	22.860	18.046
82	36.044	24.253	19.425	34.939	22.737	17.796
83	36.061	24.435	19.253	34.813	22.532	18.004
84	35.994	24.061	20.409	34.966	22.748	17.597
85	35.904	24.029	19.605	34.858	22.780	18.004
86	35.950	23.972	19.310	34.824	22.615	17.836
87	35.868	23.654	19.605	34.812	22.680	17.597
88	35.877	23.889	19.087	34.773	22.559	18.133
89	35.735	23.412	19.141	34.682	22.442	17.520
90	35.857	23.716	19.141	34.545	22.291	17.715
91	35.780	23.600	18.875	34.555	22.088	17.371
92	35.886	23.818	18.624	34.510	22.297	17.796
93	35.774	23.626	18.980	34.564	22.334	17.445
94	35.772	23.712	19.141	34.438	22.177	17.051
95	35.793	23.753	18.723	34.445	22.251	17.559
96	35.734	23.727	19.310	34.480	22.239	18.046
97	35.740	23.540	18.250	34.381	22.123	16.950
98	35.659	23.268	18.318	34.295	21.966	16.567
99	35.695	23.684	18.480	34.238	21.852	16.851
100	35.570	23.360	18.295	34.335	22.140	17.408
101	35.537	23.327	18.824	34.145	21.812	17.155
102	35.599	23.531	18.575	34.199	21.956	17.051
103	35.406	23.114	17.149	34.110	21.843	16.131
104	35.430	23.222	18.118	33.996	21.691	16.416
105	35.447	23.254	18.824	33.969	21.666	16.416
106	35.594	23.388	18.875	33.933	21.586	16.214
107	35.399	23.064	18.032	33.961	21.787	16.186
108	35.321	22.996	17.743	33.980	21.812	16.786
109	35.329	22.902	17.436	33.695	21.382	15.585
110	35.260	22.866	18.341	33.758	21.519	16.691
111	35.145	22.538	16.564	33.650	21.228	16.186
112	35.349	23.170	17.290	33.644	21.340	15.465
113	35.409	23.146	16.847	33.501	21.117	15.634
114	35.159	22.542	16.474	33.416	20.975	15.968
115	35.208	22.668	17.399	33.369	20.911	15.811
116	35.131	22.763	17.326	33.396	20.929	15.489
117	34.979	22.403	16.357	33.334	20.853	16.300
118	35.077	22.648	16.847	33.465	20.992	15.968
119	34.977	22.623	17.046	33.296	20.835	15.610
120	34.954	22.394	16.386	33.125	20.485	15.734
121	35.017	22.696	17.184	33.018	20.558	14.705
122	34.853	22.339	17.012	32.984	20.392	15.189
123	34.856	22.158	16.912	33.011	20.456	15.371
124	34.794	22.283	16.688	32.755	20.035	15.079
125	34.863	22.254	16.656	32.781	20.083	14.765
126	34.766	22.199	16.050	32.775	19.947	14.785
127	34.639	21.849	15.969	32.629	19.702	14.867
